token	normalised
POr	por
ꝯforter	conforter
ma	ma
pesance	pesance
faz	faz
i	i
son	son
bons	bons
iert	iert
se	se
il	il
men	men
auance	avance
car	car
iason	jason
cil	cil
qui	qui
conquist	conquist
la	la
toison	toison
not	not
pas	pas
Ie	Ee
meismes	meismes
amoi	amoi
tence	tence
si	si
grief	grief
penitance	penitance
eee	eee
car	car
raison	raison
me	me
dit	dit
que	que
ie	je
faz	faz
enfance	enfance
qnͣt	quaat
prison	prison
tieng	tieng
ou	ou
ne	ne
uaut	vaut
raencon	raencon
si	si
ai	ai
mestier	mestier
daleiance	daleiance
eee	eee
Ma	ma
dame	dame
atel	atel
connoissance	connoissance
	E
tel	tel
renon	renon
que	que
gi	gi
ai	ai
mis	mis
ma	ma
fiance	fiance
iusq̃n	jusqun
son	son
mielz	mielz
aim	aim
que	que
dautre	dautre
amor	amor
don	don
i	il
resgart	resgart
qnͣt	quaat
le	le
me	me
lance	lance
eee	eee
Mielz	mielz
ami	ami
delui	delui
la	la
coitance	coitance
	E
le	le
non	non
que	que
le	le
roiau	roiau
me	me
de	de
france	france
mort	mort
ma	ma
hom	hom
qui	qui
damer	damer
quiert	quiert
achoison	achoison
por	por
esmai	esmai
ne	ne
por	por
pesã	pesan
ce	ce
eee	eee
Bien	bien
ai	ai
en	en
moi	moi
remembrance	remembrance
a	a
ꝯpaignon	compaignon
toz	toz
iors	jors
remir	remir
sa	sa
semblance	semblance
	e
sa	sa
facon	facon
aiez	aiez
amor	amor
guerredon	guerredon
ne	ne
sosfrez	sosfrez
ma	ma
mescheance	mescheance
eee	eee
Dame	dame
iai	Kai
entencion	entencion
que	que
uos	vos
aurez	avrez
connoissance	connoissance
eee	eee
