token	normalised
DE	de
ma	ma
dame	dame
souuenir	souvenir
fait	fait
a	a
mors	mors
lie	lie
mon	mon
coraige	coraige
qui	qui
me	me
fait	fait
ioiant	joiant
morir	morir
si	si
la	la
truis	truis
uers	vers
moi	moi
sau	sau
uage	vage
la	la
bele	bele
qui	qui
tant	tant
desir	desir
fera	fera
de	de
moi	moi
son	son
plaisir	plaisir
que	que
toz	toz
sui	sui
sienz	sienz
sanz	sanz
fausser	fausser
Nus	nus
ne	ne
puet	puet
ne	ne
puet	puet
trop	trop
acheter	acheter
les	les
biens	biens
Bele	bele
	E
bonne	bonne
a	a
uos	vos
seruir	seruir
uueil	vueil
es	es
qua	qua
mors	mors
set	set
douner	douner
tre	tre
tot	tot
mon	mon
aage	aage
quar	quar
me	me
degniez	degniez
retenir	retenir
amors	amors
par	par
uo	vo
stre	stre
plaisir	plaisir
faites	faites
li	li
de	de
moi	moi
membrer	membrer
Nus	nus
ne	ne
puet	puet
une	une
costume	costume
aamors	aamors
qͥ	qui
ami	ami
forment	forment
guerroie	guerroie
plere	plere
li	li
fait	fait
ses	ses
dolors	dolors
ce	ce
me	me
semble	semble
por	por
la	la
moie	moie
q̃	que
nus	nus
biens	biens
ne	ne
puet	puet
damors	damors
uenir	venir
fors	fors
dou	dou
haut	haut
secors	secors
q̃n	quen
li	li
me	me
doint	doint
dex	dex
trouer	trover
Nus	nus
Et	et
qui	qui
ses	ses
tres	tres
gnͣz	gnraz
ualors	valors
recorderoit	recorderoit
toute	toute
uoie	voie
est	est
ele	ele
sor	sor
les	les
meillors	meillors
quades	quades
mestuet	mestvet
que	que
lauoie	lavoie
	E
que	que
sa	sa
fresche	fresche
color	color
soit	soit
en	en
mon	mon
cuer	cuer
mireors	mireors
dex	dex
cõ	com
si	si
fait	fait
biau	biau
mirer	mirer
Nus	nus
Atendre	atendre
mes	mes
tuet	tuet
einsi	einsi
ce	ce
mest	mest
uis	vis
que	que
ie	je
foloie	foloie
ia	ja
ni	ni
cuit	cuit
trouer	trover
merci	merci
si	si
ferai	ferai
uoir	voir
toute	toute
uoie	voie
quen	quen
ma	ma
dame	dame
trop	trop
me	me
fi	fi
ne	ne
ie	je
nai	nai
pas	pas
deserui	deserui
qui	qui
si	si
me	me
doie	doie
greuer	grever
Nus	nus
ne	ne
Chancon	chancon
uaten	vaten
tost	tost
	E
di	di
ablazon	ablazon
a	a
mon	mon
ami	ami
qui	qui
te	te
face	face
chanter	chanter
Nus	nus
ne	ne
puet	puet
ne	ne
puet	puet
