token	normalised
Douce	douce
dame	dame
grez	grez
et	et
grasses	grasses
uous	vous
rent	rent
quant	quant
il	il
ous	ous
plaist	plaist
que	que
ie	je
soie	soie
enuoisiez	envoisiez
atendu	atendu
ai	ai
uostre	vostre
commandement	commandement
si	si
chanterai	chanterai
pour	pour
uous	vous
ioianz	joianz
et	et
liez	liez
et	et
sil	sil
uous	vous
plaist	plaist
de	de
moi	moi
merci	merci
aiez	aiez
et	et
en	en
tel	tel
guise	guise
uous	vous
en	en
prende	prende
pitiez	pitiez
	
quil	quil
ne	ne
uous	vous
poist	poist
se	se
iaim	Kaima
si	si
hautement	hautement
Ie	Ee
sai	sai
de	de
uoir	voir
que	que
raisons	raisons
me	me
desfent	desfent
	
si	si
haute	haute
amour	amour
se	se
uous	vous
nel	nel
otroiez	otroiez
maiz	maiz
haut	haut
et	et
bas	bas
sunt	sunt
dun	dun
contenement	contenement
	
puiz	puiz
que	que
les	les
a	a
ason	ason
talent	talent
iugiez	jugiez
suenz	suenz
est	est
li	li
bas	bas
qui	qui
pout	pout
li	li
sest	sest
hauciez	hauciez
et	et
suens	suens
li	li
haus	haus
qui	qui
sen	sen
est	est
auanciez	avanciez
	
ason	ason
talent	talent
les	les
monte	monte
et	et
les	les
descent	descent
Ie	Ee
ne	ne
di	di
pas	pas
que	que
nus	nus
aint	aint
bassemẽt	bassement
puiz	puiz
que	que
damour	damour
est	est
soupris	soupris
et	et
liiez	liiez
hounouer	hounover
doit	doit
sa	sa
ioie	joie
quil	quil
atent	atent
quar	quar
il	il
iert	iert
rois	rois
et	et
cele	cele
iert	iert
ases	ases
piez	prez
maiz	maiz
ie	je
sui	sui
las	las
seur	seur
touz	touz
autres	autres
puiez	puiez
de	de
hautement	hautement
amer	amer
amort	amort
iugiez	jugiez
maiz	maiz
molt	molt
muert	mvert
bel	bel
qui	qui
fait	fait
tel	tel
hardement	hardement
Par	par
dieu	dieu
dame	dame
lamours	lamours
de	de
uous	vous
mesprent	mesprent
qui	qui
mocirra	mocirra
se	se
uous	vous
ne	ne
men	men
aidiez	aidiez
ele	ele
le	le
fait	fait
par	par
son	son
ꝯmandement	commandement
si	si
li	li
iert	iert
bel	bel
se	se
pour	pour
li	li
mociiez	mocimez
et	et
sendroit	sendroit
uous	vous
ert	ert
ueincue	veincue
pitiez	pitiez
moie	moie
iert	iert
la	la
perte	perte
et	et
uostres	vostres
li	li
pechiez	pechiez
qual	qual
departir	departir
de	de
uous	vous
ni	ni
ai	ai
neient	neient
Fine	fine
biaute	biaute
plaisant	plaisant
et	et
cors	cors
tresgẽt	tresgent
	
uous	vous
dona	dona
diex	diex
dont	dont
il	il
soit	soit
merciiez	mercimez
nus	nus
ne	ne
porroit	porroit
loer	loer
si	si
finement	finement
uos	vos
granz	granz
biautez	brautez
come	come
uous	vous
moustriiez	moustriiez
en	en
tous	tous
bons	bons
faiz	faiz
et	et
en	en
touz	touz
dis	dis
prisiez	prisiez
uilain	vilain
mauuaiz	mavvaiz
hounourer	hounourer
ne	ne
sachiez	sachiez
	
uilainne	vilainne
gent	gent
qui	qui
damours	damours
nont	nont
talent	talent
Chantez	chantez
Rainaut	rainaut
qui	qui
antan	antan
amiiez	amimez
or	or
mest	mest
auis	auis
que	que
uous	vous
en	en
retraiez	retraiez
se	se
du	du
partir	partir
estes	estes
appareilliez	appareilliez
	
ia	ja
onques	onques
dieux	dieux
puiz	puiz
iour	jour
ne	ne
uous	vous
ament	ament
