token	normalised
Se	se
iai	Kai
este	este
lonc	lonc
tanz	tanz
hors	hors
du	du
paiz	paiz
et	et
tout	tout
ades	ades
et	et
sans	sans
gieu	greu
et	et
sanz	sanz
ris	ris
u	u
ie	je
aissai	aissai
la	la
rienz	rienz
que	que
pluz	pluz
amoie	amoie
de	de
maint	maint
ennui	ennui
ai	ai
puis	puis
este	este
seruis	seruis
et	et
eschapez	eschapez
de	de
perilleuse	perilleuse
uoie	voie
et	et
se	se
ie	je
uueill	vueill
dire	dire
chose	chose
dont	dont
on	on
me	me
croie	croie
	
gi	gi
ai	ai
este	este
dolans	dolans
et	et
esbahiz	esbahiz
et	et
tout	tout
ades	ades
et	et
sanz	sanz
gieu	greu
et	et
sanz	sanz
ris	ris
et	et
diex	diex
merci	merci
et	et
dont	dont
me	me
uenist	venist
ioie	joie
	
quant	quant
ie	je
ma	ma
douce	douce
amie	amie
ni	ni
auoie	avoie
Tous	Tous
iours	jours
li	li
ai	ai
este	este
loiauz	loiauz
amis	amis
et	et
serai	serai
maiz	maiz
en	en
a	a
quel	quel
leu	leu
que	que
ie	je
soie	soie
si	si
ferai	ferai
ce	ce
ie	je
ai	ai
entrepris	entrepris
de	de
ceste	ceste
amour	amour
qui	qui
form̃t	formnt
me	me
maistroie	maistroie
or	or
seroie	seroie
ie	je
folx	folx
se	se
men	men
partoie	partoie
quar	quar
touz	touz
iours	jours
ai	ai
este	este
ason	ason
deuis	devis
et	et
serai	serai
maiz	maiz
tant	tant
ꝯ	com
serai	serai
uis	vis
et	et
par	par
raison	raison
se	se
ie	je
or	or
li	li
failloie	failloie
	
quant	quant
que	que
iai	Kai
fait	fait
par	par
droit	droit
perdre	perdre
deuroie	devroie
Ia	ma
nus	nus
seriuces	serjuces
ne	ne
sera	sera
mais	mais
peris	peris
afin	afin
amant	amant
qui	qui
en	en
douz	douz
lieu	lieu
lemploie	lemploie
maiz	maiz
li	li
miens	miens
est	est
en	en
auenture	aventure
mis	mis
quar	quar
tant	tant
redout	redout
cele	cele
u	u
mes	mes
cuers	cuers
saploie	saploie
le	le
cors	cors
agent	agent
mameletes	mameletes
u	u
pis	pis
gorge	gorge
pluz	pluz
blanche	blanche
que	que
nest	nest
ne	ne
nois	nois
ne	ne
lis	lis
ce	ce
ni	ni
faut	faut
pas	pas
ele	ele
est	est
et	et
simple	simple
et	et
coie	coie
maiz	maiz
ele	ele
a	a
cuer	cuer
felon	felon
qui	qui
trop	trop
mesfroie	mesfroie
Ie	Ee
me	me
plaig	plaig
mout	mout
del	del
debonere	debonere
uis	vis
du	du
biau	biau
samblant	samblant
que	que
trouuer	trouver
isoloie	isoloie
quele	quele
me	me
fist	fist
tant	tant
quele	quele
mot	mot
soupris	soupris
	
par	par
trahison	trahison
quau	qua
treble	treble
multeploie	multeploie
	
ma	ma
fait	fait
chose	chose
q̃	que
dire	dire
noseroie	noseroie
quant	quant
mesgardoit	mesgardoit
dont	dont
me	me
faisoit	faisoit
un	un
ris	ris
lors	lors
mert	mert
auis	auis
que	que
fusse	fusse
en	en
paradiz	paradiz
quant	quant
mieuz	mieuz
la	la
serf	serf
et	et
ie	je
pluz	pluz
en	en
desuoie	desvoie
	
du	du
guerredon	guerredon
que	que
auoir	avoir
en	en
deuoie	devoie
Ie	Ee
sai	sai
de	de
uoir	voir
que	que
gi	gi
ai	ai
anemis	anemis
faus	faus
et	et
felons	felons
mout	mout
dout	dout
quel	quel
ne	ne
les	les
croie	croie
qui	qui
par	par
mentir	mentir
se	se
sunt	sunt
si	si
auant	avant
mis	mis
	
quil	quil
meslongent	meslongent
de	de
ce	ce
quauoir	quavoir
uoudroie	voudroie
u	u
ie	je
di	di
uoir	voir
	
la	la
leaus	leaus
foloie	foloie
