token	normalised
Dame	dame
merci	merci
se	se
iaim	Kaima
trop	trop
hautement	hautement
ne	ne
me	me
uueilliez	vueilliez
pour	pour
ma	ma
folour	folour
greuer	grever
merci	merci
uous	vous
proi	pooi
issi	issi
faitierement	faitierement
quil	quil
ne	ne
uous	vous
poist	poist
seie	seie
uous	vous
uueill	vueill
amer	amer
qual	qual
souuenir	souvenir
me	me
puis	puis
tant	tant
deliter	deliter
en	en
uo	vo
gent	gent
cors	cors
uil	vil
na	na
quamender	quamender
quar	quar
dieux	dieux
le	le
fist	fist
seur	seur
tous	tous
autres	autres
pluz	pluz
gent	gent
Ahi	ahi
amours	amours
ꝯ	com
sauez	savez
sagement	sagement
ceus	ceus
que	que
uolez	volez
auostre	avostre
part	part
tourner	tourner
que	que
auant	avant
faites	faites
alor	alor
oez	oez
un	un
present	present
quil	quil
ne	ne
puissent	puissent
alor	alor
cuers	cuers
trestourner	trestourner
einsi	einsi
me	me
fait	fait
amours	amours
embricounter	embricounter
que	que
pour	pour
ma	ma
mort	mort
me	me
fait	fait
ades	ades
penser	penser
	
la	la
u	u
ualours	valours
et	et
raisons	raisons
me	me
desfent	desfent
Raisons	raisons
me	me
dit	dit
et	et
raisons	raisons
me	me
consent	consent
	
douce	douce
dame	dame
que	que
ie	je
uous	vous
doie	doie
am̃	aon
marz	marz
uo	vo
biautez	brautez
qui	qui
matise	matise
et	et
esprent	esprent
	
est	est
la	la
raisons	raisons
qui	qui
bien	bien
me	me
puet	puet
greuer	grever
quar	quar
nest	nest
pas	pas
drois	drois
que	que
doiez	doiez
aualer	avaler
uostre	vostre
haut	haut
pris	pris
pour	pour
moi	moi
tant	tant
aleuer	alever
	
se	se
par	par
pitie	pitie
raisons	raisons
ne	ne
le	le
consent	consent
Se	se
urais	vrais
amis	amis
puet	puet
nul	nul
recouuremẽt	recouurement
en	en
gentil	gentil
cuer	cuer
ne	ne
en	en
loial	loial
trouer	trover
dont	dont
ne	ne
doit	doit
pas	pas
amours	amours
son	son
iugement	jugement
desloiaument	desloiaument
encontre	encontre
moi	moi
fausser	fausser
quele	quele
doit	doit
bien	bien
par	par
tout	tout
droit	droit
deliurer	delivrer
ce	ce
quele	quele
ueut	veut
pour	pour
li	li
embricouner	embricouner
quant	quant
mis	mis
isunt	isunt
par	par
son	son
esforcement	esforcement
Certes	Certes
dame	dame
se	se
iaun	jaun
trop	trop
folement	folement
	
mis	mis
ne	ne
men	men
doit	doit
les	les
colpes	colpes
demander	demander
quamoirs	quamoirs
fait	fait
si	si
de	de
moi	moi
ason	ason
talent	talent
que	que
ne	ne
me	me
puis	puis
de	de
rienz	rienz
amesurer	amesurer
quar	quar
li	li
delit	delit
de	de
ioie	joie
desirrer	desirrer
me	me
done	done
ades	ades
et	et
si	si
me	me
fait	fait
penser	penser
	
tant	tant
que	que
ie	je
sui	sui
hors	hors
de	de
mon	mon
escient	escient
