token	normalised
DE	de
nouuiau	nouuiau
mestuet	mestvet
chanter	chanter
ou	ou
tens	tens
que	que
plus	plus
sui	sui
marris	marris
qnͣt	quaat
ne	ne
puis	puis
merci	merci
trouer	trover
bien	bien
doi	doi
chant̃	chantn
aenuiz	aenuiz
ne	ne
ie	je
nos	nos
ali	ali
parler	parler
de	de
ma	ma
chan	chan
con	con
faz	faz
message	message
que	que
tant	tant
est	est
cortoise	cortoise
	e
Se	se
pois	pois
se	se
oubli	oubli
sage	sage
que	que
ne	ne
puis	puis
aillors	aillors
penser	penser
er	er
sa	sa
biau	biau
te	te
	E
ses	ses
bons	bons
diz	diz
	E
son	son
tres	tres
douz	douz
esgarder	esgarder
bien	bien
poisse	poisse
estre	estre
garis	garis
mes	mes
nen	nen
purs	purs
mõ	mon
cuer	cuer
oster	oster
tant	tant
ipens	ipens
de	de
fin	fin
corage	corage
espoir	espoir
sai	sai
fait	fait
gnͣt	gnaat
folaige	folaige
mes	mes
moi	moi
couient	couient
endurer	endurer
Chascuns	chascuns
dit	dit
qui	qui
muert	mvert
damors	damors
mes	mes
ie	je
nen	nen
quier	quier
ia	ja
morir	morir
mielz	mielz
aim	aim
sosfrir	sosfrir
ma	ma
dolor	dolor
uuire	vuire
	E
atendre	atendre
	E
languir	languir
quele	quele
me	me
puet	puet
bien	bien
merir	merrr
mes	mes
max	max
	e
ma	ma
ꝯsirree	consirree
naime	naime
pas	pas
adroit	adroit
qui	qui
bee	bee
q̃	que
len	len
porroit	porroit
auenir	avenir
Dame	dame
qui	qui
a	a
grant	grant
paor	paor
souuent	souvent
lestuet	lestvet
esbahir	esbahir
	E
penser	penser
a	a
tel	tel
folor	folor
dont	dont
ie	je
ne	ne
me	me
puis	puis
tenir	tenir
sil	sil
est	est
a	a
uostre	vostre
plaisir	plaisir
siert	siert
bñ	bie
ma	ma
peine	peine
sauuee	sauvee
que	que
seul	seul
de	de
la	la
desirree	desirree
me	me
fait	fait
mon	mon
cuer	cuer
resbaudir	resbaudir
Nus	nus
ne	ne
puet	puet
grant	grant
ioie	joie
auoir	avoir
sil	sil
nera	nera
des	des
max	max
apris	apris
qui	qui
toz	toz
iors	jors
fait	fait
son	son
uoloir	voloir
apaine	apaine
ert	ert
ia	ja
fins	fins
amis	amis
por	por
ce	ce
fait	fait
amors	amors
doloir	doloir
q̃le	quele
uelt	velt
guerredon	guerredon
rendre	rendre
caux	caux
qui	qui
bien	bien
seuent	sevent
atendre	atendre
	E
seruir	seruir
a	a
son	son
uoloir	voloir
Dame	dame
dex	dex
tot	tot
mon	mon
pooir	pooir
motro	motro
auos	avos
sanz	sanz
ꝯtendre	contendre
que	que
sanz	sanz
uos	vos
ne	ne
me	me
puet	puet
rendre	rendre
nus	nus
bien	bien
ne	ne
ne	ne
quier	quier
a	a
uoir	voir
