token	normalised
LAutrier	lautrier
par	par
la	la
matinee	matinee
entrai	entrai
un	un
bois	bois
	E
un	un
uergier	vergier
une	une
pa	pa
sture	sture
ai	ai
trouuee	trouvee
chantant	chantant
por	por
soi	soi
enuoi	envoi
sier	sier
	E
disoit	disoit
un	un
son	son
premier	premier
	E
me	me
tient	tient
li	li
max	max
damors	damors
tantost	tantost
cele	cele
part	part
men	men
tor	tor
que	que
ie	je
loi	loi
desrainier	desrainier
se	se
li	li
dis	dis
sanz	sanz
delaier	delaier
bele	bele
dex	dex
uos	vos
doint	doint
bon	bon
ior	jor
Mon	mon
salu	salu
sanz	sanz
demore	demore
me	me
rendi	rendi
	E
sanz	sanz
targ̃	targme
ml̃t	mout
ert	ert
fresche	fresche
	E
coloree	coloree
se	se
mi	mi
plot	plot
a	a
acomtier	acomtier
bele	bele
uostre	vostre
amor	amor
uos	vos
quier	quier
sa	sa
uroiz	vroiz
de	de
moi	moi
riche	rrche
ator	ator
ele	ele
respont	respont
tri	tri
cheor	cheor
sont	sont
mes	mes
trop	trop
li	li
ch̃r	chevalier
mielz	mielz
aim	aim
perrin	perrin
mon	mon
bergier	bergier
que	que
riche	rrche
home	home
menteor	menteor
Bene	bene
ce	ce
ne	ne
dites	dites
mie	mie
ch̃r	chevalier
sõt	sont
trop	trop
uaillant	vaillant
qui	qui
set	set
donc	donc
auoir	avoir
amie	amie
ne	ne
serur	serur
a	a
son	son
talent	talent
fors	fors
chr	chr
	E
tel	tel
gẽt	gent
mes	mes
lamor	lamor
dun	dun
bergeron	bergeron
certes	certes
ne	ne
uaut	vaut
i	i
bouton	bouton
partez	partez
uos	vos
en	en
aitant	aitant
	e
manez	manez
ie	je
uos	vos
creant	creant
de	de
moi	moi
aures	avres
riche	rrche
don	don
Sire	sire
par	par
sainte	sainte
marie	marie
uos	vos
parle	parle
or	or
por	por
neent	neent
mainte	mainte
dame	dame
aurõt	avront
trichie	trichie
cil	cil
ch̃r	chevalier
soudoiant	soudoiant
trop	trop
sont	sont
fox	fox
	e
mal	mal
pensant	pensant
pis	pis
ualent	valent
de	de
guenelon	guenelon
ie	je
men	men
reuoiz	revoiz
en	en
ma	ma
meson	meson
que	que
perri	perri
nez	nez
qui	qui
matent	matent
maime	maime
de	de
cuer	cuer
loiau	loiau
ment	ment
laissiez	laissiez
ur̃e	vome
raison	raison
Ientendi	oentendi
bñ	bie
la	la
bergere	bergere
quele	quele
me	me
uelt	velt
eschaper	eschaper
ml̃t	mout
li	li
fiz	fiz
longue	longue
proiere	proiere
mes	mes
ni	ni
poi	poi
rien	rien
cõ	com
quester	quester
lors	lors
la	la
pris	pris
aacoler	aacoler
	E
ele	ele
giete	grete
i	i
haut	haut
cri	cri
perrinet	perrinet
trahi	trahi
trahi	trahi
du	du
bois	bois
prenent	prenent
a	a
huper	huper
ie	je
la	la
lais	lais
sanz	sanz
demorer	demorer
sor	sor
mon	mon
cheual	cheval
men	men
parti	parti
Qnͣt	quaat
ele	ele
mẽ	men
uit	vit
aler	aler
si	si
me	me
dist	dist
par	par
ramposner	ramposner
ch̃r	chevalier
sont	sont
trop	trop
hardi	hardi
