token	normalised
UNe	one
chancon	chancon
en	en
cor	cor
uueil	vueil
faire	faire
por	por
moi	moi
conforter	conforter
por	por
celi	celi
dont	dont
ie	je
me	me
dueil	dueil
uueil	vueil
mon	mon
chant	chant
re	re
noueler	noveler
por	por
ce	ce
ai	ai
talent	talent
de	de
chanter	chanter
q̃	que
qnͣt	quaat
ie	je
ne	ne
chant	chant
mi	mi
oeil	oeil
tornent	tornent
souuent	souvent
Simple	simple
franche	franche
sanz	sanz
orgueil	orgveil
cuidai	cuidai
ma	ma
dame	dame
trouer	trover
ml̃t	mout
me	me
en	en
plorer	plorer
fu	fu
de	de
bel	bel
acuel	acuel
si	si
le	le
fist	fist
pour	pour
moi	moi
greuer	grever
si	si
sont	sont
ali	ali
mi	mi
penser	penser
que	que
la	la
nuit	nuit
quant	quant
ie	je
someil	someil
uet	vet
mes	mes
cuers	cuers
mer	mer
ci	ci
crier	crier
En	en
dormant	dormant
	E
en	en
ueillant	veillant
est	est
mes	mes
cuers	cuers
dou	dou
tot	tot
alui	alui
	E
li	li
prie	prie
doucemẽt	doucement
com	com
a	a
sa	sa
dame	dame
merci	merci
en	en
sa	sa
pitie	pitie
tant	tant
me	me
fi	fi
que	que
qnͣt	quaat
ie	je
pens	pens
durement	durement
de	de
ioie	joie
toz	toz
mentrobli	mentrobli
Ioie	ooie
	E
duel	duel
a	a
cil	cil
souuent	souvent
qui	qui
le	le
mien	mien
mal	mal
a	a
senti	senti
mes	mes
cuers	cuers
pleure	pleure
	E
ie	je
en	en
chant	chant
einisi	einisii
mont	mont
mi	mi
oeil	oeil
trai	trai
amors	amors
tot	tot
aues	aves
saisi	saisi
mes	mes
uos	vos
guertedonez	guertedonez
lent	lent
neporqnͣt	neporquau
de	de
moi	moi
pri	pri
He	Ee
las	las
si	si
ne	ne
li	li
sou	sou
uient	vient
de	de
moi	moi
mors	mors
sui	sui
sanz	sanz
faillir	faillir
sel	sel
sa	sa
uoit	voit
dont	dont
mes	mes
max	max
uient	vient
bien	bien
men	men
de	de
uroit	vroit
souuenir	souvenir
cist	cist
max	max
me	me
fera	fera
languir	languir
se	se
ma	ma
da	da
me	me
nen	nen
sostient	sostient
une	une
par	par
par	par
son	son
plaisir	plaisir
Chancon	chancon
di	di
li	li
sanz	sanz
mentir	mentir
cuns	cuns
resgarz	resgarz
le	le
cuer	cuer
me	me
tient	tient
que	que
li	li
ui	vi
faire	faire
au	au
partir	partir
