token	normalised
Quant	quant
li	li
tanz	tanz
rauerdoie	raverdoie
cõtre	contre
le	le
tanz	tanz
pascour	pascour
uis	vis
mest	mest
que	que
chanter	chanter
doie	doie
apres	apres
ire	ire
et	et
dolour	dolour
donc	donc
tant	tant
auoir	avoir
soloie	soloie
pour	pour
furnir	furnir
fine	fine
amour	amour
mes	mes
se	se
ma	ma
dame	dame
auoie	avoie
	
assez	assez
auroie	avroie
honour	honour
Que	que
mes	mes
cuers	cuers
ne	ne
ueut	veut
nul	nul
auoir	avoir
	
fors	fors
li	li
cui	cui
nen	nen
daigne	daigne
chaloir	chaloir
Grant	grant
painne	painne
a	a
et	et
grant	grant
ire	ire
en	en
amour	amour
maintenir	maintenir
pluz	pluz
que	que
ne	ne
pous	pous
puis	puis
dire	dire
qui	qui
tant	tant
la	la
ueut	veut
seruir	seruir
pour	pour
ce	ce
muir	muir
amartire	amartire
que	que
ne	ne
men	men
puis	puis
partir	partir
fouz	fouz
est	est
qui	qui
ce	ce
desirre	desirre
dont	dont
il	il
cuide	cuide
morir	morir
Que	que
mes	mes
cuers	cuers
Mout	mout
petit	petut
meust	meust
ore	ore
ice	ice
que	que
chant	chant
mestier	mestier
de	de
faillir	faillir
me	me
manace	manace
quant	quant
ie	je
pluz	pluz
la	la
requier	requier
ne	ne
pour	pour
mal	mal
que	que
me	me
face	face
nen	nen
quier	quier
mon	mon
cuer	cuer
chang̃	changme
pechie	pechie
fet	fet
sel	sel
pourchace	pourchace
mire	mire
et	et
mon	mon
destourbier	destourbier
Que	que
mes	mes
cuers	cuers
Mout	mout
ai	ai
chier	chier
comparee	comparee
ceste	ceste
amour	amour
lonc	lonc
tanz	tanz
a	a
de	de
ma	ma
dame	dame
honouree	honovree
sel	sel
ueut	veut
si	si
mocirra	mocirra
et	et
sil	sil
ne	ne
li	li
agree	agree
ne	ne
sai	sai
que	que
ce	ce
sera	sera
or	or
criem	criem
que	que
diex	diex
me	me
hee	hee
se	se
de	de
moi	moi
merci	merci
na	na
Q̃	que
mes	mes
cuers	cuers
O	O
diu	diu
ce	ce
sachiez	sachiez
bien	bien
de	de
uoir	voir
que	que
nule	nule
autre	autre
nen	nen
uueill	vueill
auoir	avoir
