token	normalised
Les	les
oiseillons	oiseillons
de	de
mon	mon
pais	pais
ai	ai
ois	ois
en	en
bretaigne	bretaigne
alor	alor
chans	chans
mest	mest
il	il
bien	bien
auis	auis
quen	quen
la	la
douce	douce
champaigne	champaigne
les	les
oi	oi
iadis	jadis
se	se
ni	ni
ai	ai
mespris	mespris
il	il
mout	mout
en	en
si	si
douz	douz
penser	penser
mis	mis
qua	qua
chancon	chancon
faire	faire
me	me
sui	sui
pris	pris
tant	tant
que	que
ie	je
par	par
ataigne	atafgne
ce	ce
quamours	quamours
ma	ma
lonc	lonc
tans	tans
pramis	pramis
Se	se
longue	longue
atente	atente
mesbahis	mesbahis
sans	sans
ce	ce
que	que
ie	je
men	men
plaigne	plaigne
ce	ce
me	me
taut	taut
le	le
gieu	greu
et	et
le	le
ris	ris
nus	nus
cui	cui
amours	amours
destraigne	destraigne
nest	nest
del	del
ententis	ententis
mon	mon
cors	cors
et	et
mon	mon
uis	vis
trius	trius
si	si
mainte	mainte
foiz	foiz
entrepris	entrepris
cun	cun
fol	fol
samblant	samblant
iai	Kai
apris	apris
qui	qui
quen	quen
amer	amer
mespraigne	mespraigne
ainc	ainc
certes	certes
plus	plus
ne	ne
li	li
mesfis	mesfis
Ainc	ainc
uers	vers
amours	amours
rienz	rienz
ne	ne
forfis	forfis
ia	ja
de	de
moi	moi
ne	ne
se	se
plaigne	plaigne
ainz	ainz
sui	sui
pour	pour
li	li
seruir	seruir
nasquis	nasquis
coument	coument
que	que
me	me
destraigne	destraigne
par	par
un	un
tres	tres
douz	douz
ris	ris
sui	sui
de	de
ioie	joie
espris	espris
que	que
se	se
giere	grere
rois	rois
de	de
paris	paris
u	u
sires	sires
dalemaigne	dalemaigne
nauroie	navroie
tant	tant
de	de
mes	mes
delis	delis
	
quamours	quamours
me	me
fait	fait
cuidier	cuidier
tous	tous
dis	dis
Bien	bien
doit	doit
estre	estre
liez	liez
et	et
iolis	jolis
cui	cui
amors	amors
tant	tant
adaigne	adaigne
que	que
il	il
se	se
truist	truist
loiaus	loiaus
amis	amis
et	et
qua	qua
amer	amer
lapraigne	lapraigne
ne	ne
doit	doit
estre	estre
eschis	eschis
maiz	maiz
ades	ades
sougis	sougis
aceli	aceli
cui	cui
proie	proie
mercis	mercis
puis	puis
que	que
son	son
cuer	cuer
aen	aen
li	li
mis	mis
sanz	sanz
partir	partir
si	si
ataigne	atafgne
	
pour	pour
estre	estre
de	de
ioie	joie
plus	plus
fis	fis
