token	normalised
DAme	dame
meci	meci
une	une
rien	rien
uos	vos
de	de
mant	mant
ditez	ditez
men	men
uoir	voir
se	se
dex	dex
uos	vos
beneie	beneie
quan	quan
uos	vos
morrez	morrez
	E
ie	je
mes	mes
ciert	ciert
auant	avant
car	car
apres	apres
uos	vos
ne	ne
uiuroie	viuroie
ie	je
mie	mie
que	que
deuenra	devenra
amors	amors
cele	cele
esbahie	esbahie
que	que
tant	tant
auez	avez
sen	sen
biaute	biaute
	E
ie	je
aim	aim
tant	tant
que	que
ie	je
croi	croi
bien	bien
quapres	quapres
uos	vos
iert	iert
fai	fai
llie	llie
Par	par
die	die
thiebaut	thiebaut
selonc	selonc
mon	mon
escient	escient
amors	amors
niert	niert
ia	ja
por	por
nule	nule
mort	mort
perie	perie
ne	ne
ie	je
ne	ne
sai	sai
se	se
uos	vos
malez	malez
guilant	guilant
que	que
trop	trop
megres	megres
ni	ni
estez	estez
en	en
cor	cor
mie	mie
qnͣt	quaat
nos	nos
morrons	morrons
dex	dex
nos	nos
doint	doint
bone	bone
uie	vie
bien	bien
croi	croi
quamors	quamors
damage	damage
iaura	javra
gnͣt	gnaat
mes	mes
toz	toz
iors	jors
iert	iert
ualors	valors
damors	damors
complie	complie
Dame	dame
certes	certes
ne	ne
deuez	devez
pas	pas
cuidier	cuidier
mes	mes
bien	bien
sauoir	savoir
que	que
trop	trop
uosai	vosai
amee	amee
dela	dela
ioie	joie
men	men
aim	aim
mielz	mielz
	E
tien	tien
chier	chier
	E
por	por
ce	ce
ai	ai
ie	je
magresse	magresse
recouuree	recouuree
quainz	quainz
dex	dex
ne	ne
fist	fist
si	si
tres	tres
bele	bele
riens	riens
nee	nee
com	com
uos	vos
mes	mes
ce	ce
me	me
fet	fet
trop	trop
esmaier	esmaier
quant	quant
nos	nos
morrons	morrons
quamors	quamors
sera	sera
finee	finee
Thiebaut	Thiebaut
taisiez	taisiez
mis	mis
ne	ne
doit	doit
ꝯmẽcier	commencier
raison	raison
qui	qui
soit	soit
de	de
toz	toz
droiz	droiz
desseuree	dessevree
uos	vos
le	le
dites	dites
por	por
moi	moi
amoloier	amoloier
encontre	encontre
uos	vos
que	que
tant	tant
aues	aves
guilee	guilee
ie	je
ne	ne
di	di
pas	pas
cer	cer
tes	tes
que	que
ie	je
uos	vos
hee	hee
mes	mes
se	se
damors	damors
me	me
couuenoit	couvenoit
iugier	jugier
ele	ele
seroit	seroit
seruie	seruie
	e
honoree	honoree
Dame	dame
dex	dex
doint	doint
que	que
uos	vos
iugiez	jugiez
adroit	adroit
	E
counoissiez	counoissiez
les	les
max	max
qui	qui
me	me
font	font
plaindre	plaindre
que	que
bien	bien
sai	sai
quiex	quiex
q̃	que
li	li
iugemens	jugemens
en	en
soit	soit
se	se
ie	je
imuir	imuir
amors	amors
couuient	couuient
afraindre	afraindre
se	se
uos	vos
dame	dame
ne	ne
le	le
faitez	faitez
remaindre	remaindre
dedenz	dedenz
son	son
leu	leu
arrier	arrier
ou	ou
ele	ele
estoit	estoit
qua	qua
ur̃e	vome
sen	sen
ne	ne
porroit	porroit
nus	nus
atamdre	atamdre
Thiebaut	Thiebaut
samors	samors
uos	vos
fet	fet
por	por
moi	moi
destraindre	destraindre
ne	ne
uos	vos
griet	griet
pas	pas
q̃	que
se	se
amer	amer
nestoit	nestoit
iai	Kai
bien	bien
un	un
cuer	cuer
qui	qui
ne	ne
se	se
sauroit	savroit
fraindre	fraindre
