token	normalised
Soupris	soupris
damours	damours
et	et
plaĩs	plains
dire	dire
mestuet	mestvet
par	par
esfors	esfors
chanter	chanter
se	se
men	men
peusse	peusse
escondire	escondire
	
du	du
tout	tout
le	le
laissaisse	laissaisse
ester	ester
laissier	laissier
doi	doi
iuer	iver
et	et
rire	rrre
quant	quant
la	la
me	me
conuient	conuient
penser	penser
	
ou	ou
len	len
pluz	pluz
ueut	veut
mon	mon
martyre	marţre
ne	ne
ochoison	ochoison
ni	ni
puis	puis
trouuer	trouver
fors	fors
bien	bien
amer	amer
Iai	aai
maintes	maintes
foiz	foiz
oi	oi
dire	dire
faus	faus
cuers	cuers
fait	fait
desesperer	desesperer
li	li
esmai	esmai
et	et
li	li
consire	consire
	
doiuent	doivent
la	la
ioie	joie
amener	amener
que	que
loiauz	loiauz
amedesirre	amedesirre
en	en
ce	ce
me	me
doi	doi
conforter	conforter
bien	bien
me	me
puet	puet
ma	ma
dame	dame
ocirre	ocirre
ia	ja
ne	ne
mi	mi
uerra	verra
fausser	fausser
cest	cest
sans	sans
Giler	giler
Coucement	Coucement
me	me
seut	seut
destraindre	destraindre
quãt	quant
ele	ele
me	me
dit	dit
amis	amis
desormais	desormais
porrez	porrez
ataindre	ataindre
ce	ce
que	que
tant	tant
manez	manez
requis	requis
quamours	quamours
est	est
legiere	legiere
afaindre	afaindre
puiz	puiz
quel	quel
change	change
en	en
donz	donz
paiz	paiz
la	la
u	u
autres	autres
doit	doit
ataindre	ataindre
ne	ne
sera	sera
ia	ja
mes	mes
cuers	cuers
mis	mis
si	si
lai	lai
empris	empris
Ie	Ee
ne	ne
me	me
sai	sai
de	de
li	li
plaindre	plaindre
ne	ne
ne	ne
doi	doi
ce	ce
mest	mest
auis	auis
trop	trop
seroit	seroit
fors	fors
arestraindre	arestraindre
mes	mes
cuers	cuers
puiz	puiz
quil	quil
la	la
empris	empris
de	de
tant	tant
est	est
ma	ma
dolors	dolors
graindre	graindre
que	que
ie	je
lai	lai
deloins	deloins
apris	apris
ades	ades
lamerai	lamerai
sanz	sanz
faindre	faindre
deceu	deceu
ma	ma
ses	ses
clers	clers
uis	vis
et	et
ses	ses
douz	douz
ris	ris
Damours	damours
ne	ne
me	me
pus	pus
deffendre	deffendre
de	de
moi	moi
face	face
son	son
plaisir	plaisir
legierement	legrerement
me	me
puet	puet
rendre	rendre
ce	ce
que	que
ma	ma
fait	fait
desseruir	desseruir
bien	bien
ai	ai
apris	apris
a	a
atendre	atendre
ne	ne
doi	doi
perdre	perdre
par	par
soufrir	soufrir
las	las
pour	pour
ce	ce
nest	nest
mie	mie
mendre	mendre
la	la
doleurs	doleurs
dont	dont
ie	je
souspir	souspir
sen	sen
doi	doi
ioir	joira
Dame	dame
maint	maint
en	en
uoi	voi
emprendre	emprendre
atrichier	atrichier
et	et
amentir	amentir
maiz	maiz
onques	onques
ni	ni
seu	seu
aprendre	aprendre
se	se
de	de
pous	pous
puisse	puisse
ioir	joira
ace	ace
uous	vous
en	en
poez	poez
prendre	prendre
que	que
damours	damours
sunt	sunt
mi	mi
souspir	souspir
si	si
est	est
granz	granz
pechies	pechies
de	de
uendre	vendre
ioie	joie
dont	dont
on	on
puet	puet
ioir	joira
	
par	par
tel	tel
desir	desir
Gasses	gasses
dist	dist
quamours	quamours
emprendre	emprendre
ne	ne
doit	doit
mis	mis
sanz	sanz
maintenir	maintenir
	
trusqual	trusqual
morir	morir
