token	normalised
Quant	quant
nois	nois
et	et
giaus	graus
et	et
froidure	froidure
remaint	remaint
od	od
le	le
tanz	tanz
felon	felon
que	que
flours	flours
et	et
fueille	fueille
et	et
uerdure	verdure
	
uient	vient
od	od
la	la
bele	bele
saison	saison
lors	lors
chant	chant
sanz	sanz
enuoiseure	envoiseure
dont	dont
iai	Kai
si	si
droite	droite
ochoison	ochoison
que	que
iaim	Kaima
damour	damour
qui	qui
trop	trop
dure	dure
	
sãs	sans
ioie	joie
et	et
sanz	sanz
guerredon	guerredon
Mout	mout
fu	fu
de	de
cruel	cruel
nature	nature
qui	qui
amour	amour
fist	fist
sanz	sanz
reson	reson
quen	quen
li	li
ai	ai
mise	mise
ma	ma
cure	cure
et	et
toute	toute
mentention	mentention
maiz	maiz
loiautez	loiautez
et	et
droiture	droiture
ne	ne
mi	mi
font	font
se	se
nuire	nuire
non	non
folz	folz
est	est
qui	qui
si	si
asseure	assevre
en	en
li	li
nen	nen
a	a
se	se
duel	duel
non	non
Conment	conment
que	que
ioir	joira
en	en
doie	doie
lonc	lonc
tanz	tanz
ma	ma
amours	amours
greue	greve
si	si
ne	ne
sai	sai
se	se
diex	diex
me	me
uoie	voie
se	se
iai	Kai
mieus	mieus
que	que
nus	nus
ame	ame
chascuns	chascuns
iure	jure
et	et
se	se
desloie	desloie
quamours	quamours
lont	lont
mout	mout
malmene	malmene
maiz	maiz
pour	pour
rienz	rienz
nen	nen
mentiroie	mentiroie
ꝯ	com
quele	quele
mait	mait
ṃạ	moa
destine	destine
De	de
tant	tant
ma	ma
dame	dame
me	me
croie	croie
si	si
len	len
sauroie	savroie
bongre	bongre
sa	sa
mon	mon
plesir	plesir
estoit	estoit
moie	moie
par	par
la	la
foi	foi
que	que
ie	je
doi	doi
de	de
ia	ja
si	si
grant	grant
ioie	joie
nauroie	navroie
dautre	dautre
amour	amour
en	en
mon	mon
ae	ae
na	na
mon	mon
tort	tort
ne	ne
leisseroie	leisseroie
afere	afere
sa	sa
uolente	volente
Dame	dame
mains	mains
trechieres	trechieres
prie	prie
maiz	maiz
ie	je
aim	aim
si	si
finement	finement
ia	ja
poir	poira
auoir	avoir
dautre	dautre
aie	aie
ne	ne
uiuroie	viuroie
longuement	longuement
car	car
la	la
uostre	vostre
ꝯpaignie	compaignie
me	me
plaist	plaist
issi	issi
doucem̃t	doucemnt
que	que
ia	ja
nen	nen
iert	iert
departie	departie
sanz	sanz
mort	mort
amon	amon
escient	escient
Que	que
que	que
losengiers	losengiers
uous	vous
die	die
douce	douce
dame	dame
auous	avous
satent	satent
mes	mes
cuers	cuers
tout	tout
sanz	sanz
trecherie	trecherie
uers	vers
uous	vous
nen	nen
i	il
a	a
neient	neient
ainz	ainz
serai	serai
toute	toute
ma	ma
uie	vie
auostre	avostre
ꝯmandement	commandement
fins	fins
amis	amis
uers	vers
douce	douce
amie	amie
doit	doit
estre	estre
qui	qui
amours	amours
prent	prent
Naim	naim
pas	pas
la	la
losengerie	losengerie
de	de
la	la
felenesse	felenesse
gent	gent
mal	mal
mont	mont
fet	fet
diex	diex
les	les
maudie	maudie
	
ie	je
le	le
sai	sai
certeinnement	certeinnement
