token	normalised
Tant	Tant
ma	ma
mene	mene
force	force
de	de
seignorage	seignorage
et	et
une	une
amours	amours
qui	qui
an	an
cuer	cuer
me	me
descent	descent
que	que
ie	je
ne	ne
puis	puis
pluz	pluz
celer	celer
mon	mon
corage	corage
si	si
chanterai	chanterai
sire	sire
nel	nel
me	me
desfent	desfent
maiz	maiz
cele	cele
ma	ma
greue	greve
trop	trop
malement	malement
qui	qui
de	de
mon	mon
cuer	cuer
ne	ne
prist	prist
onques	onques
hostage	hostage
puis	puis
quele	quele
lot	lot
ason	ason
ꝯmandement	commandement
Pechie	pechie
fera	fera
sele	sele
tient	tient
aoutrage	aoutrage
ce	ce
que	que
ie	je
laim	laim
si	si
amorousement	amorousement
quen	quen
li	li
amer	amer
ne	ne
criem	criem
mort	mort
ne	ne
damage	damage
teus	teus
est	est
lamours	lamours
qui	qui
malume	malume
et	et
esprent	esprent
morir	morir
en	en
cuit	cuit
maiz	maiz
point	point
ne	ne
men	men
repent	repent
quar	quar
mon	mon
fin	fin
cuer	cuer
li	li
donai	donai
dauantage	davantage
quant	quant
reguardai	reguardai
son	son
cors	cors
premierement	premierement
une	une
des	des
rienz	rienz
qui	qui
plus	plus
me	me
tient	tient
en	en
ire	ire
si	si
est	est
de	de
ce	ce
quele	quele
fait	fait
bel	bel
samblant	samblant
uers	vers
une	une
gent	gent
con	con
ne	ne
puet	puet
trop	trop
despire	despire
felon	felon
sans	sans
foi	foi
cruel	cruel
et	et
mesdisant	mesdisant
et	et
quant	quant
les	les
truis	truis
deuant	devant
li	li
anuiant	anviant
Lors	lors
ne	ne
sai	sai
ie	je
que	que
faire	faire
ne	ne
que	que
dire.toz	direitoz
esbahiz	esbahiz
mi	mi
oubli	oubli
en	en
pensant.E	pensant́e
eceste	eceste
amour	amour
donc	donc
ie	je
trai	trai
tel	tel
marti	marti
re.que	refque
deuant	devant
li	li
me	me
fait	fait
dormir	dormir
ueil	veil
lant.ne	lant́ne
porroit	porroit
nus	nus
ie	je
cuit	cuit
mon	mon
mieus	mieus
eslire.car	eslrreicar
autresi	autresi
mi	mi
resueill	resveill
en	en
dormāt.	dormantt
lors	lors
wient	Tient
ma	ma
ioie	joie
et	et
pait	pait
ason	ason
talant.	talantt
si	si
angoisseus	angoisseus
me	me
truis	truis
al	al
escondireapou	escondireapou
mes	mes
cuers	cuers
ne	ne
part	part
en	en
souspirant.os	souspiranttos
ouce	ouce
dame	dame
onques	onques
nemi	nemi
sen	sen
fain	fain
dre.de	dreede
rous	rous
amer	amer
einsi	einsi
lai	lai
ꝯmencie.	commenciee
ma	ma
rolentez	rolentez
en	en
est	est
chascun	chascun
iour	jour
graindre.	graindret
ne	ne
contre	contre
ce	ce
nauez	navez
demoi	demoi
pitie.quamors	pitreiquamors
le	le
ma	ma
ꝯmande	commande
et	et
proie.que	proreique
fins	fins
amis	amis
doit	doit
morir	morir
pataindrece	pataindrece
cuia	cuia
tous	tous
iours	jours
pense	pense
et	et
couoitie.Aas	covoitiemaas
us	us
ne	ne
se	se
doit	doit
de	de
loial	loial
amour	amour
plain	plain
drepuis	drepuis
quil	quil
iason	jason
seruice	seruice
aploie.ce	aploiëce
na	na
mestier	mestier
tant	tant
ne	ne
mi	mi
set	set
destraidre.	destraidree
que	que
ia	ja
pers	pers
li	li
aie	aie
mon	mon
cuer	cuer
me.et	mëet
sil	sil
li	li
plaist	plaist
mout	mout
ma	ma
bien	bien
assaie.conques	assaiëconquesroquus
ne	ne
seu	seu
deceuoir	decevoir
ne	ne
acaindre.donc	acaindretdone
maint	maint
i	il
felon	felon
seroient	seroient
auancie.	avanciet
sire	sire
lonc	lonc
tans	tans
mauera	mavera
traueillie.ma	travellliemma
loiautez	loiautez
qui	qui
ne	ne
puet	puet
maiz	maiz
remaindresi	remaindresi
cuit	cuit
quamours	quamours
dous	dous
ait	ait
mesconseillie.	mesconseillie
