token	lemma	POS	morph	treated
CHancõ	chançon	NOMpro	NOMB.=s|GENRE=m|CAS=r	CHancõ
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ferai
que	que4	CONsub	MORPH=empty	que
talenz	talent	NOMcom	NOMB.=s|GENRE=m|CAS=n	talenz
men	je	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	men
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n	pris
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
meillor	meillor	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=s	meillor
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
en	en1	PRE	MORPH=empty	en
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
dela	dela	PRE	TEMPS=psp	dela
meillor	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c	meillor
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
cuit	cuidier1	VERcjg	MODE=ind|PERS.=3|NOMB.=s	cuit
que	que4	CONsub	MORPH=empty	que
iai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1	iai
mes	mon1	DETpos	PERS.=1	mes
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n	pris
sele	sele	NOMcom	NOMB.=s|GENRE=f|CAS=n	sele
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
tex	tel	ADJind	NOMB.=s|GENRE=m|CAS=n	tex
se	se	CONsub	MORPH=empty	se
dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	dex
ioie	voie	NOMcom	NOMB.=s|CAS=n	ioie
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
doint	doner	VERcjg	MODE=sub|PERS.=3|NOMB.=s	doint
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
