token	lemma	POS	morph	treated
IE	je	PROper	GENRE=m	IE
ne	ne1	ADVneg	MORPH=empty	ne
uoi	vëoir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	uoi
mes	mais1	ADVgen	MORPH=empty	mes
nului	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nului
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
gent	gent1	NOMcom	TEMPS=pst|NOMB.=s|GENRE=m|CAS=n	gent
ne	ne2	CONcoo	MORPH=empty	ne
chant	chant2	NOMcom	MODE=ind|PERS.=3|NOMB.=s|GENRE=m	chant
ne	ne2	CONcoo	MORPH=empty	ne
uolentier	volentiers	ADVgen	NOMB.=s|CAS=n	uolentier
face	faire	VERcjg	MODE=sub|TEMPS=pst|NOMB.=s	face
feste	feste1	NOMcom	NOMB.=s|GENRE=f|CAS=r	feste
ne	ne2	CONcoo	MORPH=empty	ne
ioie	voie	NOMcom	MODE=sub|TEMPS=pst|NOMB.=s|CAS=r	ioie
		PONfbl	MORPH=empty	
porce	por2+ce1	PRE	NOMB.=s|CAS=r	porce
aige	aigue	NOMcom	NOMB.=s|GENRE=f	aige
demore	demorer	NOMcom	NOMB.=s	demore
longuement	longement2	ADVgen	DEGRE=-	longuement
que	que4	CONsub	MORPH=empty	que
nai	ne1	NOMcom	PERS.=1|NOMB.=s	nai
chante	chanter	VERcjg	MODE=ind|NOMB.=s|GENRE=f|CAS=r	chante
einsi	ainsi	ADVgen	DEGRE=-	einsi
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
soloie	soloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s	soloie
ne	ne2	ADVneg	MORPH=empty	ne
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
naurai	naistre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	naurai
eu	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	eu
ꝯmandement	mandement	NOMcom	NOMB.=s|CAS=r	ꝯmandement
		PONfbl	MORPH=empty	
por	por2	PRE	MORPH=empty	por
ice	ice2	DETdem	NOMB.=s|GENRE=n|CAS=r	ice
saige	sage	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	saige
dit	dire	VERppe	MODE=ind|PERS.=3|NOMB.=s	dit
folement	folement	ADVgen	DEGRE=p	folement
en	en1	PRE	MORPH=empty	en
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
por	por2	PRE	MORPH=empty	por
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
uoldroie	voloir	VERcjg	MODE=con|PERS.=1|NOMB.=s	uoldroie
ne	ne1	CONcoo	MORPH=empty	ne
men	je	NOMcom	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
reprendre	reprendre1	VERinf	MORPH=empty	reprendre
Grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	Grant
pechie	pechié	NOMcom	NOMB.=s|GENRE=f|CAS=r	pechie
fait	faire	VERcjg	NOMB.=s|CAS=r	fait
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
fin	fin2	ADJqua	PERS.=1|NOMB.=s|GENRE=m|CAS=n|DEGRE=p	fin
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	ami
reprent	reprendre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	reprent
nil	nëis	ADVgen	NOMB.=s|GENRE=m|CAS=r	nil
naime	Naimes	ADJqua	NOMB.=s|GENRE=m|CAS=r	naime
pas	pas	ADVneg	MORPH=empty	pas
malement	malement	ADVgen	DEGRE=p	malement
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
