token	normalised
TOt	Oot
autressi	autressi
com	com
lante	lante
fet	fet
ue	ve
nir	nir
li	li
arrosers	arrosers
de	de
liaue	liave
qui	qui
chiet	chiet
uis	vis
fet	fet
bone	bone
amors	amors
nestre	nestre
et	et
croistre	croistre
	E
florir	florir
li	li
ramembrers	ramembrers
par	par
costume	costume
	E
par	par
us	us
damors	damors
liaus	liaus
niert	niert
ia	ja
nus	nus
audesus	audesus
ainz	ainz
li	li
couuient	couuient
au	au
d	d
esoz	esoz
meintenir	meintenir
por	por
ce	ce
est	est
ma	ma
doucez	doucez
do	do
lor	lor
plainer	plainer
re	re
si	si
gnͣt	gnaat
paor	paor
dame	dame
si	si
faz	faz
gñt	gint
iugor	jugor
de	de
chanter	chanter
qnͣt	quaat
de	de
cuer	cuer
pleur	pleur
Pleust	pleust
adieu	adieu
por	por
ma	ma
dolor	dolor
gartt	gartt
q̃l	quel
fust	fust
tysbe	tysbe
que	que
ie	je
sui	sui
piramus	prramus
mes	mes
ie	je
uoi	voi
bien	bien
ce	ce
ne	ne
puet	puet
auenir	avenir
ainz	ainz
imor	imor
rai	rai
que	que
ia	ja
nen	nen
aurai	avrai
plus	plus
ahi	ahi
	
bele	bele
tãt	tant
sui	sui
por	por
uos	vos
confus	confus
que	que
dun	dun
quartel	quartel
me	me
uenistez	venistez
ferir	ferir
espris	espris
dardant	dardant
feu	feu
damors	damors
qnͣt	quaat
uos	vos
ui	vi
le	le
premier	premier
ior	jor
li	li
arz	arz
ne	ne
fu	fu
pas	pas
daubor	daubor
qui	qui
si	si
traist	traiet
par	par
gnͣt	gnaat
doucor	doucor
Dame	dame
se	se
ie	je
seruisse	seruisse
dieu	dieu
autant	autant
	E
priasse	priasse
de	de
uerai	verai
cuer	cuer
entier	entier
com	com
ie	je
faz	faz
uos	vos
ie	je
sai	sai
certenement	certenement
qñ	que
paradis	paradis
neust	neust
nus	nus
tel	tel
loier	loier
mes	mes
ie	je
ne	ne
puis	puis
neseruir	neseruir
ne	ne
proier	proier
nului	nului
fors	fors
uos	vos
a	a
cui	cui
mes	mes
cuers	cuers
sentent	sentent
si	si
ne	ne
puis	puis
a	a
perceuoir	percevoir
que	que
ia	ja
bien	bien
en	en
doie	doie
auoir	avoir
ne	ne
ie	je
ne	ne
uos	vos
puis	puis
ueoir	veoir
fors	fors
diaux	diaux
clos	clos
	E
de	de
cuer	cuer
noir	noir
La	la
prophete	prophete
dit	dit
uoir	voir
qui	qui
pas	pas
ne	ne
mẽt	ment
que	que
en	en
la	la
fin	fin
faudront	faudront
li	li
droiturier	droiturier
	E
la	la
finz	finz
est	est
uenue	venue
uoirement	voirement
que	que
criuiautez	criviautez
uaint	vaint
merci	merci
	E
proier	proier
ne	ne
seruises	seruises
ne	ne
puet	puet
auoir	avoir
mestier	mestier
ne	ne
bone	bone
amors	amors
natendre	natendre
longuement	longuement
ainz	ainz
a	a
plus	plus
or	or
guiaux	guiaux
pooir	pooir
	E
bobant	bobant
que	que
douz	douz
uoloir	voloir
nen	nen
contre	contre
amor	amor
na	na
sauoir	savoir
qua	qua
tendre	tendre
sanz	sanz
espoir	espoir
Aygle	a̧gle
sanz	sanz
uos	vos
ne	ne
puis	puis
merci	merci
trouuer	trouver
bien	bien
sai	sai
	E
uoi	voi
qua	qua
tos	tos
biens	biens
ai	ai
failli	failli
se	se
uos	vos
einsi	einsi
me	me
uoles	voles
eschiuer	eschiver
que	que
uos	vos
de	de
moi	moi
naiez	naiez
quel	quel
que	que
merci	merci
ia	ja
naurez	navrez
mez	mez
mil	mil
si	si
loial	loial
ami	ami
ne	ne
nou	nou
porrez	porrez
a	a
nul	nul
ior	jor
recouurer	recouurer
	E
ie	je
mẽ	men
morrai	morrai
chains	chains
ma	ma
uie	vie
sera	sera
mes	mes
pis	pis
loĩg	loing
de	de
uostre	vostre
biau	biau
cler	cler
uis	vis
ou	ou
naist	naist
la	la
rose	rose
	e
li	li
lis	lis
Aygle	a̧gle
iai	Kai
toz	toz
iors	jors
apris	apris
a	a
es	es
tre	tre
loiaux	loiaux
amis	amis
si	si
me	me
uaudroit	vaudroit
mieux	mieux
.i.ris.	Firrasi
de	de
uos	vos
quautre	quautre
paradis	paradis
