token	normalised
Desconfortez	desconfortez
plains	plains
dire	dire
et	et
de	de
pesance	pesance
ferai	ferai
chãcon	chancon
contre	contre
le	le
tans	tans
qui	qui
uient	vient
qua	qua
ma	ma
dolour	dolour
ne	ne
sai	sai
querre	querre
aleiance	alefance
se	se
par	par
chanter	chanter
ioie	joie
ne	ne
me	me
reuient	revient
tant	tant
a	a
biaute	biaute
cele	cele
pout	pout
qui	qui
me	me
tient	tient
li	li
tresdouz	tresdouz
mauz	mauz
que	que
ia	ja
dautre	dautre
en	en
ma	ma
uie	vie
ne	ne
quier	quier
auoir	avoir
ne	ne
confort	confort
ne	ne
aie	aie
ne	ne
guarison	guarison
nauerai	naverai
se	se
par	par
li	li
non	non
quar	quar
pluz	pluz
laim	laim
que	que
ie	je
ne	ne
die	die
Mout	mout
a	a
en	en
li	li
courtoisie	courtoisie
et	et
uaillance	vaillance
simple	simple
reguart	reguart
qui	qui
trop	trop
bien	bien
li	li
auient	auient
ses	ses
biaux	biaux
parlers	parlers
sa	sa
simple	simple
contenance	contenance
me	me
fait	fait
penser	penser
pluz	pluz
qua	qua
moi	moi
ne	ne
conuient	conuient
diex	diex
que	que
ferai	ferai
sele	sele
ne	ne
me	me
retient	retient
ason	ason
ami	ami
trop	trop
iert	iert
mal	mal
conseillie	conselllie
quar	quar
par	par
autrui	autrui
niert	niert
ia	ja
si	si
bien	bien
seruie	seruie
sanz	sanz
trahison	trahison
mout	mout
fera	fera
grant	grant
mesproison	mesproison
	
quãt	quant
ie	je
laim	laim
sele	sele
moublie	moublie
Nus	nus
ne	ne
porroit	porroit
contre	contre
sa	sa
mescheance	mescheance
sibel	sibel
seruir	seruir
que	que
ia	ja
li	li
uausist	vausist
rien	rien
marz	marz
ia	ja
pour	pour
ce	ce
ne	ne
doit	doit
auoir	avoir
doutance	doutance
fins	fins
cuers	cuers
loiaus	loiaus
qui	qui
bone	bone
amour	amour
maintient	maintient
quar	quar
loiautez	loiautez
le	le
destraint	destraint
tant	tant
quil	quil
crient	crient
a	a
mesprendre	mesprendre
enuers	envers
sa	sa
douce	douce
amie	amie
ne	ne
ie	je
de	de
ce	ce
ne	ne
me	me
mescounoiz	mescounoiz
mie	mie
ainz	ainz
mabandon	mabandon
afaire	afaire
sanz	sanz
ochoisõ	ochoison
	
quant	quant
quamours	quamours
conmande	conmande
et	et
pri	pri
