token	lemma	POS	morph	treated
DE	de	PRE	MORPH=empty	DE
nouuiau	novoil1	NOMcom	NOMB.=s|GENRE=m|CAS=r	nouuiau
mestuet	mestier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	mestuet
chanter	chanter	VERinf	MORPH=empty	chanter
ou	en1+le	PRE.DETdef	GENRE=m	ou
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tens
que	que4	PROrel	MORPH=empty	que
plus	plus	ADVgen	DEGRE=-	plus
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
marris	marrir	VERppe	NOMB.=s|GENRE=m|CAS=n	marris
qnͣt	cant1	CONsub	MORPH=empty	qnͣt
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
trouer	trover	VERinf	MORPH=empty	trouer
bien	bien1	ADVgen	DEGRE=p	bien
doi	devoir	VERcjg	MODE=ind|NOMB.=s	doi
chant̃	chant2	NOMcom	NOMB.=s|GENRE=m|CAS=r	chant̃
aenuiz	anuit	NOMcom	NOMB.=s|GENRE=m|CAS=n	aenuiz
ne	ne2	CONcoo	MORPH=empty	ne
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r	nos
ali	aler	VERcjg	MODE=ind|PERS.=3|NOMB.=s	ali
parler	parler	VERinf	MORPH=empty	parler
de	de	PRE	MORPH=empty	de
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
chan	champ	NOMcom	NOMB.=s|GENRE=f|CAS=r	chan
con	come1	CONsub	MORPH=empty	con
faz	faire	VERcjg	TEMPS=pst|PERS.=2|NOMB.=s	faz
message	message2	NOMcom	NOMB.=s|GENRE=m|CAS=n	message
que	que4	CONsub	CAS=n	que
tant	tant	ADVgen	DEGRE=-	tant
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
cortoise	cortois	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	cortoise
		PONfbl	MORPH=empty	
Se	soi1	CONsub	MORPH=empty	Se
pois	pois1	NOMcom	TEMPS=pst|NOMB.=s	pois
se	soi1	PROper	NOMB.=s	se
oubli	OUT	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	oubli
sage	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	sage
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
aillors	aillors	ADVgen	DEGRE=-	aillors
penser	penser	VERinf	MORPH=empty	penser
er	ier	PRE	DEGRE=-	er
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	biau
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i	te
		PONfbl	MORPH=empty	
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	ses
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bons
diz	dire	VERcjg	PERS.=2|NOMB.=s|GENRE=m	diz
		PONfbl	MORPH=empty	
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
tres	très	ADVgen	DEGRE=-	tres
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	douz
esgarder	esgarder	VERinf	MORPH=empty	esgarder
bien	bien1	ADVgen	DEGRE=p	bien
poisse	peser	VERcjg	MODE=sub|PERS.=3|NOMB.=s	poisse
estre	estre1	VERinf	MORPH=empty	estre
garis	garir	VERppe	NOMB.=s|GENRE=m|CAS=n	garis
mes	mais1	CONcoo	MORPH=empty	mes
nen	ne1	ADVneg	MORPH=empty	nen
purs	por2	ADJqua	NOMB.=s|CAS=r	purs
mõ	mon1	ADJqua	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mõ
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
oster	oster2	VERinf	MORPH=empty	oster
tant	tant	ADVgen	DEGRE=-	tant
ipens	pens	ADVgen	NOMB.=p|GENRE=m|CAS=n	ipens
de	de	PRE	MORPH=empty	de
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fin
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
espoir	espoir2	ADVgen	MORPH=empty	espoir
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
fait	faire	VERppe	NOMB.=s|CAS=r	fait
gnͣt	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r	gnͣt
folaige	flage	NOMcom	NOMB.=s|GENRE=f|CAS=r	folaige
mes	mais1	CONcoo	MORPH=empty	mes
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
couient	covoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	couient
endurer	endurer	VERinf	MORPH=empty	endurer
Chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	Chascuns
dit	dire	VERppe	NOMB.=s	dit
qui	qui	PROint	NOMB.=s|GENRE=m|CAS=n	qui
muert	morir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	muert
damors	damor	NOMcom	NOMB.=s|GENRE=m|CAS=r	damors
mes	mais1	CONcoo	MORPH=empty	mes
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
nen	ne1	ADVneg	MORPH=empty	nen
quier	querre	VERcjg	MODE=ind|PERS.=1|NOMB.=s	quier
ia	ja	ADVgen	MODE=ind|TEMPS=pst|DEGRE=-	ia
morir	morir	VERinf	MORPH=empty	morir
mielz	mieus	ADVgen	DEGRE=c	mielz
aim	amer1	NOMcom	MODE=ind|PERS.=1|NOMB.=s	aim
sosfrir	sofrir	VERinf	MORPH=empty	sosfrir
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolor
uuire	voir	VERinf	MORPH=empty	uuire
		PONfbl	MORPH=empty	
atendre	atendre	VERinf	MORPH=empty	atendre
		PONfbl	MORPH=empty	
languir	langir	VERinf	MORPH=empty	languir
quele	quel1	PROrel	NOMB.=s|GENRE=f|CAS=r	quele
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
bien	bien1	ADVgen	DEGRE=p	bien
merir	merir	VERinf	MORPH=empty	merir
mes	mon1	DETpos	PERS.=1	mes
max	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=n	max
		PONfbl	MORPH=empty	
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
ꝯsirree	seignorie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ꝯsirree
naime	Naimes	VERcjg	NOMB.=s|CAS=r	naime
pas	pas	ADVneg	MORPH=empty	pas
adroit	adroit	ADVgen	NOMB.=s	adroit
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
bee	bëer	VERcjg	GENRE=f|CAS=r|DEGRE=p	bee
q̃	que4	CONsub	NOMB.=s|GENRE=m|CAS=r	q̃
