token	lemma	POS	morph	treated
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	Une
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
dedenz	dedenz	PRE	MORPH=empty	dedenz
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
emprise	emprendre	VERppe	NOMB.=s|GENRE=f|CAS=r	emprise
nen	ne1	ADVneg	MORPH=empty	nen
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
repos	repos	NOMcom	NOMB.=s|GENRE=m|CAS=r	repos
ne	ne2	CONcoo	MORPH=empty	ne
ne	ne1	ADVneg	MORPH=empty	ne
men	je	ADVgen	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
quier	querre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	quier
lasser	lasser	VERinf	MORPH=empty	lasser
quar	car	CONcoo	MORPH=empty	quar
tant	tant	ADVgen	DEGRE=-	tant
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plaist
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
men	je	DETpos	PERS.=1|NOMB.=s|GENRE=m	men
puis	pöoir	ADVgen	MODE=ind|TEMPS=pst|NOMB.=s	puis
tourner	torner	VERinf	MORPH=empty	tourner
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
uolentez	volentiers	NOMcom	NOMB.=s|GENRE=f|CAS=n	uolentez
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
si	si	ADVgen	DEGRE=-	si
ama	amer1	VERcjg	TEMPS=psp|NOMB.=s	ama
deuise	devoir	NOMcom	NOMB.=s|GENRE=n	deuise
		PONfbl	MORPH=empty	
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
pener	pener	VERinf	MODE=ind	pener
uueill	voloir	VERcjg	PERS.=1|NOMB.=s	uueill
pour	por2	PRE	MORPH=empty	pour
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
einsi	ainsi	ADVgen	DEGRE=-	einsi
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
iustise	vistoile	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	iustise
quar	car	CONcoo	MORPH=empty	quar
li	le	PROper	NOMB.=s|GENRE=m|CAS=i	li
amer	amer1	VERinf	NOMB.=s	amer
mestuet	mestier	VERcjg	MODE=sub|PERS.=3|NOMB.=s	mestuet
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
tant	tant	ADVgen	DEGRE=-	tant
bien	bien1	ADVgen	DEGRE=p	bien
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
uous	vos	NOMcom	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
puis	puis	ADVgen	MODE=ind|PERS.=1|DEGRE=-	puis
moustrer	mostrer	VERinf	MORPH=empty	moustrer
		PONfbl	MORPH=empty	
toute	tot	DETind	GENRE=f|CAS=r	toute
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r	autre
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
men	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
ꝯuient	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p	ꝯuient
oublier	oblïer	VERinf	MORPH=empty	oublier
uous	vostre	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	uous
oes	ues	VERcjg	MODE=ind|PERS.=2|NOMB.=p	oes
bien	bien1	ADVgen	DEGRE=p	bien
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	maniere
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r	guise
dont	dont	PROrel	NOMB.=s|GENRE=f|CAS=i	dont
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
uient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uient
quil	qui+il	PROrel	NOMB.=s|CAS=n	quil
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
conuient	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	conuient
chanter	chanter	VERinf	MORPH=empty	chanter
et	et	CONcoo	MORPH=empty	et
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
ioie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r	que
