token	lemma	POS	morph	treated
Foille	foille	NOMcom	NOMB.=s|GENRE=f|CAS=n	Foille
ne	ne2	CONcoo	MORPH=empty	ne
flours	flor1	NOMcom	NOMB.=s|GENRE=f|CAS=n	flours
ne	ne2	CONcoo	MORPH=empty	ne
rousee	rosee1	VERppe	TEMPS=pst|NOMB.=s|GENRE=f|CAS=n	rousee
ne	ne2	CONcoo	MORPH=empty	ne
mente	mentir	NOMcom	MODE=sub|TEMPS=pst|NOMB.=s|GENRE=f	mente
ne	ne2	CONcoo	MORPH=empty	ne
chans	champ	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	chans
doisel	donel	ADJqua	NOMB.=s|GENRE=m|CAS=n	doisel
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
conforter	conforter	VERinf	MORPH=empty	conforter
ne	ne2	CONcoo	MORPH=empty	ne
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n	mes
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
na	ne2	ADVneg	NOMB.=s	na
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
quil	qui+il	PROrel	NOMB.=s|CAS=n	quil
se	soi1	PROper	NOMB.=s|GENRE=m|CAS=r	se
repente	repentir	NOMcom	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	repente
		PONfbl	MORPH=empty	
de	de	PRE	MORPH=empty	de
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
seruir	servir	VERinf	MORPH=empty	seruir
et	et	CONcoo	MORPH=empty	et
honourer	onorer	VERinf	MORPH=empty	honourer
en	en1	PRE	MORPH=empty	en
dolour	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolour
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mesperance	mesprence	NOMcom	NOMB.=s|GENRE=f|CAS=n	mesperance
finee	finer	VERppe	NOMB.=s|GENRE=f|CAS=n	finee
dont	dont	PROrel	NOMB.=s|GENRE=f|CAS=i	dont
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
painne	peine	NOMcom	NOMB.=s|GENRE=f|CAS=n	painne
maura	maure	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	maura
longue	lonc	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	longue
duree	duree	NOMcom	NOMB.=s|GENRE=f|CAS=r	duree
quen	conte1	CONsub	MORPH=empty	quen
desconfort	desconforter	NOMcom	NOMB.=s|GENRE=m	desconfort
et	et	CONcoo	MORPH=empty	et
en	en1	PRE	MORPH=empty	en
lontain	lointain	ADJqua	NOMB.=s|GENRE=m|CAS=r	lontain
desir	desirrer	PRE	MORPH=empty	desir
		PONfbl	MORPH=empty	
uoi	voir	VERcjg	PERS.=1|NOMB.=s|CAS=i	uoi
quamours	caron	NOMcom	NOMB.=s|GENRE=m|CAS=n	quamours
fait	faire	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	fait
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
ioie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
defenir	defendre	VERinf	MORPH=empty	defenir
Bien	bien1	ADVgen	DEGRE=p	Bien
mest	mon1	VERcjg	MODE=ind|PERS.=3|NOMB.=s	mest
auis	avoir	ADJqua	GENRE=m|DEGRE=p	auis
quamours	caron	NOMcom	NOMB.=s|GENRE=m|CAS=r	quamours
ueut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ueut
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
sente	sentir	VERcjg	MODE=sub|PERS.=3|NOMB.=s	sente
trestouz	trestot	DETind	NOMB.=p|GENRE=m|CAS=n	trestouz
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
maus	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=r	maus
quele	quel1	PROrel	NOMB.=s|GENRE=f|CAS=n	quele
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
doner	doner	VERinf	MORPH=empty	doner
et	et	CONcoo	MORPH=empty	et
