token	lemma	POS	morph	treated
Ialoie	Aleoir	ADJqua	NOMB.=s	Ialoie
lautriez	latir	NOMcom	MODE=ind|PERS.=2|NOMB.=p	lautriez
errãt	errer2	VERcjg	TEMPS=pst|NOMB.=s	errãt
sãs	savoir	ADJqua	NOMB.=s	sãs
ꝯpar	par	PRE	GENRE=m	ꝯpar
gnõ	gon	NOMcom	NOMB.=s|GENRE=m|CAS=r	gnõ
sormõ	sormonter	VERcjg	NOMB.=s	sormõ
palefroi	palefroi	NOMcom	NOMB.=s|GENRE=m|CAS=r	palefroi
pensant	penser	ADJqua	NOMB.=s|GENRE=m|CAS=r	pensant
a	a3	PRE	MORPH=empty	a
faire	faire	VERinf	MORPH=empty	faire
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
quant	cant1	CONsub	MORPH=empty	quant
ioi	aler	PROper	NOMB.=s|CAS=n	ioi
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
ꝯ	'	ADVneg	GENRE=n	ꝯ
ment	mentir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	ment
lez	lez	PRE	MORPH=empty	lez
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
buisson	buison	NOMcom	NOMB.=s|GENRE=f|CAS=r	buisson
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
uois	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	uois
don	dont	PROrel	NOMB.=s|GENRE=f|CAS=i	don
plus	plus	ADVgen	DEGRE=-	plus
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bel
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r	enfant
conques	conquerre	ADVgen	NOMB.=s	conques
ueist	querre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	ueist
nue	nu1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	nue
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
		PONfbl	MORPH=empty	
nestoit	naistre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	nestoit
pas	pas	ADVneg	MORPH=empty	pas
enfent	enfant	NOMcom	NOMB.=s	enfent
si	si	ADVgen	DEGRE=-	si
neust	noistre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=f	neust
quinze	quinze	DETcar	NOMB.=s|CAS=r	quinze
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r	anz
		PONfbl	MORPH=empty	
demi	demi2	ADJqua	NOMB.=s|CAS=r|DEGRE=p	demi
nonq̃s	nombre	ADVneg	CAS=r|DEGRE=-	nonq̃s
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
riens	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	riens
ne	ne2	ADVneg	MORPH=empty	ne
ui	ui	VERcjg	MODE=ind|PERS.=1|NOMB.=s	ui
de	de	PRE	MORPH=empty	de
si	si	ADVgen	DEGRE=-	si
gen	gent1	ADJqua	PERS.=1|NOMB.=s|GENRE=m|CAS=r	gen
uers	vorir	NOMcom	NOMB.=s	uers
li	il	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
men	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	men
uois	voiz	NOMcom	MODE=ind|PERS.=1|NOMB.=s	uois
maintenãt	maintenant	VERcjg	DEGRE=-	maintenãt
mis	metre2	VERppe	PERS.=1|NOMB.=s|CAS=r	mis
lai	lait1	ADVgen	DEGRE=-	lai
araison	araison	NOMcom	NOMB.=s|GENRE=f|CAS=r	araison
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
dites	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=p|GENRE=f|CAS=r	dites
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	te
facon	façon	VERcjg	MODE=sub|PERS.=1|NOMB.=s	facon
ꝯment	mentir	VERcjg	NOMB.=s|CAS=r	ꝯment
por	por2	PRE	MORPH=empty	por
dieu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	dieu
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	uos
auez	avoir	VERcjg	MODE=ind|PERS.=2|NOMB.=p	auez
