token	lemma	POS	morph	treated
E	et	CONcoo	MORPH=empty	E
M	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	M
pereres	pere	NOMcom	NOMB.=s|GENRE=f|CAS=n	pereres
ne	ne2	ADVneg	MORPH=empty	ne
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
nont	non	ADVneg	TEMPS=pst|NOMB.=p|GENRE=m	nont
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
en	en1	PRE	MORPH=empty	en
contre	contre	PRE	MORPH=empty	contre
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
ice	ice1	PROdem	NOMB.=s|CAS=r	ice
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uos
uueil	voloir	VERppe	PERS.=1|NOMB.=p	uueil
prouer	prover	VERinf	GENRE=m	prouer
quil	qui+il	PROrel	NOMB.=p	quil
pueent	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	pueent
bñ	bi	NOMcom	NOMB.=s|DEGRE=p	bñ
doner	doner	VERinf	MORPH=empty	doner
de	de	PRE	MORPH=empty	de
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
auir	air1	ADJqua	NOMB.=s|CAS=r	auir
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=r	terres
		PONfbl	MORPH=empty	
fiez	fief	VERppe	NOMB.=p|CAS=r	fiez
		PONfbl	MORPH=empty	
mes	mon1	CONcoo	PERS.=1|NOMB.=p	mes
faiz	faire	VERppe	NOMB.=p|GENRE=m	faiz
pardoner	pardoner	VERinf	MORPH=empty	pardoner
		PONfbl	MORPH=empty	
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	home
de	de	PRE	MORPH=empty	de
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r	mort
garder	garder	VERinf	MORPH=empty	garder
		PONfbl	MORPH=empty	
doner	doner	VERinf	MORPH=empty	doner
ioie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
dure	durer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|DEGRE=p	dure
Amors	amor	NOMcom	NOMB.=s|GENRE=m|CAS=r	Amors
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
bien	bien1	ADVgen	DEGRE=p	bien
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
ho	a3+le	NOMcom	NOMB.=s|GENRE=m|CAS=n	ho
plaine	plein	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	plaine
de	de	PRE	MORPH=empty	de
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
auenture	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r	auenture
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
mielz	mieus	ADVgen	DEGRE=c	mielz
ualoir	aler	VERinf	MORPH=empty	ualoir
que	que4	CONsub	MORPH=empty	que
nus	nos1	PROind	NOMB.=s|GENRE=m|CAS=n	nus
fors	fors1	PRE	MORPH=empty	fors
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
ne	ne1	ADVneg	MORPH=empty	ne
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	porroit
amẽ	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r	amẽ
der	derrier(e)	VERinf	MORPH=empty	der
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
granz	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	granz
