token	lemma	POS	morph	treated
Alentree	alenté	NOMpro	NOMB.=s|GENRE=f|CAS=n	Alentree
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
saison	saison	NOMcom	NOMB.=s|GENRE=f|CAS=r	saison
quiuers	querre	VERppe	NOMB.=s|GENRE=m|CAS=n	quiuers
faut	falir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	faut
et	et	CONcoo	MORPH=empty	et
lait	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	lait
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
geler	geler1	NOMcom	NOMB.=s|GENRE=m|CAS=r	geler
que	que4	CONsub	NOMB.=s	que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
flours	flor1	NOMcom	NOMB.=s|GENRE=f|CAS=n	flours
naist	naistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	naist
lez	lez	PRE	MORPH=empty	lez
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n	le
buisson	buisson	NOMcom	NOMB.=s|GENRE=m|CAS=n	buisson
bien	bien1	ADVgen	DEGRE=p	bien
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
cueillir	coillir	VERinf	MORPH=empty	cueillir
et	et	CONcoo	MORPH=empty	et
porter	porter	VERinf	MORPH=empty	porter
		PONfbl	MORPH=empty	
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
amez	amer1	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	amez
es	en1+le	VERcjg	MODE=ind|NOMB.=p|GENRE=m	es
sanz	sans	PRE	MORPH=empty	sanz
compaignon	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=r	compaignon
maiz	mais1	CONcoo	GENRE=m|CAS=r	maiz
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
a	avoir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	a
mout	mout	ADVgen	DEGRE=-	mout
mal	mal1	ADJqua	GENRE=m|CAS=r|DEGRE=p	mal
guerredon	guerredon	NOMcom	NOMB.=s|GENRE=m|CAS=r	guerredon
		PONfbl	MORPH=empty	
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
aimme	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aimme
et	et	CONcoo	MORPH=empty	et
bien	bien1	ADVgen	DEGRE=p	bien
ni	ne1	ADVneg	MORPH=empty	ni
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
trouuer	trover	VERinf	MORPH=empty	trouuer
Pour	por2	PRE	MORPH=empty	Pour
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
le	le	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	le
