token	lemma	POS	morph	treated
En	en1	PRE	MORPH=empty	En
dous	deus	DETcar	NOMB.=p|GENRE=m|CAS=r	dous
tans	tens	NOMcom	NOMB.=p|GENRE=m|CAS=r	tans
et	et	CONcoo	MORPH=empty	et
en	en1	PRE	MORPH=empty	en
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
eure	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r	eure
uueill	voloir	NOMcom	NOMB.=s	uueill
retraire	retraire	VERinf	MORPH=empty	retraire
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
mestiers	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=n	mestiers
mest	mon1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mest
quor	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	quor
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
sekeure	secorre1	VERinf	PERS.=2|NOMB.=s	sekeure
fausse	faus	ADJqua	MODE=sub|NOMB.=s|GENRE=f|DEGRE=p	fausse
rienz	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rienz
acuer	acuer	VERinf	NOMB.=s	acuer
felon	felon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	felon
en	en1	PRE	MORPH=empty	en
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
fiance	fïance	NOMcom	NOMB.=s|GENRE=f|CAS=r	fiance
guardez	garder	VERppe	NOMB.=s|CAS=r	guardez
com	come1	CONsub	MORPH=empty	com
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
en	en1	PRE	MORPH=empty	en
balance	balance	NOMcom	NOMB.=s|GENRE=f|CAS=r	balance
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
en	en1	PROadv	MORPH=empty	en
atent	atendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atent
guerredon	guerredon	NOMcom	NOMB.=s|GENRE=m|CAS=r	guerredon
Quant	cant1	CONsub	MORPH=empty	Quant
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
desseure	desor	ADVgen	NOMB.=s|GENRE=m|CAS=r	desseure
ni	ne1	ADVneg	MORPH=empty	ni
a	a3	VERcjg	MODE=ind|TEMPS=pst	a
rienz	rien	NOMcom	NOMB.=p|GENRE=f|CAS=r	rienz
se	se	CONsub	CAS=r	se
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
non	non	ADVneg	MORPH=empty	non
maiz	mais1	ADVgen	CAS=n	maiz
trop	trop	ADVgen	DEGRE=-	trop
dassez	dessez	VERppe	NOMB.=s|GENRE=m|CAS=n	dassez
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
demeure	demorer	NOMcom	MODE=ind|PERS.=3|NOMB.=s	demeure
sen	sans	NOMcom	NOMB.=s	sen
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=m	doi
auoir	avoir	VERinf	MORPH=empty	auoir
guerison	garison	NOMcom	NOMB.=s|GENRE=f|CAS=r	guerison
sau	sauf	ADJqua	NOMB.=s|GENRE=m|CAS=n	sau
daerrain	däerrain	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	daerrain
ne	ne2	CONcoo	MORPH=empty	ne
mauance	maucance	NOMcom	MODE=sub|NOMB.=s|GENRE=f|CAS=r	mauance
donques	donc	ADVgen	DEGRE=-	donques
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r	mort
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperance
en	en1	PRE	MORPH=empty	en
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r	guise
de	de	PRE	MORPH=empty	de
trahison	träison	NOMcom	NOMB.=s|GENRE=f|CAS=r	trahison
Nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n	Nos
pas	pas	ADVneg	MORPH=empty	pas
tout	tot	PROind	NOMB.=s|GENRE=m|CAS=r	tout
mon	mon1	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pense	penser	NOMcom	MODE=ind|NOMB.=s|GENRE=m|CAS=r	pense
dire	dire	VERinf	MORPH=empty	dire
celi	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celi
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
mais	mais1	ADVgen	MORPH=empty	mais
de	de	PRE	MORPH=empty	de
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r	duel
morrai	morir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	morrai
et	et	CONcoo	MORPH=empty	et
dire	dire	VERinf	MORPH=empty	dire
seie	estre1	ADJpos	MODE=sub|PERS.=1|NOMB.=s|GENRE=f|DEGRE=p	seie
laim	laim	ADVgen	GENRE=f|CAS=n|DEGRE=p	laim
auee	avoir	VERppe	NOMB.=s|GENRE=f|CAS=n	auee
autrui	autrui	PROind	NOMB.=s|GENRE=m|CAS=i	autrui
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
uif	ui	NOMcom	MODE=ind|PERS.=1|NOMB.=s|GENRE=m|CAS=n	uif
ꝯ	'	CONcoo	GENRE=m	ꝯ
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
en	en1	PRE	MORPH=empty	en
faillance	falirance	NOMcom	NOMB.=s|CAS=r	faillance
quar	car	CONcoo	DEGRE=-	quar
de	de	PRE	MORPH=empty	de
dure	dur	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	dure
contenance	contenance	NOMcom	NOMB.=s|GENRE=f|CAS=r	contenance
latrouai	larrocier	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	latrouai
quant	cant1	CONsub	MORPH=empty	quant
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
i	i2	PROadv	MORPH=empty	i
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	fui
Conseill	Conseil	NOMpro	NOMB.=s|GENRE=m|CAS=n	Conseill
quier	querre	VERcjg	PERS.=1|NOMB.=s	quier
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
martire	martire2	NOMcom	NOMB.=s|GENRE=m|CAS=r	martire
seigneur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seigneur
maiz	mais1	CONcoo	GENRE=m|CAS=n|DEGRE=c	maiz
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
acui	acoir	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=-	acui
conment	coment1	ADVint	MORPH=empty	conment
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
ioie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
eslire	eslire	VERinf	MORPH=empty	eslire
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
a	a3	PRE	PERS.=3	a
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r	tort
uoit	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uoit
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r	anui
mauz	mal1	NOMcom	NOMB.=p|CAS=r	mauz
iai	aler	VERcjg	MODE=ind|PERS.=1	iai
apris	aprendre	VERppe	NOMB.=s|GENRE=m|CAS=r	apris
des	des2	PRE.DETdef	GENRE=f|CAS=r	des
