token	lemma	POS	morph	treated
Ia	ja	ADVgen	TEMPS=pst|DEGRE=-	Ia
de	de	PRE	MORPH=empty	de
chanter	chanter	VERinf	MORPH=empty	chanter
en	en1	PRE	MORPH=empty	en
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
uie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	uie
ne	ne1	ADVneg	MORPH=empty	ne
qiuer	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	qiuer
maiz	mais1	ADVgen	CAS=r	maiz
auoir	avoir	VERinf	CAS=r	auoir
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
aĩz	avoir	NOMcom	NOMB.=p|GENRE=m	aĩz
quit	cuidier1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	quit
mieuz	mieus	ADVgen	DEGRE=c	mieuz
quamours	carmer	NOMcom	NOMB.=p|GENRE=m|CAS=n	quamours
mocie	mochier	VERppe	TEMPS=pst|PERS.=3|NOMB.=s	mocie
pour	por2	PRE	MORPH=empty	pour
faire	faire	VERinf	MORPH=empty	faire
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
damage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r	damage
tant	tant	ADVgen	DEGRE=-	tant
men	je	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r|DEGRE=-	men
repent	repentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	repent
maiz	mais1	CONcoo	CAS=r	maiz
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
a	a3	PRE	MORPH=empty	a
tart	tart	ADVgen	NOMB.=s|GENRE=m|CAS=r	tart
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
prie	priier	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=f|CAS=r	prie
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
atent	atendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	atent
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	CAS=r	que
ilpent	il	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	ilpent
pour	por2	PRE	MORPH=empty	pour
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
mort	mort	VERppe	NOMB.=s|GENRE=f|CAS=r	mort
desseruie	dessevrer	VERppe	NOMB.=s|GENRE=f|CAS=r	desseruie
Damours	Damor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Damours
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
huient	huir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p	huient
retraire	retraire	VERinf	MORPH=empty	retraire
pour	por2	PRE	MORPH=empty	pour
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
fole	fol3	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fole
contenance	contenance	NOMcom	NOMB.=s|GENRE=f|CAS=r	contenance
poise	peser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	poise
men	mien	PROpos	PERS.=1|NOMB.=s	men
nen	ne1	ADVneg	MORPH=empty	nen
puis	pöoir	VERcjg	MODE=ind|NOMB.=s|DEGRE=-	puis
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=n|CAS=r	el
faire	faire	VERinf	GENRE=m|CAS=r	faire
qua	cant2	CONsub	MORPH=empty	qua
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	son
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=n	tort
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
desauance	desaconance	VERcjg	MODE=sub|PERS.=3|NOMB.=s	desauance
marz	marz	NOMcom	NOMB.=s|GENRE=m|CAS=n	marz
teuz	tel	ADJind	NOMB.=s|GENRE=m|CAS=n	teuz
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
uolentez	voler	NOMcom	NOMB.=s|GENRE=f|CAS=n	uolentez
que	que4	CONsub	CAS=r	que
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qͥ	que2	PROrel	NOMB.=s|GENRE=m|CAS=r	qͥ
pluz	plus	ADVgen	DEGRE=-	pluz
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
plaire	plaire	VERinf	NOMB.=s|GENRE=m	plaire
en	en2	PROadv	MORPH=empty	en
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
touz	tot	DETind	NOMB.=s|GENRE=m|CAS=n	touz
tanz	tant	ADVgen	GENRE=m|CAS=n|DEGRE=-	tanz
pluz	plus	ADVgen	DEGRE=c	pluz
greuez	grec	VERppe	NOMB.=s|GENRE=m|CAS=n	greuez
pour	por2	PRE	MORPH=empty	pour
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
trahitresse	traire	VERppe	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	trahitresse
