token	lemma	POS	morph	treated
Tant	tant	ADVgen	DEGRE=-	Tant
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
mene	mener	VERcjg	NOMB.=s|GENRE=f	mene
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r	force
de	de	PRE	MORPH=empty	de
seignorage	seignorie	NOMcom	NOMB.=s|GENRE=m|CAS=r	seignorage
et	et	CONcoo	MORPH=empty	et
une	un	DETndf	NOMB.=s|GENRE=f|CAS=n	une
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
an	en1	PRE	MORPH=empty	an
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
descent	descendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	descent
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
pluz	plus	ADVgen	DEGRE=c	pluz
celer	celer1	VERinf	MORPH=empty	celer
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
si	si	ADVgen	DEGRE=-	si
chanterai	chanter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	chanterai
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	nel
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
desfent	defendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	desfent
maiz	mais1	CONcoo	MORPH=empty	maiz
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
greue	grec	NOMcom	NOMB.=s|GENRE=f|CAS=r	greue
trop	trop	ADVgen	DEGRE=-	trop
malement	malement	ADVgen	DEGRE=p	malement
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
ne	ne1	ADVneg	MORPH=empty	ne
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	prist
onques	onque	ADVgen	MORPH=empty	onques
hostage	ostage2	NOMcom	NOMB.=s|GENRE=m|CAS=r	hostage
puis	puis	ADVgen	DEGRE=-	puis
quele	quel1	DETrel	NOMB.=s|GENRE=f|CAS=r	quele
lot	laissier	NOMcom	NOMB.=s	lot
ason	assez	VERcjg	NOMB.=s|CAS=r	ason
ꝯmandement	mandement	NOMcom	NOMB.=s|CAS=r|DEGRE=-	ꝯmandement
Pechie	pechié	NOMpro	NOMB.=s|GENRE=f|CAS=r	Pechie
fera	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	fera
sele	sele	NOMcom	NOMB.=s|GENRE=f|CAS=r	sele
tient	tenir1	VERcjg	MODE=ind|PERS.=3|NOMB.=s	tient
aoutrage	autrage	NOMcom	NOMB.=s|GENRE=m|CAS=r	aoutrage
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
laim	laissier	VERcjg	MODE=sub|PERS.=1|NOMB.=s	laim
si	si	ADVgen	DEGRE=-	si
amorousement	amoroisement	ADVgen	DEGRE=p	amorousement
quen	cant1	CONsub	MORPH=empty	quen
