token	lemma	POS	morph	treated
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
rossignox	roissin	NOMcom	NOMB.=s|GENRE=m|CAS=n	rossignox
chante	chanter	VERcjg	MODE=ind|PERS.=3|NOMB.=s	chante
tant	tant	ADVgen	DEGRE=-	tant
q̃	que2	CONsub	GENRE=m	q̃
mors	morir	VERppe	NOMB.=s|GENRE=m|CAS=n	mors
chiet	chëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chiet
de	de	PRE	MORPH=empty	de
laubre	labre	NOMcom	NOMB.=s|CAS=r	laubre
uis	uis	ADJqua	NOMB.=s|CAS=n	uis
si	si	ADVgen	DEGRE=-	si
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
mort	morir	NOMcom	NOMB.=s|GENRE=f|CAS=n	mort
ne	ne2	ADVneg	MORPH=empty	ne
uit	uit	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	uit
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
tant	tant	ADVgen	DEGRE=-	tant
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
ne	ne2	CONcoo	MORPH=empty	ne
si	si	ADVgen	DEGRE=-	si
plaisant	plaisant	VERppa	NOMB.=s|CAS=r	plaisant
autressi	autresi	ADVgen	TEMPS=psp|DEGRE=-	autressi
muir	morir	VERppe	NOMB.=s	muir
en	en1	PRE	MORPH=empty	en
chantant	chanter	VERppa	MORPH=empty	chantant
a	a3	PRE	MORPH=empty	a
plaĩz	plait	NOMcom	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	plaĩz
criz	cri	ADJqua	NOMB.=p|GENRE=m|CAS=r	criz
ne	ne2	CONcoo	MORPH=empty	ne
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
ne	ne1	ADVneg	MORPH=empty	ne
puis	puis	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
de	de	PRE	MORPH=empty	de
madame	madame	NOMcom	NOMB.=s|GENRE=f|CAS=r	madame
estre	estre1	VERinf	MORPH=empty	estre
oiz	uis	VERppe	NOMB.=s|GENRE=m|CAS=n	oiz
ne	ne2	CONcoo	MORPH=empty	ne
le	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
pitiez	pitié	ADJqua	NOMB.=p|GENRE=f|CAS=r	pitiez
auoir	avoir	VERinf	MORPH=empty	auoir
ne	ne1	ADVneg	MORPH=empty	ne
daigne	deignier	NOMcom	TEMPS=pst|NOMB.=s	daigne
Chas	chast	ADVgen	NOMB.=s|GENRE=m|CAS=r	Chas
cuns	conte2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuns
dit	dire	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	dit
quil	que4+il	PROint	NOMB.=s|CAS=n	quil
a	a3	PRE	MORPH=empty	a
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
tant	tant	ADVgen	DEGRE=-	tant
conques	conquerre	ADVgen	NOMB.=s	conques
si	si	ADVgen	DEGRE=-	si
fort	fort	ADVgen	DEGRE=p	fort
nama	namer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	nama
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	nus
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
fait	faire	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	fait
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
amans	amant	ADJqua	NOMB.=p|GENRE=f|CAS=r	amans
ꝯfus	fust1	NOMcom	NOMB.=p|GENRE=m|CAS=r	ꝯfus
q̃	que4	PROrel	NOMB.=p|GENRE=m|CAS=r	q̃
trop	trop	ADVgen	DEGRE=-	trop
mentent	mentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	mentent
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
truant	travers	NOMcom	NOMB.=s|GENRE=m|CAS=n	truant
mes	mon1	DETpos	PERS.=1|NOMB.=s|CAS=n	mes
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
conoistre	conoistre	VERinf	MORPH=empty	conoistre
alor	alor	NOMcom	NOMB.=s|GENRE=f|CAS=r	alor
faus	faus	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	faus
diz	dit	NOMcom	NOMB.=s|GENRE=m|CAS=r	diz
que	que4	CONsub	MORPH=empty	que
de	de	PRE	MORPH=empty	de
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	toz
bñs	ban	NOMcom	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	bñs
sest	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sest
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n	lor
faus	faus	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	faus
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	cuers
partiz	partir	VERppe	NOMB.=s|GENRE=m|CAS=n	partiz
nil	ne1+il	ADVgen	NOMB.=s|GENRE=m|CAS=n	nil
nest	naistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	nest
pas	pas	ADVneg	MORPH=empty	pas
droiz	droit	ADJqua	CAS=n|DEGRE=p	droiz
que	que4	CONsub	MORPH=empty	que
piiez	pié	NOMcom	NOMB.=p|GENRE=m	piiez
leu	lieu	NOMcom	PERS.=3|NOMB.=s|GENRE=m|CAS=r	leu
en	en2	PROadv	MORPH=empty	en
praigne	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f	praigne
Onq̃s	onque	ADVgen	MORPH=empty	Onq̃s
fierte	fierté	VERppe	MODE=sub|NOMB.=s|GENRE=f|CAS=r	fierte
not	nos1	NOMcom	PERS.=3|NOMB.=s	not
