token	lemma	POS	morph	treated
DE	de	PRE	MORPH=empty	DE
fine	fin2	ADJqua	NOMB.=s|GENRE=f|CAS=r	fine
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
uient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uient
seance	savenait	NOMcom	NOMB.=s|GENRE=f|CAS=n	seance
		PONfbl	MORPH=empty	
biautez	biauté	ADJqua	NOMB.=p|GENRE=f|CAS=n	biautez
		PONfbl	MORPH=empty	
amors	amor	NOMcom	NOMB.=p|GENRE=f|CAS=n	amors
uient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uient
de	de	PRE	MORPH=empty	de
ces	cel	DETdem	NOMB.=p|GENRE=m|CAS=r	ces
.	.	PONfrt	MORPH=empty	.
ii	deus	DETcar	MORPH=empty	ii
.	.	PONfrt	MORPH=empty	.
autressi	autresi	ADVgen	DEGRE=-	autressi
tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n	tuit
troi	trois	PROcar	NOMB.=p|GENRE=m|CAS=n	troi
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
un	un	PROind	NOMB.=s|GENRE=m|CAS=n	un
que	que4	PROrel	NOMB.=s|GENRE=n|CAS=r	que
bien	bien1	ADVgen	DEGRE=p	bien
iai	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1	iai
penie	penie	NOMcom	NOMB.=s|GENRE=f|CAS=r	penie
ia	ja	ADVgen	DEGRE=-	ia
ne	ne1	ADVneg	MORPH=empty	ne
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p	seront
a	a3	PRE	MORPH=empty	a
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
ior	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	ior
departi	departir	VERppe	MODE=ind|TEMPS=psp|NOMB.=s|GENRE=m	departi
par	par	PRE	MORPH=empty	par
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
conseil	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r	conseil
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n	tuit
troi	trois	PROcar	NOMB.=p|GENRE=m|CAS=n|DEGRE=-	troi
establi	establir	VERppe	NOMB.=p|GENRE=m|CAS=n	establi
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
correors	corroz	NOMcom	NOMB.=p|GENRE=m|CAS=r	correors
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
a	a3	PRE	MORPH=empty	a
uant	avant	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=-	uant
auant	avant	ADVgen	DEGRE=-	auant
ale	aler	VERppe	NOMB.=s|GENRE=f|CAS=n	ale
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
fet	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fet
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
chemin	chemin	NOMcom	NOMB.=s|GENRE=m|CAS=r	chemin
ferre	faire	VERinf	NOMB.=s|GENRE=m	ferre
tant	tant	ADVgen	DEGRE=-	tant
lont	loing	ADVgen	NOMB.=p|CAS=r	lont
use	user	PROpos	NOMB.=p|GENRE=f	use
ia	ja	ADVgen	DEGRE=-	ia
nen	ne1	ADVneg	MORPH=empty	nen
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
correor	corroz	NOMcom	NOMB.=s|GENRE=m|CAS=n	correor
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
de	de	PRE	MORPH=empty	de
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r	nuit
en	en1	PRE	MORPH=empty	en
clarte	clarté	NOMcom	NOMB.=s|GENRE=f|CAS=r	clarte
		PONfbl	MORPH=empty	
de	de	PRE	MORPH=empty	de
iors	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r	iors
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|NOMB.=p	seront
parti	partir	VERppe	NOMB.=p|GENRE=m|CAS=n	parti
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
por	por2	PRE	MORPH=empty	por
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
obscurci	aoscorber	VERppe	NOMB.=s|CAS=n	obscurci
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	douz
regart	regart	NOMcom	NOMB.=s|GENRE=m|CAS=n	regart
		PONfbl	MORPH=empty	
li	le	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=n	li
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=n	mot
sauore	sauver	VERcjg	MODE=ind|NOMB.=s	sauore
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
gnt	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gnt
biaute	biauté	ADJqua	NOMB.=s|GENRE=f|CAS=r	biaute
		PONfbl	MORPH=empty	
li	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
bien	bien1	ADVgen	DEGRE=p	bien
que	que4	CONsub	MORPH=empty	que
gi	je	PROper	PERS.=1|GENRE=m	gi
ui	ui	ADVgen	MODE=ind|DEGRE=-	ui
nest	naistre	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	nest
nerueille	nervisel	NOMcom	NOMB.=s|GENRE=f|CAS=n	nerueille
se	se	CONsub	MORPH=empty	se
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
esbahi	esbäir	VERcjg	NOMB.=s|CAS=n	esbahi
de	de	PRE	MORPH=empty	de
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	TEMPS=pst|NOMB.=s	a
dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	dex
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
siecle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r	siecle
enlumine	enluminer	VERcjg	NOMB.=s|CAS=r|DEGRE=p	enlumine
qnͣt	cant1	CONsub	MORPH=empty	qnͣt
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n	nos
aurons	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p	aurons
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
plus	plus	ADVgen	DEGRE=-	plus
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	biau
ior	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	ior
deste	deste	VERppe	NOMB.=s|GENRE=m|CAS=r	deste
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s	seroit
obscurs	oscur	NOMcom	NOMB.=p|GENRE=m|CAS=n	obscurs
deplain	deparcin	ADJqua	GENRE=m|CAS=n	deplain
midi	midi	NOMcom	NOMB.=p|GENRE=m|CAS=n	midi
.	.	PONfrt	MORPH=empty	.
En	en1	PRE	MORPH=empty	En
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
apaor	aparoir	ADJqua	NOMB.=s|CAS=r	apaor
		PONfbl	MORPH=empty	
hardement	hardement	NOMcom	NOMB.=s|GENRE=m|CAS=r	hardement
cil	cel	DETdem	NOMB.=p|GENRE=m|CAS=n	cil
dui	deus	PROcar	NOMB.=p|GENRE=m|CAS=n	dui
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
troi	trois	PROcar	NOMB.=p|GENRE=m|CAS=n	troi
		PONfbl	MORPH=empty	
dou	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	dou
tiez	tierz	PROpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r	tiez
son	son4	ADJpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	son
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
dui	deus	ADJcar	NOMB.=s|GENRE=m|CAS=n	dui
		PONfbl	MORPH=empty	
