token	lemma	POS	morph	treated
Diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Diex
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
ainsi	ainsi	ADVgen	DEGRE=-	ainsi
com	come1	CONsub	MORPH=empty	com
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	me
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
pelicãs	pelical	NOMcom	NOMB.=s|GENRE=m|CAS=n	pelicãs
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
ui	ui	NOMcom	NOMB.=s|GENRE=m|CAS=r	ui
ou	en1+le	PRE.DETdef	NOMB.=s	ou
plus	plus	ADVgen	DEGRE=c	plus
haut	haut	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	haut
arbre	arbre	NOMcom	NOMB.=s|GENRE=m|CAS=r	arbre
sus	sus	PRE	MORPH=empty	sus
		PONfbl	MORPH=empty	
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
mauuais	mauvais	ADJqua	NOMB.=s|GENRE=m|CAS=n	mauuais
oisiaux	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=n	oisiaux
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
uient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uient
de	de	PRE	MORPH=empty	de
ius	jus1	NOMcom	NOMB.=p|GENRE=m|CAS=r	ius
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
oisellons	oiselëor	NOMcom	NOMB.=p|GENRE=m|CAS=r	oisellons
ocist	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ocist
tant	tant	ADVgen	DEGRE=-	tant
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
puianz	puien	NOMcom	NOMB.=s|GENRE=m|CAS=n	puianz
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
peres	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n	peres
uient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uient
destroiz	destroit	ADJqua	NOMB.=s|GENRE=m|CAS=n	destroiz
		PONfbl	MORPH=empty	
angoisseux	angoissos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	angoisseux
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
bec	bec	NOMcom	NOMB.=s|GENRE=m|CAS=r	bec
socist	sachier2	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	socist
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
sanc	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=r	sanc
dolereus	doloros	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	dolereus
uiure	vivre1	VERinf	MORPH=empty	uiure
refait	refaire2	VERppe	MODE=ind|PERS.=3|NOMB.=s	refait
tantost	tantost	ADVgen	DEGRE=-	tantost
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n	ses
oiseillons	oiselëos	NOMcom	NOMB.=p|GENRE=m|CAS=r	oiseillons
