token	normalised
LEs	lss
douces	douces
dolors	dolors
	E
li	li
mal	mal
ple	ple
sant	sant
qui	qui
uiegnent	viegnent
damors	damors
sũt	sunt
douz	douz
	E
cuisant	cuisant
	E
qui	qui
fet	fet
fol	fol
hardement	hardement
a	a
peines	peines
aura	avra
secors	secors
ien	ien
fis	fis
un	un
dun	dun
la	la
peors	peors
me	me
tient	tient
ou	ou
cors	cors
que	que
ien	ien
sent	sent
er	oer
est	est
granz	granz
folors	folors
damer	damer
loiaument	loiaument
qui	qui
por	por
roit	roit
aillors	aillors
changier	changier
son	son
talent	talent
he	he
	
dex	dex
ien	ien
ai	ai
pris	pris
tant	tant
quaincois	quaincois
seroit	seroit
une	une
tors	tors
portee	portee
a	a
terre	terre
de	de
flors	flors
qñ	que
men	men
ueist	veist
recreant	recreant
Lonc	lonc
respit	respit
mont	mont
mort	mort
	e
gnͣt	gnaat
desirrier	desirrier
	E
ce	ce
qua	qua
son	son
tort	tort
me	me
uelt	velt
cor	cor
recier	recier
mains	mains
en	en
fera	fera
aprisier	aprisier
se	se
ie	je
nai	nai
deli	deli
confort	confort
coumont	coumont
na	na
chose	chose
si	si
fort	fort
por	por
li	li
ne	ne
me	me
fust	fust
legiere	legiere
Ie	Ee
chant	chant
	e
deport	deport
por	por
moi	moi
solacier	solacier
	E
uoi	voi
en	en
ma	ma
sort	sort
anui	anui
	E
dangier	dangier
si	si
porrai	porrai
bien	bien
peri	peri
llier	llier
qnͣt	quaat
ne	ne
puis	puis
uenir	venir
aport	aport
ne	ne
ie	je
nai	nai
aillors	aillors
resort	resort
sanz	sanz
maleiance	maleiance
brisier	brisier
Dame	dame
ia	ja
tot	tot
mis	mis
	E
cuer	cuer
	E
penser	penser
en	en
uos	vos
	E
assis	assis
sanz	sanz
ia	ja
remuer	remver
se	se
ie	je
uoloie	voloie
conter	conter
ur̃e	vome
biaute	biaute
une	une
pris	pris
iauroie	jauroie
tͦp	trop
anemis	anemis
por	por
ce	ce
ne	ne
men	men
os	os
parler	parler
Da	da
me	me
ie	je
ni	ni
puis	puis
durer	durer
que	que
tot	tot
mira	mira
a	a
des	des
pis	pis
tant	tant
que	que
uos	vos
diez	diez
amis	amis
ie	je
uos	vos
uueil	vueil
mamor	mamor
doner	doner
