token	lemma	POS	morph	treated
oustume	ostor	NOMcom	NOMB.=s|GENRE=f|CAS=n	oustume
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
bien	bien1	ADVgen	DEGRE=p	bien
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=n	prison
ꝯ	‘	CONcoo	NOMB.=s	ꝯ
ne	ne1	ADVneg	MORPH=empty	ne
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
ueut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ueut
oır	or4	NOMcom	NOMB.=s	oır
ne	ne2	ADVneg	MORPH=empty	ne
esce	eschec1	NOMcom	NOMB.=s	esce
quar	car	CONcoo	MORPH=empty	quar
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=n	nule
rıenz	regne	NOMcom	NOMB.=s|GENRE=f|CAS=n	rıenz
ne	ne1	ADVneg	MORPH=empty	ne
faıt	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	faıt
tant	tant	ADVgen	DEGRE=-	tant
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
lon	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r	lon
		PONfbl	MORPH=empty	
ꝯ	ton4	CONcoo	GENRE=m|CAS=r	ꝯ
granz	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	granz
pooırs	pëor	NOMcom	NOMB.=p|GENRE=m|CAS=r	pooırs
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
mal	mal1	ADVgen	DEGRE=p	mal
en	en2	PROadv	MORPH=empty	en
ueut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ueut
user	user	VERinf	MORPH=empty	user
pour	por2	PRE	MORPH=empty	pour
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
de	de	PRE	MORPH=empty	de
moı	mon1	NOMcom	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moı
nestuet	nestor	PROind	MODE=ind|PERS.=3|NOMB.=s|CAS=r	nestuet
douter	doter2	VERinf	MORPH=empty	douter
quar	car	CONcoo	MORPH=empty	quar
ıe	et	PROper	NOMB.=s|GENRE=m	ıe
ne	ne1	ADVneg	MORPH=empty	ne
uueıll	voloir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	uueıll
parler	parler	VERinf	MORPH=empty	parler
de	de	PRE	MORPH=empty	de
raencon	räençon	NOMcom	NOMB.=s|GENRE=m|CAS=r	raencon
nestre	naistre	VERinf	MORPH=empty	nestre
ostagiez	ostagier2	VERppe	NOMB.=p|GENRE=m|CAS=n	ostagiez
sen	sans	DETpos	MORPH=empty	sen
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
guı	gué	NOMcom	NOMB.=s|GENRE=f|CAS=r	guı
se	se	CONsub	MORPH=empty	se
non	non	ADVneg	MORPH=empty	non
apres	après	PRE	MORPH=empty	apres
tout	tot	DETind	NOMB.=s|GENRE=n|CAS=r	tout
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ne	ne1	ADVneg	MORPH=empty	ne
puıs	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puıs
ıe	estre1	PROper	NOMB.=s|GENRE=m	ıe
eschaper	eschaper	VERinf	MORPH=empty	eschaper
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
souspeenz	sospeçoner	NOMcom	NOMB.=s|GENRE=m|CAS=r	souspeenz
quı	que2	PROrel	GENRE=m|CAS=r	quı
pluz	plus	ADVgen	DEGRE=-	pluz
faıt	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	faıt
adouter	adoter	VERinf	MORPH=empty	adouter
e	et	CONcoo	MORPH=empty	e
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n	gent
lı	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lı
uont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	uont
tout	tot	ADVgen	GENRE=n|DEGRE=-	tout
enuiron	environ	ADVgen	DEGRE=-	enuiron
r	très	PRE	GENRE=m	r
uoır	voir	NOMcom	MORPH=empty	uoır
que	que4	CONsub	MORPH=empty	que
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=n	cest
pour	por2	PRE	MORPH=empty	pour
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
gres	grief	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	gres
ıours	or1	NOMcom	NOMB.=p|CAS=n	ıours
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	dient
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
on	on	DETndf	NOMB.=s|GENRE=n|CAS=n	on
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
ueut	vieil	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ueut
a	a3	PRE	MORPH=empty	a
par	par	PRE	MORPH=empty	par
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
namera	namer	VERcjg	MODE=ind|TEMPS=fut|NOMB.=s	namera
riches	riche	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	riches
hõ	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hõ
mentent	mentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	mentent
lı	le	DETdef	NOMB.=s|GENRE=m|CAS=r	lı
losengıer	losengier1	NOMcom	NOMB.=s|GENRE=m|CAS=r	losengıer
felon	felon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	felon
car	car	CONcoo	MORPH=empty	car
is	icel	PROper	PERS.=2|NOMB.=s	is
a	avoir	VERcjg	MODE=ind|NOMB.=s	a
		PONfbl	MORPH=empty	
mıeuz	mieus	ADVgen	NOMB.=s|CAS=r	mıeuz
doıt	doter1	VERcjg	TEMPS=pst|NOMB.=s|CAS=i	doıt
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
guar	garir	NOMcom	NOMB.=s	guar
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
ne	ne1	ADVneg	MORPH=empty	ne
ueut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ueut
amer	amer1	VERinf	MORPH=empty	amer
nului	nul	DETind	NOMB.=s|GENRE=m|CAS=i	nului
.	.	PONfrt	MORPH=empty	.
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
autruı	autre	ADJind	NOMB.=s|GENRE=m	autruı
uͦ	un	DETndf	NOMB.=s|CAS=i	uͦ
mercız	merce2	NOMcom	NOMB.=s|GENRE=f|CAS=n	mercız
len	le	NOMcom	NOMB.=s|GENRE=m|CAS=r	len
rent	rendre	VERcjg	NOMB.=s	rent
asa	assez	VERcjg	MODE=ind|NOMB.=s	asa
dautres	datre	NOMcom	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	dautres
que	que4	CONsub	MORPH=empty	que
ıe	et	PROper	NOMB.=s|GENRE=m	ıe
ne	ne1	ADVneg	MORPH=empty	ne
suı	sus	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	suı
quı	que4	CONsub	MORPH=empty	quı
la	le	DETdef	NOMB.=s|CAS=n	la
proı	pro	ADJqua	NOMB.=s|DEGRE=-	proı
faus	faus	ADJqua	MODE=ind|NOMB.=s|GENRE=m|CAS=n|DEGRE=p	faus
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
baudement	batement	ADVgen	CAS=n	baudement
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	les
esbaufait	esbaudir	VERcjg	MODE=ind|PERS.=3|NOMB.=s|CAS=n	esbaufait
guaaignıer	gäaignier1	VERinf	MORPH=empty	guaaignıer
souuent	sou	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	souuent
maız	mais1	ADVgen	NOMB.=p|GENRE=m|CAS=n	maız
ne	ne2	CONcoo	MORPH=empty	ne
ıenz	enz	NOMcom	NOMB.=p|GENRE=m	ıenz
quant	cant1	CONsub	MORPH=empty	quant
ıe	et	PROper	NOMB.=s|GENRE=n	ıe
deuant	devant	ADVgen	MORPH=empty	deuant
lı	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lı
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
tant	tant	ADVgen	DEGRE=-	tant
mal	mal1	ADVgen	NOMB.=s|GENRE=m|DEGRE=p	mal
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
paınne	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	paınne
et	et	CONcoo	MORPH=empty	et
