token	lemma	POS	morph	treated
EN	en1	PRE	MORPH=empty	EN
chantant	chanter	VERppa	MORPH=empty	chantant
uueil	voloir	NOMcom	TEMPS=pst|PERS.=1|NOMB.=s|CAS=r	uueil
ma	mon1	ADVgen	PERS.=1|NOMB.=s|CAS=r	ma
do	de+le	PRE.DETdef	NOMB.=s|GENRE=n|CAS=r	do
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	lor
descouurir	descorir	VERinf	NOMB.=s	descouurir
quant	cant1	CONsub	MORPH=empty	quant
ꝑdu	de+le	NOMpro	NOMB.=s|GENRE=m|CAS=r	ꝑdu
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ai
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	PROrel	NOMB.=s|GENRE=n	que
plus	plus	ADVgen	DEGRE=-	plus
desirroie	desirrer	VERcjg	MODE=con|PERS.=3|NOMB.=s|GENRE=f	desirroie
las	las	ADJqua	NOMB.=s|DEGRE=p	las
si	se	ADVgen	DEGRE=-	si
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
que	que2	PROrel	MORPH=empty	que
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	puisse
deuenir	devoir	VERinf	MORPH=empty	deuenir
que	que4	CONsub	MORPH=empty	que
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
morz	mort	NOMcom	NOMB.=s|GENRE=f|CAS=n	morz
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
dont	dont	PROrel	NOMB.=s|GENRE=n|CAS=i	dont
iespoire	espoire	VERinf	NOMB.=s|GENRE=n|CAS=n	iespoire
ioie	vëoir	NOMcom	MODE=sub|NOMB.=s|GENRE=f|CAS=n	ioie
si	si	ADVgen	DEGRE=-	si
mestoura	mestorner	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	mestoura
atel	atel	DETind	NOMB.=s|GENRE=m|CAS=r	atel
dos	dos	ADVgen	NOMB.=p|GENRE=m|CAS=r	dos
