token	lemma	POS	morph	treated
Quant	cant1	CONsub	MORPH=empty	Quant
uoi	vëoir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	uoi
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
tans	tant	NOMcom	TEMPS=pst|NOMB.=s|GENRE=m|CAS=r	tans
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bel
et	et	CONcoo	MORPH=empty	et
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	cler
ainz	ainz	ADVgen	DEGRE=-	ainz
que	que4	CONsub	MORPH=empty	que
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
nois	noif	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	nois
ne	ne2	ADVneg	MORPH=empty	ne
gelee	gelee	VERppe	TEMPS=pst|NOMB.=s|CAS=n	gelee
chant	chant2	VERppa	NOMB.=s|CAS=n|DEGRE=p	chant
pour	por2	PRE	MORPH=empty	pour
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
reconforter	reconforter	VERinf	MORPH=empty	reconforter
car	car	CONcoo	MORPH=empty	car
trop	trop	ADVgen	DEGRE=-	trop
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
ioie	vieil	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
oubliee	oblïer	VERppe	NOMB.=s|GENRE=f|CAS=r	oubliee
merueull	merveille	NOMcom	NOMB.=s|CAS=r	merueull
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
ꝯ	'	CONcoo	MORPH=empty	ꝯ
puis	puis	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
durer	durer	VERinf	MORPH=empty	durer
quant	cant1	CONsub	MORPH=empty	quant
ades	adès	ADVgen	TEMPS=pst|CAS=r	ades
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
ueut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ueut
greuer	gregoir	VERinf	MORPH=empty	greuer
		PONfbl	MORPH=empty	
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	monde
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
mieuz	mieus	ADVgen	GENRE=f|DEGRE=c	mieuz
amee	amer1	VERppe	NOMB.=s|GENRE=f|CAS=r	amee
Bien	bien1	ADVgen	DEGRE=p	Bien
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
ne	ne2	CONcoo	MORPH=empty	ne
men	mien	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
puis	pöoir	ADVgen	MODE=ind|TEMPS=pst|NOMB.=s	puis
torner	torner	VERinf	MORPH=empty	torner
pour	por2	PRE	MORPH=empty	pour
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
criem	criembre	NOMcom	MODE=ind|NOMB.=s	criem
