token	lemma	POS	morph	treated
De	de	PRE	MORPH=empty	De
bien	bien1	ADVgen	DEGRE=-	bien
amer	amer1	VERinf	NOMB.=s	amer
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
ioie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
atent	atendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atent
car	car	CONcoo	MORPH=empty	car
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
greigneur	graignor	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=c	greigneur
enuie	enui	NOMcom	NOMB.=s|CAS=r	enuie
et	et	CONcoo	MORPH=empty	et
sachiez	sachier2	VERcjg	MODE=imp|PERS.=2|NOMB.=p	sachiez
bien	bien1	ADVgen	DEGRE=p	bien
certeinnement	certainement	ADVgen	DEGRE=-	certeinnement
quamours	cantor	ADJqua	NOMB.=p|GENRE=m|CAS=n	quamours
atel	atel	DETind	NOMB.=s|GENRE=f|CAS=r	atel
seignourie	seignorie	NOMcom	NOMB.=s|GENRE=f|CAS=r	seignourie
quau	quel1	DETrel	NOMB.=s|GENRE=m|CAS=n	quau
double	doble	ADJqua	NOMB.=s|GENRE=m|CAS=n	double
guerredon	guerredon	NOMcom	NOMB.=s|GENRE=m|CAS=n	guerredon
en	en2	PROadv	MORPH=empty	en
rent	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	rent
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
en	en2	PRE	MORPH=empty	en
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
fie	fïer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	fie
et	et	CONcoo	MORPH=empty	et
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
damours	damoir	NOMcom	NOMB.=s|GENRE=m|CAS=n	damours
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
repent	repentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	repent
		PONfbl	MORPH=empty	
sest	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sest
bien	bien1	ADVgen	DEGRE=p	bien
traueilliez	travaillier	VERppe	NOMB.=s|GENRE=m|CAS=n	traueilliez
pour	por2	PRE	MORPH=empty	pour
noient	nïent	NOMcom	NOMB.=s|CAS=r	noient
Onques	onque	ADVgen	DEGRE=-	Onques
ne	ne1	ADVneg	MORPH=empty	ne
fis	faire	NOMcom	PERS.=1|NOMB.=s	fis
aescient	acesmer	VERcjg	TEMPS=pst|NOMB.=s	aescient
contre	contre	PRE	MORPH=empty	contre
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
sens	sans	NOMcom	NOMB.=s|GENRE=m|CAS=r	sens
ne	ne2	CONcoo	MORPH=empty	ne
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r	folie
ainz	ainz	ADVgen	DEGRE=-	ainz
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
ason	asseon	ADJqua	NOMB.=s|GENRE=m|CAS=n	ason
ꝯmandemẽt	mandement	NOMcom	MODE=ind|NOMB.=s|GENRE=m|CAS=n|DEGRE=-	ꝯmandemẽt
et	et	CONcoo	MORPH=empty	et
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	serai
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=n	toute
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
uie	ueil	NOMcom	NOMB.=s|GENRE=f|CAS=n	uie
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
demeure	demorer	NOMcom	MODE=ind|PERS.=3|NOMB.=s	demeure
anuieusement	anuistement	ADVgen	GENRE=m	anuieusement
de	de	PRE	MORPH=empty	de
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
sest	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sest
departie	departir	VERppe	NOMB.=s|GENRE=f|CAS=n	departie
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
einsi	ainsi	ADVgen	DEGRE=-	einsi
menseigne	menescine	NOMcom	NOMB.=s|GENRE=f|CAS=n	menseigne
et	et	CONcoo	MORPH=empty	et
aprent	aprendre	VERcjg	MODE=ind|TEMPS=psp|NOMB.=s	aprent
quonours	conoistre	NOMcom	NOMB.=p|GENRE=m|CAS=r	quonours
mest	metre2	VERcjg	MODE=ind|PERS.=3|NOMB.=s	mest
damer	dame	VERinf	MORPH=empty	damer
loiaument	lëaument	ADVgen	DEGRE=p	loiaument
Ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	Ele
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	douz
acointement	acointement	NOMcom	GENRE=m|CAS=r|DEGRE=p	acointement
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
ꝯpaignie	Paginie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ꝯpaignie
et	et	CONcoo	MORPH=empty	et
sage	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	sage
entre	entre	PRE	MORPH=empty	entre
anuieuse	enoios	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	anuieuse
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
de	de	PRE	MORPH=empty	de
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
biens	bien2	NOMcom	NOMB.=p|GENRE=m|CAS=r	biens
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
enuie	enui	VERppe	NOMB.=s|GENRE=f|CAS=r	enuie
senz	sans	NOMcom	MORPH=empty	senz
et	et	CONcoo	MORPH=empty	et
biautez	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=n	biautez
en	en1	PRE	MORPH=empty	en
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
sestent	sentir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	sestent
si	si	ADVgen	DEGRE=-	si
het	häir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	het
toute	tot	DETind	GENRE=f|DEGRE=-	toute
uilenie	uile	NOMcom	NOMB.=s|GENRE=f|CAS=r	uilenie
fors	fors1	ADVgen	DEGRE=-	fors
que	que4	CONsub	MORPH=empty	que
trop	trop	ADVgen	DEGRE=-	trop
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
grieue	grec	NOMcom	PERS.=3|NOMB.=s|CAS=n	grieue
souent	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	souent
maiz	mais1	ADVgen	GENRE=m|CAS=n|DEGRE=c	maiz
ne	ne1	ADVneg	MORPH=empty	ne
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
mie	mie	ADVneg	MORPH=empty	mie
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
sent	saint	VERcjg	MODE=ind|NOMB.=s	sent
Granz	grant	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	Granz
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
greuer	grever	VERinf	MORPH=empty	greuer
ꝯ	OUT	CONcoo	MORPH=empty	ꝯ
pluz	plus	ADVgen	DEGRE=-	pluz
mocit	mochier2	ADVgen	TEMPS=psp|NOMB.=s|GENRE=m	mocit
pluz	plus	ADVgen	DEGRE=c	pluz
magree	margier	VERppe	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	magree
mieuz	mieus	ADVgen	DEGRE=c	mieuz
aim	amer1	NOMcom	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
morir	morir	VERinf	MORPH=empty	morir
et	et	CONcoo	MORPH=empty	et
amer	amer1	VERinf	MORPH=empty	amer
qun	cont2	CONsub	CAS=r	qun
ior	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	ior
leusse	loisir1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	leusse
oubliee	oblïer	VERppe	NOMB.=s|GENRE=f|CAS=n	oubliee
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
poez	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	poez
doner	doner	VERinf	MORPH=empty	doner
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
ioie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
desirree	desirrer	VERppe	NOMB.=s|GENRE=f	desirree
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	fait
souent	estre1	VERcjg	MODE=ind|TEMPS=pst	souent
souspirer	sospirer	VERinf	MORPH=empty	souspirer
		PONfbl	MORPH=empty	
quanuis	conoistre	PROrel	NOMB.=s|GENRE=m|CAS=n	quanuis
fait	faire	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	fait
enuie	enui	NOMcom	NOMB.=s|GENRE=f|CAS=r	enuie
durer	durer	VERinf	MORPH=empty	durer
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	Dame
de	de	PRE	MORPH=empty	de
toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r	toutes
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
nomper	nompre	VERinf	MORPH=empty	nomper
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
et	et	CONcoo	MORPH=empty	et
blonde	blont	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	blonde
adroit	adroit	NOMcom	MODE=ind|PERS.=3|NOMB.=s	adroit
loee	löer1	VERppe	NOMB.=s|GENRE=f|CAS=r	loee
ia	ja	ADVgen	GENRE=f|DEGRE=-	ia
ne	ne2	ADVneg	MORPH=empty	ne
deuries	devoir	VERcjg	PERS.=2|NOMB.=p	deuries
escouter	escouter	VERinf	MORPH=empty	escouter
fausse	faus	ADJqua	MODE=sub|NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fausse
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
maleuree	malëuré	VERppe	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	maleuree
quamentir	cantistaire	VERinf	MORPH=empty	quamentir
et	et	CONcoo	MORPH=empty	et
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
deuiner	deignier	NOMcom	NOMB.=s|GENRE=m|CAS=r	deuiner
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
mainte	maint	DETind	NOMB.=s|GENRE=f|CAS=r	mainte
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
desseuree	dessevrer	VERppe	NOMB.=s|GENRE=f|CAS=r	desseuree
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
puis	puis	ADVgen	DEGRE=-	puis
ne	ne1	ADVneg	MORPH=empty	ne
sauoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	sauoit
assener	assener	VERinf	MORPH=empty	assener
		PONfbl	MORPH=empty	
la	là	ADVgen	DEGRE=-	la
u	où	PROrel	GENRE=n|CAS=i	u
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
deust	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	deust
aler	aler	VERinf	MORPH=empty	aler
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	Dame
onques	onque	ADVgen	DEGRE=-	onques
ne	ne2	CONcoo	MORPH=empty	ne
