token	lemma	POS	morph	treated
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
renouuel	renoveler	NOMcom	NOMB.=s|GENRE=m|CAS=r	renouuel
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
douour	douçor	NOMcom	NOMB.=s|GENRE=f|CAS=r	douour
deste	deste	VERcjg	NOMB.=s|GENRE=f|CAS=r	deste
que	que4	CONsub	NOMB.=s	que
resdois	resdre	VERcjg	MODE=ind|TEMPS=psp|NOMB.=s	resdois
par	par	PRE	MORPH=empty	par
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
fontainne	fontaine	NOMcom	NOMB.=s|GENRE=f|CAS=r	fontainne
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n	tuit
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
uert	vert	VERppe	MODE=ind|PERS.=3|NOMB.=p|GENRE=m|CAS=n	uert
bois	bois	NOMcom	NOMB.=p|GENRE=m|CAS=n	bois
et	et	CONcoo	MORPH=empty	et
uergier	Ourgier2	VERinf	GENRE=m	uergier
et	et	CONcoo	MORPH=empty	et
pre	près	NOMcom	NOMB.=s|CAS=n	pre
et	et	CONcoo	MORPH=empty	et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rosiers	roissier	NOMcom	NOMB.=s|GENRE=m|CAS=n	rosiers
en	en1	PRE	MORPH=empty	en
mai	mai	NOMcom	PERS.=3|NOMB.=s|CAS=r	mai
florist	florir	ADJqua	MODE=ind|TEMPS=ipf|NOMB.=s	florist
et	et	CONcoo	MORPH=empty	et
grainne	graignor	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grainne
lors	lors	ADVgen	DEGRE=-	lors
chanterai	chanter	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	chanterai
quar	car	CONcoo	MORPH=empty	quar
trop	trop	ADVgen	DEGRE=-	trop
