token	lemma	POS	morph	treated
AMors	amor	NOMcom	NOMB.=s|GENRE=m|CAS=n	AMors
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
ꝯmencier	menacier	VERinf	MORPH=empty	ꝯmencier
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
nouele	novel	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	nouele
quele	quel1	PROrel	NOMB.=s|GENRE=f|CAS=n	quele
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
uelt	voloir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	uelt
enseignier	enseignier	VERinf	MORPH=empty	enseignier
a	a3	PRE	MORPH=empty	a
amer	amer1	VERinf	MORPH=empty	amer
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
plus	plus	ADVgen	DEGRE=-	plus
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
ou	en1+le	PRE.DETdef	GENRE=m	ou
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
uiuiant	vëoir	VERppa	MORPH=empty	uiuiant
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=n	cest
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
bele	bel1	NOMcom	NOMB.=s|GENRE=f|CAS=n	bele
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
gent	gent2	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	gent
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
fele	felon	ADJqua	NOMB.=s|GENRE=f|CAS=r	fele
dont	dont	PROrel	NOMB.=s|GENRE=m|CAS=i	dont
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
chant	chant2	VERcjg	MODE=ind|PERS.=3|NOMB.=s|DEGRE=p	chant
dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	dex
men	je	ADJpos	PERS.=1|NOMB.=s	men
doint	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doint
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
nouele	novele	NOMcom	NOMB.=s|GENRE=f|CAS=r	nouele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
amon	amont	ADJqua	NOMB.=s|GENRE=m|CAS=n	amon
talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=n	talant
que	que2	CONsub	MORPH=empty	que
menu	menu	ADVgen	GENRE=m|DEGRE=-	menu
		PONfbl	MORPH=empty	
souuẽt	sovenir	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s|DEGRE=-	souuẽt
Bien	bien1	ADVgen	DEGRE=p	Bien
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
por	por2	PRE	MORPH=empty	por
roit	roit1	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	roit
