token	normalised
Rose	rose
ne	ne
mi	mi
doune	doune
talent	talent
de	de
ioie	joie
auoir	avoir
ne	ne
de	de
faire	faire
chancon	chancon
quar	quar
la	la
uaillanz	vaillanz
aqui	aqui
mes	mes
cuers	cuers
satent	satent
ma	ma
fait	fait
lonc	lonc
tans	tans
renuoisier	renvoisier
en	en
pardon	pardon
maiz	maiz
li	li
confors	confors
de	de
sa	sa
tresgrãt	tresgrant
uaillance	vaillance
ma	ma
fin	fin
amant	amant
tenu	tenu
en	en
esperance	esperance
	
de	de
ioie	joie
auoir	avoir
et	et
separ	separ
li	li
nel	nel
ai	ai
	
tout	tout
sanz	sanz
quidier	quidier
sai	sai
biẽ	bienre
que	que
ie	je
morrai	morrai
Ire	ere
et	et
anui	anui
me	me
font	font
auoir	avoir
souuent	souvent
faus	faus
losengier	losengier
qui	qui
ia	ja
naient	naient
pardon	pardon
et	et
demandent	demandent
pour	pour
coi	coi
ie	je
uois	vois
chantant	chantant
maiz	maiz
se	se
dieu	dieu
plaist	plaist
ia	ja
ne	ne
sauront	savront
le	le
nom	nom
de	de
la	la
tresbele	tresbele
en	en
qui	qui
iai	Kai
ma	ma
fiance	fiance
iamar	jamar
de	de
ce	ce
seron	seron
en	en
tel	tel
doutance	doutance
quar	quar
qui	qui
la	la
uoit	voit
dire	dire
puet	puet
tout	tout
de	de
fi	fi
	
quainc	quainc
de	de
mes	mes
ex	ex
si	si
bele	bele
rienz	rienz
ne	ne
ui	vi
Ie	Ee
ne	ne
me	me
doi	doi
mie	mie
desesperer	desesperer
se	se
la	la
bele	bele
fait	fait
de	de
moi	moi
son	son
uoloir	voloir
quele	quele
a	a
pooir	pooir
de	de
pluz	pluz
guerredouner	guerredouner
que	que
ie	je
ne	ne
puis	puis
desseruir	desseruir
par	par
doloir	doloir
maiz	maiz
quant	quant
pluz	pluz
laim	laim
et	et
mainz	mainz
a	a
de	de
moi	moi
cure	cure
si	si
fais	fais
com	com
cil	cil
qui	qui
met	met
en	en
auenture	aventure
quant	quant
que	que
il	il
a	a
et	et
ne	ne
si	si
set	set
guaitier	guaitier
et	et
pert	pert
pour	pour
ce	ce
quil	quil
cuide	cuide
guaaignier	guaaignier
Tenir	Oenrr
se	se
doit	doit
fins	fins
cuers	cuers
abien	abien
amer	amer
que	que
pour	pour
trauaill	travaill
ne	ne
sen	sen
doit	doit
ia	ja
mouuoir	mouvoir
et	et
sachiez	sachiez
bien	bien
quil	quil
ne	ne
fait	fait
fors	fors
ghiller	ghiller
qui	qui
du	du
partir	partir
a	a
talent	talent
ne	ne
uoloir	voloir
maiz	maiz
li	li
miens	miens
cuers	cuers
en	en
amours	amours
croist	croist
et	et
dure	dure
ne	ne
ia	ja
pitiez	pitiez
dont	dont
ie	je
la	la
truis	truis
si	si
sure	sure
nen	nen
iert	iert
si	si
loins	loins
que	que
ne	ne
mi	mi
uiegne	viegne
aidier	aidier
	
se	se
loiautez	loiautez
mi	mi
puet	puet
auoir	avoir
mestier	mestier
