token	lemma	POS	morph	treated
DAme	dame	NOMcom	GENRE=f|CAS=n	DAme
einsi	ainsi	ADVgen	DEGRE=-	einsi
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
men	je	ADVgen	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
couuient	covoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	couuient
aler	aler	VERinf	MORPH=empty	aler
		PONfbl	MORPH=empty	
departir	departir	VERinf	MORPH=empty	departir
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
douce	douz	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
ꝯtree	trese	NOMcom	NOMB.=s|GENRE=f|CAS=r	ꝯtree
eu	en1+le	CONcoo	NOMB.=s|CAS=r	eu
tant	tant	ADVgen	DEGRE=-	tant
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
max	mal1	ADVgen	GENRE=m|CAS=r|DEGRE=p	max
sofferz	sofrir	VERppe	NOMB.=p|GENRE=m|CAS=r	sofferz
		PONfbl	MORPH=empty	
endurez	endurer	VERppe	NOMB.=p|GENRE=m|CAS=r	endurez
quant	cant1	CONsub	MORPH=empty	quant
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uos
lais	laissier	VERcjg	PERS.=1|NOMB.=s	lais
droiz	droit	ADVgen	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	droiz
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
men	je	ADVgen	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
hee	ester	VERcjg	MODE=sub|NOMB.=s|CAS=r	hee
dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	dex
por	por2	PRE	MORPH=empty	por
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=i	quoi
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n	terre
doutremer	dorter	ADJqua	MORPH=empty	doutremer
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
tant	tant	ADVgen	DEGRE=-	tant
amanz	amen	NOMcom	NOMB.=s|GENRE=f	amanz
aurai	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	aurai
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
desseurer	dessevrer	VERinf	MORPH=empty	desseurer
dont	dont	PROrel	CAS=i	dont
puis	puis	ADVgen	DEGRE=-	puis
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
mors	mort	NOMcom	NOMB.=s|GENRE=f|CAS=n	mors
reconfortee	reconforter	VERppe	NOMB.=s|GENRE=f|CAS=n	reconfortee
ne	ne2	CONcoo	MORPH=empty	ne
ne	ne1	ADVneg	MORPH=empty	ne
porent	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	porent
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
ioie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
Ia	ja	ADVgen	MORPH=empty	Ia
sanz	sans	PRE	MORPH=empty	sanz
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
ne	ne1	ADVneg	MORPH=empty	ne
porroie	pöoir	VERcjg	MODE=con|PERS.=1|NOMB.=s	porroie
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
rer	regre	NOMcom	NOMB.=s|GENRE=m|CAS=r	rer
tant	tant	ADVgen	DEGRE=-	tant
par	par	PRE	MORPH=empty	par
itruis	itrieu	DETcar	MODE=ind|NOMB.=p|GENRE=f|CAS=n	itruis
ferme	fermer	ADJqua	TEMPS=pst|NOMB.=s|GENRE=f|CAS=n	ferme
remembrer	remembrer	VERinf	MORPH=empty	remembrer
ment	maint	VERcjg	MODE=ind|PERS.=3|NOMB.=s	ment
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
pensee	pensee	NOMcom	NOMB.=s|GENRE=f|CAS=r	pensee
ne	ne2	CONcoo	MORPH=empty	ne
mes	mais1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	mes
finz	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=n	finz
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
ne	ne1	CONcoo	MORPH=empty	ne
men	je	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
lait	laissier	NOMcom	MODE=ind|TEMPS=pst|NOMB.=s	lait
retorner	retorner	VERinf	MORPH=empty	retorner
ainz	ainz	ADVgen	DEGRE=-	ainz
sui	estre1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	sui
alui	aler	NOMcom	NOMB.=s|CAS=n	alui
la	là	ADVgen	DEGRE=-	la
ou	où	PROrel	NOMB.=s|GENRE=n|CAS=i	ou
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
uelt	voloir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	uelt
		PONfbl	MORPH=empty	
bee	bëer	VERppe	GENRE=f|CAS=r|DEGRE=p	bee
trop	trop	ADVgen	DEGRE=-	trop
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
apris	aprendre	VERppe	NOMB.=s|GENRE=m|CAS=r	apris
durement	durement2	ADVgen	DEGRE=-	durement
