token	normalised
ENuis	envis
sent	sent
mal	mal
qui	qui
ne	ne
la	la
apris	apris
garir	garir
lestuet	lestvet
ou	ou
morir	morir
ou	ou
remaĩ	remain
dre	dre
	E
li	li
miens	miens
max	max
la	la
dont	dont
ie	je
ne	ne
mos	mos
plaĩ	plain
dre	dre
icil	icila
par	par
est	est
sor	sor
tos	tos
poesteiz	poesteiz
morir	morir
en	en
uoill	voill
mes	mes
qnͣt	quaat
me	me
uient	vient
deuant	devant
lesperan	lesperan
ce	ce
dela	dela
grant	grant
ioie	joie
arendre	arendre
lors	lors
me	me
con	con
fort	fort
uoire	voire
qui	qui
poist	poist
tant	tant
soffrit	soffrit
en	en
pais	pais
Et	et
cil	cil
qui	qui
est	est
damors	damors
mes	mes
ne	ne
puis	puis
de	de
mest	mest
uis	vis
si	si
entrepris	entrepris
quil	quil
li	li
estuet	estuet
a	a
sa	sa
uolente	volente
maindre	maindre
ml̃t	mout
me	me
merueil	merveil
samors	samors
se	se
puet	puet
tant	tant
faindre	faindre
uers	vers
moi	moi
qui	qui
sui	sui
ama	ama
dame	dame
ententis	ententis
des	des
puis	puis
que	que
ui	vi
son	son
biau	biau
cors	cors
droit	droit
	E
gẽt	gent
	e
son	son
uis	vis
qui	qui
trop	trop
me	me
fait	fait
destraindre	destraindre
non	non
quide	quide
pas	pas
trouer	trover
si	si
deceuant	decevant
cõ	com
il	il
estoit	estoit
en	en
cor	cor
men	men
ua	va
il	il
pis	pis
Mes	mes
cil	cil
qͥ	qui
sert	sert
	E
merci	merci
iatent	jatent
cil	cil
doit	doit
auoir	avoir
ioie	joie
fine	fine
	E
entiere	entiere
	E
ie	je
qui	qui
nos	nos
ũs	unss
lui	lui
fere	fere
priere	priere
tant	tant
par	par
redout	redout
son	son
escondisse	escondisse
ment	ment
ien	ien
deusse	deusse
partir	partir
uoire	voire
par	par
foi	foi
mes	mes
ie	je
ne	ne
puis	puis
ueoir	veoir
en	en
quel	quel
maniere	maniere
estre	estre
ne	ne
puet	puet
einsi	einsi
ali	ali
motroi	motroi
quen	quen
mon	mon
dangier	dangier
nest	nest
ele	ele
de	de
noient	noient
Des	des
ore	ore
mes	mes
uueil	vueil
prier	prier
en	en
chantant	chantant
	E
se	se
li	li
plaist	plaist
ne	ne
me	me
sera	sera
tant	tant
fiere	fiere
car	car
ie	je
ne	ne
cuit	cuit
que	que
nus	nus
hom	hom
qui	qui
requiere	requiere
merci	merci
damors	damors
qͥ	qui
nait	nait
le	le
cuer	cuer
plorant	plorant
que	que
se	se
pitiez	pitiez
li	li
chiet	chiet
aus	aus
piez	prez
por	por
moi	moi
si	si
dout	dout
ie	je
ml̃t	mout
que	que
ie	je
ne	ne
la	la
ꝯquiere	conquiere
einsi	einsi
ne	ne
sai	sai
si	si
faiz	faiz
sen	sen
ou	ou
foloi	foloi
quant	quant
cist	cist
esgarz	esgarz
na	na
pas	pas
son	son
iugement	jugement
Se	se
ma	ma
dame	dame
ne	ne
prent	prent
aucun	aucun
conroi	conroi
de	de
moi	moi
qui	qui
lami	lami
par	par
si	si
gnt	gnt
couuoitise	couvoitise
ml̃t	mout
la	la
desir	desir
	E
sele	sele
me	me
despise	despise
qui	qui
noia	noia
tot	tot
par	par
soi	soi
noiez	noiez
sui	sui
pres	pres
loing	loing
est	est
ma	ma
garisõs	garisons
sentendre	sentendre
ie	je
toz	toz
iors	jors
ason	ason
seruise	seruise
seruir	seruir
doi	doi
bien	bien
por	por
si	si
grant	grant
guerredon	guerredon
ml̃t	mout
uol	vol
droie	droie
quele	quele
en	en
seust	seust
ma	ma
foi	foi
Dame	dame
mer	mer
i	i
quaie	quaie
de	de
uos	vos
pardon	pardon
se	se
ie	je
uos	vos
aim	aim
ci	ci
abele	abele
entreprise	entreprise
ie	je
ne	ne
puis	puis
pas	pas
bñ	bie
couurir	couurir
ma	ma
raison	raison
si	si
le	le
saurez	savrez
encor	encor
si	si
com	com
ie	je
croi	croi
