token	lemma	POS	morph	treated
Maintes	maint	DETind	NOMB.=p|GENRE=f|CAS=n	Maintes
foiz	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r	foiz
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
len	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	len
demande	demander	VERcjg	MODE=ind|NOMB.=s|CAS=r	demande
si	si	ADVgen	DEGRE=-	si
sen	sen2	NOMcom	PERS.=3|NOMB.=s	sen
merueilloient	merveillier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p	merueilloient
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n	gent
se	se	CONsub	GENRE=m|CAS=r	se
iai	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	iai
damourous	damoisel	ADJqua	NOMB.=s|GENRE=m|CAS=n	damourous
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
chante	chanter	VERppe	NOMB.=s|GENRE=f|CAS=r	chante
souent	soner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	souent
et	et	CONcoo	MORPH=empty	et
sachiez	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	sachiez
bien	bien1	ADVgen	DEGRE=p	bien
ien	je	ADVgen	MORPH=empty	ien
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|NOMB.=s	dirai
uerite	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r	uerite
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pense	pensé	NOMcom	NOMB.=s|GENRE=m|CAS=r	pense
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
ce	ce2	DETdem	NOMB.=s|GENRE=n|CAS=r	ce
quamours	camor	NOMcom	NOMB.=s|GENRE=m|CAS=r	quamours
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
consent	consentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	consent
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
pene	pene	NOMcom	NOMB.=s|GENRE=f|CAS=r	pene
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
tourment	torment	NOMcom	NOMB.=s|GENRE=m|CAS=r	tourment
que	que2	PROrel	GENRE=m|CAS=n	que
sent	sentir	VERcjg	TEMPS=pst|NOMB.=p|GENRE=m	sent
souuent	sou	VERcjg	MODE=ind|TEMPS=pst|NOMB.=p	souuent
maiz	mais1	ADVgen	NOMB.=p|GENRE=m|CAS=n|DEGRE=c	maiz
de	de	PRE	MORPH=empty	de
tant	tant	DETind	DEGRE=-	tant
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dieus	dieu	NOMcom	NOMB.=p|GENRE=f|CAS=r	dieus
hounoure	onor	VERinf	NOMB.=s|GENRE=f|CAS=r	hounoure
		PONfbl	MORPH=empty	
quencor	Qenoic	ADVsub	NOMB.=s|GENRE=m	quencor
nai	naistre	VERcjg	PERS.=1|NOMB.=s	nai
pas	pas	ADVneg	MORPH=empty	pas
sans	sans	PRE	MORPH=empty	sans
tresfin	tresfin	ADJqua	NOMB.=p|GENRE=m|CAS=r	tresfin
crier	crïer2	VERinf	MORPH=empty	crier
