token	lemma	POS	morph	treated
DE	de	PRE	MORPH=empty	DE
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
ioie	viez	NOMcom	NOMB.=s|CAS=r	ioie
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
toz	tot	ADVgen	DEGRE=-	toz
esmeuz	esmovoir	VERppe	NOMB.=s|GENRE=m|CAS=n	esmeuz
		PONfbl	MORPH=empty	
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
uoloir	voloir	NOMcom	NOMB.=s|GENRE=m|CAS=r	uoloir
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
fin	fin2	ADJqua	MODE=ind|NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fin
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
esclaire	esclairier	VERcjg	NOMB.=s|GENRE=m|CAS=r	esclaire
des	de+le	ADVgen	NOMB.=p	des
que	que4	CONsub	GENRE=m|CAS=r	que
madame	madame	NOMcom	NOMB.=s|CAS=r	madame
ma	mon1	DETpos	PERS.=1|NOMB.=s|CAS=r	ma
demandez	demander	VERcjg	MODE=ind|PERS.=2|NOMB.=p	demandez
saluz	salu	NOMcom	NOMB.=p|CAS=n	saluz
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
puis	pöoir	ADVgen	MODE=ind|PERS.=1|NOMB.=s	puis
ne	ne1	CONcoo	MORPH=empty	ne
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
de	de	PRE	MORPH=empty	de
chanter	chanter	VERinf	MORPH=empty	chanter
