token	lemma	POS	morph	treated
Biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Biaus
mest	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mest
estez	estre1	VERcjg	NOMB.=s	estez
que	que4	PROrel	MORPH=empty	que
retentist	retentir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	retentist
labrueille	larmeliue	NOMpro	NOMB.=s|GENRE=f|CAS=r	labrueille
que	que4	PROrel	MORPH=empty	que
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
oisel	oisel	NOMcom	NOMB.=p|GENRE=m|CAS=n	oisel
chantent	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	chantent
par	par	PRE	MORPH=empty	par
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
boschage	boschage	NOMcom	NOMB.=s|GENRE=m|CAS=r	boschage
et	et	CONcoo	MORPH=empty	et
lerbe	larme	NOMcom	NOMB.=s|CAS=r	lerbe
uert	-	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=m|CAS=n	uert
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
rousee	rosee1	NOMcom	NOMB.=s|GENRE=f|CAS=r	rousee
mueille	mulee	NOMcom	NOMB.=s|GENRE=f|CAS=r	mueille
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
resplẽdir	resplendir	VERinf	MORPH=empty	resplẽdir
la	il	PROper	NOMB.=s|CAS=r|DEGRE=-	la
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
les	le	PROper	NOMB.=p|GENRE=m|CAS=r	les
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
riuage	rivage2	NOMcom	NOMB.=s|GENRE=m|CAS=r	riuage
de	de	PRE	MORPH=empty	de
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
uueill	voloir	ADJqua	NOMB.=s|CAS=r	uueill
que	que4	CONsub	MORPH=empty	que
mes	mon1	DETpos	PERS.=1|GENRE=m|CAS=n	mes
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
dueille	duel	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	dueille
car	car	CONcoo	MORPH=empty	car
nus	nul	PROind	PERS.=1|NOMB.=s|GENRE=m|CAS=n	nus
fors	fors1	PRE	MORPH=empty	fors
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
na	ne1	ADVneg	MORPH=empty	na
uers	verser1	PRE	NOMB.=s	uers
li	il	DETdef	NOMB.=s|GENRE=m|CAS=r	li
ferm	ferm	ADJqua	MODE=ind|NOMB.=s|GENRE=m|CAS=r|DEGRE=p	ferm
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
et	et	CONcoo	MORPH=empty	et
nonporquant	neporcant	ADVgen	DEGRE=-	nonporquant
trop	trop	ADVgen	DEGRE=-	trop
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	haut
parage	parage	NOMcom	NOMB.=s|GENRE=m|CAS=r	parage
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
cui	cui	PROrel	NOMB.=s|GENRE=f|CAS=i	cui
iaim	aler	NOMcom	NOMB.=s	iaim
nest	naistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=n	nest
pas	pas	ADVneg	MORPH=empty	pas
drois	droit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	drois
que	que4	CONsub	MORPH=empty	que
me	mon1	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
uueille	voloir	VERcjg	MODE=sub|PERS.=3|NOMB.=s	uueille
Fins	fin2	ADJqua	NOMB.=s|CAS=n	Fins
amans	amant	NOMcom	NOMB.=s|GENRE=f|CAS=n	amans
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
ꝯment	mander	ADJind	PERS.=3|NOMB.=s	ꝯment
quamours	caron	NOMcom	NOMB.=s|GENRE=m|CAS=n	quamours
macueille	mauteloie	NOMcom	NOMB.=s|GENRE=f|CAS=r	macueille
maiz	mais1	CONcoo	NOMB.=p	maiz
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
naim	nain	VERcjg	MODE=ind|PERS.=1|GENRE=m	naim
pas	pas	ADVneg	MORPH=empty	pas
ꝯhom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	ꝯhom
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
eage	ëage	NOMcom	NOMB.=s|GENRE=m|CAS=r	eage
quil	qui+il	PROrel	NOMB.=s|GENRE=m|CAS=r	quil
nest	naistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	nest
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
aint	amer1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|DEGRE=-	aint
ne	ne2	CONcoo	MORPH=empty	ne
amer	amer1	VERinf	NOMB.=s	amer
uueille	voloir	NOMcom	MODE=sub|NOMB.=s	uueille
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
plus	plus	ADVgen	DEGRE=-	plus
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
ne	ne1	ADVneg	MORPH=empty	ne
truist	trover	VERcjg	MODE=sub|TEMPS=psp|PERS.=3|NOMB.=s	truist
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amour
sauuage	sauvage	ADJqua	NOMB.=s|GENRE=f|CAS=n	sauuage
