token	lemma	POS	morph	treated
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
plus	plus	ADVgen	DEGRE=-	plus
aime	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aime
plus	plus	ADVgen	DEGRE=c	plus
endure	endurer	VERppe	NOMB.=s	endure
plus	plus	ADVgen	DEGRE=-	plus
amestier	amestir	VERinf	NOMB.=s	amestier
de	de	PRE	MORPH=empty	de
confort	confort	NOMcom	NOMB.=s|GENRE=m|CAS=r	confort
qͣ	que4	CONsub	NOMB.=s|GENRE=m	qͣ
mors	morir	VERppe	NOMB.=s|GENRE=m|CAS=n	mors
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
nature	nature	NOMcom	NOMB.=s|GENRE=f|CAS=r	nature
que	que4	CONsub	MORPH=empty	que
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	son
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	ami
meine	mener	VERcjg	MODE=ind|PERS.=3|NOMB.=s	meine
amort	amor	ADVgen	NOMB.=s|GENRE=m	amort
puis	puis	ADVgen	DEGRE=-	puis
en	en2	PROadv	MORPH=empty	en
a	a3	PRE	NOMB.=s	a
ioie	aide	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
		PONfbl	MORPH=empty	
deport	deport	NOMcom	NOMB.=s|GENRE=m|CAS=r	deport
sil	si+il	ADVgen.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	sil
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
debone	debonaire	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	debone
auenture	aventure	ADVgen	NOMB.=s|GENRE=f|CAS=n	auenture
mez	mais1	CONcoo	NOMB.=s|CAS=n	mez
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
nen	ne1	ADVneg	MORPH=empty	nen
puis	pöoir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	puis
point	point	ADVneg	MORPH=empty	point
auoir	avoir	VERinf	MORPH=empty	auoir
ainz	ainz	ADVgen	DEGRE=-	ainz
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
mi	mi2	NOMcom	PERS.=1|NOMB.=s|GENRE=f|CAS=r	mi
en	en1	PRE	MORPH=empty	en
nõ	no1	PROper	NOMB.=s|GENRE=m|CAS=r	nõ
chaloir	chaloir	VERinf	MORPH=empty	chaloir
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
na	ne1	ADVneg	PERS.=3|NOMB.=s	na
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
cure	cure	NOMcom	MODE=ind|NOMB.=s|CAS=r	cure
On	on	CONsub	NOMB.=s|GENRE=n|CAS=n	On
ques	que4	NOMcom	PERS.=3|NOMB.=s|GENRE=n	ques
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
si	si	ADVgen	DEGRE=-	si
dure	dur	ADJqua	NOMB.=s|DEGRE=p	dure
