token	lemma	POS	morph	treated
DAme	dame	NOMcom	NOMB.=s	DAme
meci	je	VERcjg	NOMB.=s|GENRE=f	meci
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	rien
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	uos
de	de	PRE	MORPH=empty	de
mant	mander	NOMcom	NOMB.=s|GENRE=m|CAS=r	mant
ditez	dire	VERppe	PERS.=2|NOMB.=p|GENRE=m|CAS=r	ditez
men	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
uoir	voir	NOMcom	NOMB.=s|GENRE=m|CAS=r	uoir
se	se	CONsub	MORPH=empty	se
dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	dex
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	uos
beneie	benëir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	beneie
quan	cant1	CONsub	MORPH=empty	quan
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	uos
morrez	morir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	morrez
		PONfbl	MORPH=empty	
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
mes	mais1	ADVgen	PERS.=1|GENRE=m	mes
ciert	chëoir	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=m	ciert
auant	avant	ADVgen	DEGRE=-	auant
car	car	CONcoo	MORPH=empty	car
apres	après	PRE	MORPH=empty	apres
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uos
ne	ne1	ADVneg	MORPH=empty	ne
uiuroie	vëoir	VERcjg	MODE=sub|PERS.=1|NOMB.=s	uiuroie
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
mie	mie	ADVneg	MORPH=empty	mie
que	que4	CONsub	MORPH=empty	que
deuenra	devoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	deuenra
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amors
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r	cele
esbahie	esbäir	VERppe	NOMB.=s|GENRE=f|CAS=r	esbahie
que	que2	PROrel	NOMB.=s|CAS=r	que
tant	tant	ADVgen	DEGRE=-	tant
auez	avoir	VERcjg	MODE=ind|PERS.=2|NOMB.=p	auez
sen	sans	NOMcom	NOMB.=s	sen
biaute	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	biaute
		PONfbl	MORPH=empty	
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
aim	amer1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	aim
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
croi	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	croi
bien	bien1	ADVgen	DEGRE=p	bien
quapres	caprer	ADVgen	GENRE=m|CAS=n	quapres
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	uos
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
fai	faire	VERppe	NOMB.=s	fai
llie	lié1	ADJqua	NOMB.=s|CAS=r	llie
Par	par	PRE	MORPH=empty	Par
die	dire	VERcjg	NOMB.=s|GENRE=m	die
thiebaut	Thiebaus	NOMcom	NOMB.=s|GENRE=m|CAS=r	thiebaut
selonc	selonc	PRE	MORPH=empty	selonc
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
escient	escïent	NOMcom	NOMB.=s|GENRE=m|CAS=r	escient
amors	amor	NOMcom	NOMB.=s|GENRE=m|CAS=r	amors
niert	noir	VERppe	MODE=ind|NOMB.=s|GENRE=n|CAS=r	niert
ia	ja	ADVgen	MODE=ind|PERS.=1|DEGRE=-	ia
por	por2	PRE	MORPH=empty	por
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r	nule
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r	mort
perie	perir	NOMcom	NOMB.=s|GENRE=f|CAS=r	perie
ne	ne2	CONcoo	MORPH=empty	ne
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
se	se	CONsub	MORPH=empty	se
uos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	uos
malez	mal1	ADJqua	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p|DEGRE=p	malez
guilant	Guilaut	VERppa	NOMB.=s|GENRE=m|CAS=r	guilant
que	que4	CONsub	MORPH=empty	que
trop	trop	ADVgen	DEGRE=-	trop
megres	mengier	ADVgen	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	megres
ni	ne1	ADVneg	MORPH=empty	ni
estez	ester	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	estez
en	en1	PRE	MORPH=empty	en
cor	corir	NOMcom	NOMB.=s|GENRE=m|CAS=r	cor
mie	mie	ADVneg	MORPH=empty	mie
qnͣt	cant1	CONsub	MORPH=empty	qnͣt
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n	nos
morrons	morir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p	morrons
dex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n	dex
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i	nos
doint	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doint
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
uie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	uie
bien	bien1	ADVgen	DEGRE=p	bien
croi	croire	DETpos	PERS.=1|NOMB.=s	croi
quamors	caron	NOMcom	NOMB.=s|GENRE=m|CAS=n	quamors
damage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=n	damage
iaura	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iaura
gnͣt	grant	NOMcom	NOMB.=s|GENRE=m|CAS=r	gnͣt
mes	mon1	CONcoo	PERS.=1	mes
toz	tot	DETind	GENRE=m|CAS=n	toz
iors	jor	NOMcom	NOMB.=p|GENRE=m|CAS=n	iors
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
ualors	volor	NOMcom	NOMB.=s|GENRE=f|CAS=n	ualors
damors	damor	NOMcom	NOMB.=s|GENRE=f|CAS=n	damors
complie	complir	VERppe	NOMB.=s|GENRE=f|CAS=n	complie
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	Dame
certes	certes	ADVgen	DEGRE=-	certes
ne	ne1	ADVneg	MORPH=empty	ne
deuez	devoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	deuez
pas	pas	ADVneg	MORPH=empty	pas
cuidier	cuidier1	VERinf	MORPH=empty	cuidier
mes	mais1	CONcoo	PERS.=1	mes
bien	bien1	ADVgen	DEGRE=p	bien
sauoir	savoir	VERinf	MORPH=empty	sauoir
que	que4	CONsub	MORPH=empty	que
trop	trop	ADVgen	DEGRE=-	trop
uosai	user	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	uosai
amee	amer1	VERppe	NOMB.=s|GENRE=f|CAS=r	amee
dela	dela	PRE	PERS.=3	dela
ioie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
men	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
aim	amer1	NOMcom	PERS.=1|NOMB.=s|GENRE=m	aim
mielz	mieus	ADVgen	DEGRE=c	mielz
		PONfbl	MORPH=empty	
tien	tenir1	ADJpos	PERS.=2|NOMB.=s|CAS=r	tien
chier	chier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	chier
		PONfbl	MORPH=empty	
por	por2	PRE	MORPH=empty	por
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
magresse	margre	NOMcom	NOMB.=s|GENRE=f	magresse
