token	lemma	POS	morph	treated
Ainc	ainc	ADVgen	DEGRE=-	Ainc
mais	mais1	ADVgen	DEGRE=-	mais
ne	ne1	ADVneg	MORPH=empty	ne
fis	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s	fis
chancon	chançon	NOMcom	NOMB.=s|GENRE=m|CAS=r	chancon
iour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	iour
de	de	PRE	MORPH=empty	de
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
uie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	uie
donc	donc	PROrel	DEGRE=-	donc
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
trouaisse	trover	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	trouaisse
si	si	ADVgen	DEGRE=-	si
esgare	esgarer	VERcjg	NOMB.=s|GENRE=m	esgare
qua	cant2	CONsub	MORPH=empty	qua
painnes	peine	NOMcom	NOMB.=p|GENRE=f|CAS=n	painnes
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
se	se	CONsub	MORPH=empty	se
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
u	o3	CONcoo	NOMB.=s	u
ne	ne1	ADVneg	MORPH=empty	ne
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
mie	mie	ADVneg	MORPH=empty	mie
		PONfbl	MORPH=empty	
quar	car	CONcoo	MORPH=empty	quar
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=n	ire
ma	mon1	ADVgen	PERS.=1|NOMB.=s|GENRE=f	ma
et	et	CONcoo	MORPH=empty	et
meschies	meschief	NOMcom	MODE=ind|PERS.=2|NOMB.=s|GENRE=f|CAS=n	meschies
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
mene	mener	NOMcom	PERS.=3|NOMB.=s|GENRE=f|CAS=r	mene
et	et	CONcoo	MORPH=empty	et
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r	que
uoi	vëoir	VERcjg	MODE=ind|PERS.=1|NOMB.=s|CAS=i	uoi
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
atourne	atorner	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	atourne
		PONfbl	MORPH=empty	
en	en1	PRE	MORPH=empty	en
tristece	tristece	NOMcom	NOMB.=s|GENRE=f|CAS=r	tristece
en	en1	PRE	MORPH=empty	en
mesdit	mesdit	NOMcom	NOMB.=s|GENRE=m|CAS=r	mesdit
en	en1	PRE	MORPH=empty	en
enuie	enui	NOMcom	NOMB.=s|GENRE=f|CAS=r	enuie
dautre	dote	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	dautre
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
ni	ne1	ADVneg	MORPH=empty	ni
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	aura
mais	mais1	CONcoo	MORPH=empty	mais
parle	parler	VERppe	NOMB.=s|CAS=r	parle
ainz	ainz	ADVgen	DEGRE=-	ainz
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
et	et	CONcoo	MORPH=empty	et
tout	tot	ADVgen	NOMB.=s|DEGRE=-	tout
bien	bien1	ADVgen	DEGRE=p	bien
adosse	adosser	VERcjg	PERS.=3|NOMB.=s	adosse
Ha	avoir	NOMpro	TEMPS=pst|GENRE=f|CAS=r	Ha
		PONfbl	MORPH=empty	
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
trahie	traire	VERppe	NOMB.=s|GENRE=f|CAS=r	trahie
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	li
felon	felon	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	felon
fol	fol3	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	fol
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
mout	mout	ADVgen	DEGRE=-	mout
petit	petit	ADVgen	NOMB.=p|CAS=n|DEGRE=p	petit
sene	sené2	NOMcom	PERS.=3|NOMB.=p|GENRE=f|CAS=n|DEGRE=p	sene
