token	lemma	POS	morph	treated
Quant	cant1	CONsub	MORPH=empty	Quant
lerbe	larme	NOMcom	NOMB.=s|GENRE=f|CAS=n	lerbe
muert	morir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	muert
uoi	vëoir	VERcjg	NOMB.=s|CAS=i	uoi
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
fueille	fueille	NOMcom	NOMB.=s|GENRE=f|CAS=r	fueille
cheoir	chëoir	VERinf	MORPH=empty	cheoir
que	que4	CONsub	MORPH=empty	que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
uens	un	PROind	NOMB.=s|GENRE=m|CAS=n	uens
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
ius	jus1	VERppe	GENRE=m|DEGRE=-	ius
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
arbres	arbre	NOMcom	NOMB.=p|GENRE=m|CAS=r	arbres
descendre	descendre	VERinf	MORPH=empty	descendre
adonc	adonc	ADVgen	DEGRE=-	adonc
ꝯuient	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p	ꝯuient
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
dous	deus	ADJcar	NOMB.=p|GENRE=m|CAS=r	dous
chanz	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	chanz
remanoir	remanoir	VERinf	MORPH=empty	remanoir
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
oiseillonz	oiselëor	NOMcom	NOMB.=p|GENRE=m|CAS=r	oiseillonz
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
ni	ne1	ADVneg	MORPH=empty	ni
poent	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	poent
entendre	entendre	VERinf	MORPH=empty	entendre
lors	lors	ADVgen	DEGRE=-	lors
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
conuient	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	conuient
a	a3	PRE	MORPH=empty	a
amours	amor	NOMcom	NOMB.=p|GENRE=f|CAS=r	amours
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
rendre	rendre	VERinf	MORPH=empty	rendre
maiz	mais1	CONcoo	NOMB.=p|GENRE=m|CAS=r|DEGRE=-	maiz
par	par	PRE	MORPH=empty	par
