token	lemma	POS	morph	treated
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
que	que4	PROrel	NOMB.=s|GENRE=n	que
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
de	de	PRE	MORPH=empty	de
ioie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	ioie
par	par	PRE	MORPH=empty	par
tis	ton4	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	tis
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
uueill	voloir	NOMcom	MODE=ind|PERS.=1|NOMB.=s	uueill
encore	encore	ADVgen	DEGRE=-	encore
que	que4	CONsub	MORPH=empty	que
mes	mon1	DETpos	PERS.=1|GENRE=m|CAS=n	mes
chans	champ	NOMcom	NOMB.=s|GENRE=m|CAS=n	chans
		PONfbl	MORPH=empty	
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
par	par	PRE	MORPH=empty	par
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
departis	departir	VERppe	NOMB.=s|GENRE=m|CAS=r	departis
contre	contre	PRE	MORPH=empty	contre
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
uerdure	irede	NOMcom	NOMB.=s|GENRE=f|CAS=r	uerdure
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
tanz	tant	NOMcom	NOMB.=s|GENRE=m|CAS=r	tanz
quar	car	CONcoo	DEGRE=-	quar
mout	mout	ADVgen	DEGRE=-	mout
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
este	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r	este
fins	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	fins
amans	amant	NOMcom	NOMB.=s|GENRE=f|CAS=n	amans
nencore	necors	ADJind	CAS=r	nencore
nen	ne1	ADVneg	MORPH=empty	nen
sui	estre1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	sui
repentanz	repentir	VERppa	NOMB.=s|GENRE=m|CAS=n	repentanz
		PONfbl	MORPH=empty	
pour	por2	PRE	MORPH=empty	pour
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mal
ne	ne2	CONcoo	MORPH=empty	ne
ia	ja	ADVgen	TEMPS=pst|PERS.=1|NOMB.=s	ia
ne	ne1	CONcoo	MORPH=empty	ne
men	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	men
repente	repentir	NOMcom	MODE=sub|NOMB.=s|GENRE=m|CAS=r	repente
Ne	ne2	ADVneg	MORPH=empty	Ne
ia	ja	ADVgen	MODE=ind|TEMPS=pst|PERS.=1|DEGRE=-	ia
tant	tant	ADVgen	DEGRE=-	tant
ꝯ	'	CONcoo	GENRE=n	ꝯ
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
soie	estre1	ADJpos	MODE=sub|PERS.=1|NOMB.=s	soie
uis	uis	VERppe	NOMB.=s|GENRE=m|CAS=n|DEGRE=-	uis
		PONfbl	MORPH=empty	
ne	ne1	ADVneg	MORPH=empty	ne
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	serai
damer	dame	VERinf	MORPH=empty	damer
recreans	recroire	VERppa	NOMB.=s|GENRE=m|CAS=n	recreans
quar	car	CONcoo	DEGRE=-	quar
ien	je	ADVgen	NOMB.=s	ien
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
doleur	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	doleur
apris	aprendre	VERppe	NOMB.=s|GENRE=m|CAS=r	apris
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r	les
angoisses	angoisse	NOMcom	NOMB.=p|GENRE=f|CAS=r	angoisses
et	et	CONcoo	MORPH=empty	et
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
ahãz	aé	NOMcom	NOMB.=p|GENRE=m|CAS=r	ahãz
pour	por2	PRE	MORPH=empty	pour
coi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=i	coi
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
su	sus	VERcjg	PERS.=2|NOMB.=s	su
si	si	ADVgen	DEGRE=-	si
mal	mal1	ADVgen	DEGRE=p	mal
soufranz	sofrir	VERppa	NOMB.=s|GENRE=m|CAS=n	soufranz
ha	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|DEGRE=-	ha
		PONfbl	MORPH=empty	
diex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n	diex
ꝯ	'	CONcoo	GENRE=m	ꝯ
puis	puis	VERcjg	MODE=ind|NOMB.=s	puis
estre	estre1	VERinf	MORPH=empty	estre
ioianz	joiant	ADVgen	NOMB.=s|GENRE=m|CAS=n	ioianz
		PONfbl	MORPH=empty	
se	se	CONsub	MORPH=empty	se
mes	mon1	DETpos	PERS.=1|NOMB.=s	mes
seiours	sejor	NOMcom	NOMB.=p|GENRE=m|CAS=n	seiours
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
atalente	avanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atalente
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	Dame
ainc	ainc	ADVgen	DEGRE=-	ainc
ne	ne1	CONcoo	MORPH=empty	ne
uous	vos	VERcjg	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
sen	sans	PRE	PERS.=3	sen
guerroier	guerroiier2	VERinf	NOMB.=s	guerroier
maiz	mais1	CONcoo	NOMB.=p|CAS=r|DEGRE=c	maiz
seruir	servir	VERinf	MORPH=empty	seruir
bien	bien1	ADVgen	DEGRE=p	bien
amon	amont	VERcjg	GENRE=m	amon
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
