token	lemma	POS	morph	treated
Tuıt	tot	DETind	NOMB.=s|GENRE=m|CAS=n	Tuıt
mı	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mı
desır	descerrer	VERcjg	MORPH=empty	desır
et	et	CONcoo	MORPH=empty	et
tuıt	tot	DETind	NOMB.=s|GENRE=m|CAS=n	tuıt
mi	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	mi
grief	grief	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	grief
tourment	torment	NOMcom	GENRE=m	tourment
		PONfbl	MORPH=empty	
uiennen	venir	VERcjg	NOMB.=p	uiennen
u	où	CONcoo	MORPH=empty	u
tot	tot	PROind	NOMB.=s|GENRE=n	tot
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
mi	mie	PROper	NOMB.=s|GENRE=m|CAS=n	mi
pense	penser	VERcjg	NOMB.=s	pense
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
pao	poi	NOMcom	NOMB.=s|GENRE=m|CAS=r	pao
pour	por2	PRE	MORPH=empty	pour
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	CONsub	MORPH=empty	que
toute	tot	DETind	NOMB.=s|CAS=n	toute
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n	gent
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
gent	gent1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	gent
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
esmere	esmerer	VERcjg	PERS.=3|NOMB.=s	esmere
mont	mout	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
si	si	ADVgen	DEGRE=-	si
so	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	so
pris	prendre	VERcjg	MODE=ind|NOMB.=s|GENRE=m	pris
de	de	PRE	MORPH=empty	de
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
uolente	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r	uolente
nes	nëis	ADVgen	NOMB.=p|GENRE=m|CAS=r	nes
dex	Dieu	NOMpro	NOMB.=p|GENRE=m|CAS=n	dex
laim	laim	PRE	NOMB.=p	laim
iel	ie1	NOMcom	NOMB.=s|GENRE=m|CAS=r	iel
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	sai
aescient	acesmer	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	aescient
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
merueille	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=r	merueille
es	estre1	ADVgen	MODE=ind|NOMB.=p|CAS=r	es
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
sen	sans	VERcjg	PERS.=3|NOMB.=s	sen
sueffre	sofrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	sueffre
tant	tant	ADVgen	DEGRE=-	tant
Touz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	Touz
esbahiz	esbäir	VERppe	NOMB.=s|GENRE=m|CAS=n	esbahiz
moubli	moudrir	VERppe	NOMB.=s	moubli
en	en1	PRE	MORPH=empty	en
merueil	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=r	merueil
lant	lant	NOMcom	NOMB.=s|CAS=r	lant
u	o3	PROrel	NOMB.=s|GENRE=m|CAS=i	u
diex	Dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n	diex
trouua	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	trouua
si	si	ADVgen	DEGRE=-	si
estrange	estrange	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	estrange
biaut	bel1	NOMcom	NOMB.=s|GENRE=m|CAS=r	biaut
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
mist	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	mist
ca	ça	ADVgen	DEGRE=-	ca
ius	jus1	VERppe	GENRE=m|DEGRE=-	ius
entre	entre2	PRE	TEMPS=pst	entre
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
mout	mout	ADVgen	DEGRE=p	mout
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i	nous
en	en2	PROadv	MORPH=empty	en
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
debonairete	debonaireté	NOMcom	NOMB.=s|GENRE=f|CAS=r	debonairete
car	car	CONcoo	MORPH=empty	car
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
mont	mont	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
en	en1	PRE	MORPH=empty	en
aenlumine	acenuinume	NOMcom	NOMB.=s|CAS=r	aenlumine
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
ualour	volor	NOMcom	NOMB.=s|GENRE=f|CAS=r	ualour
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=n	tot
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
bien	bien1	NOMcom	CAS=n|DEGRE=-	bien
si	si	ADVgen	DEGRE=-	si
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grant
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
ne	ne1	ADVneg	MORPH=empty	ne
la	il	PROper	NOMB.=s|GENRE=f|CAS=r	la
uoit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	uoit
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
ne	ne1	ADVneg	MORPH=empty	ne
len	le	PROadv	PERS.=3|NOMB.=s|GENRE=m|CAS=r	len
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	die
autant	autant	ADVgen	DEGRE=-	autant
Souuieigne	Soiaun	ADJqua	NOMB.=s|GENRE=f|CAS=r	Souuieigne
uous	vostre	DETndf	NOMB.=p|GENRE=f|CAS=n	uous
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	del
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	douz
acueill	acoillir	NOMcom	NOMB.=s|GENRE=m|CAS=r	acueill
