token	lemma	POS	morph	treated
DE	de	PRE	MORPH=empty	DE
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
souuenir	solenir	VERinf	MORPH=empty	souuenir
fait	faire	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
a	avoir	PRE	MORPH=empty	a
mors	morir	NOMcom	NOMB.=s|GENRE=m|CAS=r	mors
lie	lié1	ADJqua	NOMB.=s|CAS=r	lie
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
coraige	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	coraige
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
ioiant	joiant	ADJqua	MORPH=empty	ioiant
morir	morir	VERinf	MORPH=empty	morir
si	si	ADVgen	DEGRE=-	si
la	il	DETdef	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
truis	trover	VERcjg	MODE=ind|PERS.=2|NOMB.=s	truis
uers	vers2	PRE	MORPH=empty	uers
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
sau	sauver	ADJqua	NOMB.=s|GENRE=m|CAS=r	sau
uage	ugage	NOMcom	NOMB.=s|GENRE=m|CAS=r	uage
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
bele	bel1	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
tant	tant	ADVgen	DEGRE=-	tant
desir	desirrer	ADVgen	MORPH=empty	desir
fera	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	fera
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r	plaisir
que	que4	CONsub	MORPH=empty	que
toz	tot	ADVgen	NOMB.=p|GENRE=m|CAS=n	toz
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
sienz	suen	PROpos	NOMB.=s|GENRE=m|CAS=n	sienz
sanz	sans	PRE	MORPH=empty	sanz
fausser	fausser	VERinf	MORPH=empty	fausser
Nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	Nus
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
trop	trop	ADVgen	DEGRE=-	trop
acheter	achater	VERinf	MORPH=empty	acheter
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
biens	bien2	NOMcom	NOMB.=p|GENRE=m|CAS=r	biens
Bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	Bele
		PONfbl	MORPH=empty	
bonne	bon	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bonne
a	a3	PRE	NOMB.=s	a
uos	vostre	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	uos
seruir	servir	VERinf	MORPH=empty	seruir
uueil	voloir	PROind	PERS.=1|NOMB.=s|CAS=n	uueil
es	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	es
qua	car	PROrel	GENRE=m|CAS=r	qua
mors	morir	VERppe	NOMB.=p|GENRE=m|CAS=n	mors
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
douner	doner	VERinf	MORPH=empty	douner
tre	traire	VERcjg	MORPH=empty	tre
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
mon	mon1	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
aage	ëage	NOMcom	NOMB.=s|GENRE=m|CAS=r	aage
quar	car	CONcoo	MORPH=empty	quar
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
degniez	deignier	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p	degniez
retenir	retenir	VERinf	MORPH=empty	retenir
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
par	par	PRE	MORPH=empty	par
uo	où	PROrel	NOMB.=s|GENRE=m	uo
stre	très	DETpos	GENRE=m|CAS=n	stre
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=n	plaisir
faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p	faites
