token	lemma	POS	morph	treated
En	en1	PRE	MORPH=empty	En
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
auenture	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r	auenture
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=r	mise
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
dolour	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolour
quai	coi1	PROrel	NOMB.=s	quai
eue	avoir	VERppe	MODE=ind|NOMB.=s|GENRE=f|CAS=n	eue
tant	tant	ADVgen	DEGRE=-	tant
maiz	mais1	ADVgen	MORPH=empty	maiz
ce	ce1	PROdem	NOMB.=s|GENRE=m|CAS=r	ce
malume	mal1	VERcjg	NOMB.=s|GENRE=f|CAS=r	malume
et	et	CONcoo	MORPH=empty	et
atise	atise	VERcjg	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	atise
que	que4	CONsub	MORPH=empty	que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
pluz	plus	ADVgen	MORPH=empty	pluz
loial	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	loial
amant	amer1	NOMcom	NOMB.=s|GENRE=m|CAS=n	amant
sõt	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3	sõt
mais	mais1	ADVgen	DEGRE=-	mais
mout	mout	ADVgen	DEGRE=-	mout
petit	petit	ADVgen	DEGRE=p	petit
ioiant	joiant	ADJqua	CAS=n	ioiant
las	las	ADJqua	DEGRE=p	las
se	se	CONsub	MORPH=empty	se
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pert
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
seruise	servir	NOMcom	NOMB.=s|GENRE=m|CAS=r	seruise
et	et	CONcoo	MORPH=empty	et
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	douz
guerredon	guerredon	NOMcom	NOMB.=s|GENRE=m|CAS=r	guerredon
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
que	que2	PROrel	CAS=r	que
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n	mes
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
tant	tant	ADVgen	DEGRE=-	tant
