token	normalised
POr	por
mal	mal
tens	tens
ne	ne
por	por
gelee	gelee
ne	ne
por	por
froide	froide
matinee	matinee
ne	ne
por	por
nu	nu
le	le
autre	autre
riens	riens
nee	nee
ne	ne
partirai	partirai
ma	ma
pensee	pensee
damors	damors
que	que
iai	Kai
que	que
trop	trop
lai	lai
amee	amee
de	de
cuer	cuer
Bele	bele
	E
blonde	blonde
	E
coloree	coloree
moi	moi
plest	plest
quanque	quanque
uos	vos
uerai	verai
ualara	valara
agree	agree
	E
dex	dex
car	car
me	me
fu	fu
st	st
dounee	dounee
lamors	lamors
que	que
uos	vos
ai	ai
routee	routee
qnͣt	quaat
uos	vos
prierai	prierai
sele	sele
mest	mest
uaee	vaee
ien	ien
morra	morra
ualara	valara
Dame	dame
en	en
la	la
ur̃e	vome
baillie	baillie
ai	ai
mis	mis
mõ	mon
cors	cors
	E
ma	ma
uie	vie
por	por
dieu	dieu
ne	ne
mociez	mociez
mie	mie
la	la
ou	ou
fins	fins
cuers	cuers
sumelie	sumelie
doit	doit
on	on
trouer	trover
merci	merci
	E
aie	aie
por	por
conforter	conforter
ualara	valara
Dame	dame
faites	faites
cortoisie	cortoisie
plaise	plaise
uos	vos
que	que
en	en
ma	ma
uie	vie
iceste	iceste
parole	parole
die	die
ma	ma
bele	bele
tres	tres
douce	douce
amie	amie
uos	vos
os	os
nomer	nomer
conq̃s	conques
noi	noi
enuie	envie
dautrui	dautrui
amer	amer
ualara	valara
Onq̃s	Onques
ior	jor
ne	ne
me	me
soi	soi
plain	plain
dre	dre
tant	tant
seroit	seroit
ma	ma
dolor	dolor
graindre	graindre
se	se
ie	je
ne	ne
di	di
que	que
toz	toz
uueil	vueil
remaindre	remaindre
en	en
sa	sa
maĩ	main
ua	va
lara	lara
Trop	Trop
seroit	seroit
fort	fort
aestaindre	aestaindre
chancõs	chancons
dili	dili
lamors	lamors
est	est
a	a
fraindre	fraindre
dont	dont
pens	pens
ali	ali
ualara	valara
