token	lemma	POS	morph	treated
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
noi	noiier2	PROper	PERS.=1|NOMB.=s|CAS=i	noi
pieca	pieç'a	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pieca
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r	talent
de	de	PRE	MORPH=empty	de
chanter	chanter	VERinf	MORPH=empty	chanter
pour	por2	PRE	MORPH=empty	pour
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ni	ne1	ADVneg	MORPH=empty	ni
uueill	voloir	VERcjg	PERS.=1|NOMB.=s	uueill
metre	metre2	VERinf	MORPH=empty	metre
mentention	mentecine	NOMcom	NOMB.=s|GENRE=f|CAS=r	mentention
a	a3	PRE	TEMPS=pst	a
ciauz	cel	NOMcom	NOMB.=p|GENRE=m|CAS=r	ciauz
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
lais	lais	NOMcom	NOMB.=s|GENRE=m|CAS=r	lais
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
chantent	chanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	chantent
sanz	sans	PRE	MORPH=empty	sanz
amer	amer1	VERinf	MORPH=empty	amer
et	et	CONcoo	MORPH=empty	et
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
damours	damoir	NOMcom	NOMB.=p|GENRE=f|CAS=n	damours
ne	ne1	ADVneg	MORPH=empty	ne
seuent	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	seuent
que	que4	CONsub	MORPH=empty	que
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n	le
nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=n	nom
maiz	mais1	CONcoo	CAS=n	maiz
par	par	PRE	MORPH=empty	par
esfors	esforz2	NOMcom	GENRE=m|CAS=r	esfors
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	ferai
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=n	ceste
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
dauenture	degater	NOMcom	NOMB.=s|GENRE=f|CAS=n	dauenture
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
sanz	sans	PRE	MORPH=empty	sanz
painne	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	painne
et	et	CONcoo	MORPH=empty	et
sans	sans	PRE	MORPH=empty	sans
penser	penser	VERinf	MORPH=empty	penser
et	et	CONcoo	MORPH=empty	et
sil	si+il	ADVgen.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	sil
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plaist
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
si	si	ADVgen	DEGRE=-	si
mocie	mochier2	VERcjg	NOMB.=s|GENRE=f	mocie
conques	conquerre	ADVgen	NOMB.=p	conques
chancons	chançon	NOMcom	NOMB.=p|GENRE=f|CAS=n	chancons
ne	ne2	ADVneg	MORPH=empty	ne
mi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	mi
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	firent
aie	avoir	VERcjg	NOMB.=s	aie
Teus	tel	DETind	NOMB.=p|GENRE=f|CAS=r	Teus
blasme	blasme	NOMcom	NOMB.=s|GENRE=f|CAS=r	blasme
amour	amor	ADJqua	NOMB.=s|GENRE=f|CAS=r	amour
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
cuide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuide
lo	le	DETdef	NOMB.=s|GENRE=m|CAS=r	lo
er	estre1	PROadv	NOMB.=s|GENRE=m	er
faus	faus	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	faus
trecheour	trecëor	NOMcom	NOMB.=p|GENRE=m|CAS=r	trecheour
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
proient	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	proient
sanz	sans	PRE	MORPH=empty	sanz
ra	ravoir2	VERcjg	PERS.=3|NOMB.=s	ra
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=r	chascuns
se	soi1	PROper	NOMB.=s|GENRE=m|CAS=r	se
plaint	plaindre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	plaint
de	de	PRE	MORPH=empty	de
tolir	tolir	VERinf	MORPH=empty	tolir
et	et	CONcoo	MORPH=empty	et
d	de	PRE	MORPH=empty	d
bler	blé	VERinf	NOMB.=s|CAS=r	bler
quamours	camor	NOMcom	NOMB.=p|GENRE=m|CAS=r	quamours
apris	aprendre	VERppe	NOMB.=s	apris
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
en	en2	PROadv	MORPH=empty	en
tra	traire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s|CAS=r	tra
hison	issir	NOMcom	NOMB.=s|GENRE=m|CAS=r	hison
maiz	mais1	CONcoo	GENRE=m|CAS=r	maiz
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
fis	faire	VERcjg	MODE=ind|PERS.=1|NOMB.=s	fis
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
si	se	CONsub	MORPH=empty	si
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ge
don	don	VERcjg	MODE=ind|PERS.=1|NOMB.=s	don
de	de	PRE	MORPH=empty	de
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
que	que2	CONsub	NOMB.=s	que
point	point	ADVneg	TEMPS=pst	point
uueill	voloir	VERcjg	PERS.=1|NOMB.=s	uueill
oster	oster2	VERinf	MORPH=empty	oster
tant	tant	ADVgen	DEGRE=-	tant
lai	là	ADVgen	DEGRE=-	lai
leissie	laissier	VERppe	NOMB.=s|CAS=r	leissie
en	en1	PRE	MORPH=empty	en
uostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	uostre
paignie	peigne	NOMcom	NOMB.=s|GENRE=f|CAS=r	paignie
prendez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p	prendez
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
auec	avuec	PRE	CAS=r	auec
uie	vie1	VERppe	NOMB.=s|GENRE=f|CAS=r	uie
mo	mon1	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mo
denuie	denier	VERcjg	MODE=sub|PERS.=1|NOMB.=s|GENRE=m	denuie
A	a3	PRE	MORPH=empty	A
moins	moins	ADVgen	GENRE=m|CAS=r	moins
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
