token	normalised
DAme	dame
len	len
dit	dit
que	que
len	len
muert	mvert
bien	bien
de	de
ioie	joie
ie	je
lai	lai
doute	doute
mes	mes
ce	ce
fu	fu
por	por
noient	noient
que	que
ie	je
cuidoie	cuidoie
sentre	sentre
uos	vos
braz	braz
estoie	estoie
que	que
fenisse	fenisse
iqui	Oqui
ioieument	joieument
si	si
douce	douce
mors	mors
fust	fust
bñ	bie
amon	amon
talent	talent
q̃	que
la	la
dolors	dolors
damors	damors
qui	qui
me	me
guerroie	guerroie
par	par
est	est
si	si
gnͣs	gnaas
que	que
dou	dou
morir	morir
mesfroie	mesfroie
Se	se
diex	diex
me	me
doint	doint
ce	ce
que	que
ie	je
li	li
q̃rroie	querroie
se	se
me	me
retient	retient
amorir	amorir
seulement	seulement
que	que
raison	raison
est	est
se	se
ie	je
por	por
li	li
moroie	moroie
quele	quele
en	en
enust	enust
por	por
moi	moi
son	son
cuer	cuer
dolent	dolent
	e
ie	je
me	me
doi	doi
garder	garder
aesciant	aesciant
de	de
corrocier	corrocier
li	li
questre	questre
ne	ne
uoldroie	voldroie
en	en
paradis	paradis
se	se
le	le
ni	ni
estoit	estoit
moie	moie
Diex	diex
nos	nos
pro	pro
met	met
que	que
qui	qui
porra	porra
ataindre	ataindre
a	a
para	para
dis	dis
quil	quil
porra	porra
souhaidier	souhaldier
qͣn	quan
quil	quil
uo	vo
dra	dra
ia	ja
puis	puis
ne	ne
lestuet	lestvet
plaindre	plaindre
que	que
il	il
aura	avra
tantost	tantost
sanz	sanz
delaier	delaier
	E
se	se
ie	je
puis	puis
paradis	paradis
gaaignier	gaargnier
la	la
aurai	avrai
ie	je
ma	ma
dame	dame
sanz	sanz
contraindre	contraindre
ou	ou
dex	dex
fe	fe
ra	ra
sa	sa
parole	parole
remaindre	remaindre
Tres	Tres
gnͣz	gnraz
amors	amors
ne	ne
puet	puet
partir	partir
ne	ne
fraindre	fraindre
sel	sel
nest	nest
au	au
cuer	cuer
de	de
loial	loial
losengier	losengier
faus	faus
guileor	guileor
qua	qua
mentir	mentir
	E
a	a
fraindre	fraindre
font	font
les	les
loiaus	loiaus
de	de
lor	lor
ioie	joie
esloignier	esloignier
mes	mes
ma	ma
dame	dame
set	set
bien	bien
au	au
mien	mien
cuidier	cuidier
a	a
sez	sez
douz	douz
moz	moz
comtez	comtez
si	si
bel	bel
aceindre	aceindre
quele	quele
conoist	conoist
ce	ce
qui	qui
la	la
fait	fait
destraindre	destraindre
Se	se
ie	je
puis	puis
tant	tant
uiure	viure
que	que
il	il
chaille	challle
de	de
mez	mez
dolors	dolors
bien	bien
porroie	porroie
garir	garir
mes	mes
ele	ele
tient	tient
mes	mes
dit	dit
a	a
controuaille	controvaille
	E
dit	dit
toz	toz
iors	jors
que	que
ie	je
la	la
uueil	vueil
trahir	trahir
	E
ie	je
laĩ	lain
tant	tant
	E
la	la
uueil	vueil
	E
desir	desir
cou	cou
mont	mont
na	na
bien	bien
qui	qui
sanz	sanz
li	li
rien	rien
me	me
uaille	vaille
mieuz	mieuz
uaut	vaut
la	la
mort	mort
que	que
trop	trop
uilaine	vilaine
me	me
faille	faille
Dame	dame
qui	qui
ueut	veut
son	son
prison	prison
bien	bien
tenir	tenir
	E
si	si
la	la
pris	pris
a	a
si	si
dure	dure
bataille	bataille
doner	doner
li	li
doit	doit
le	le
grain	grain
aprez	aprez
la	la
paille	paille
