token	lemma	POS	morph	treated
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	Les
oiseillons	oiselëor	NOMcom	NOMB.=p|GENRE=m|CAS=r	oiseillons
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pais	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r	pais
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ai
ois	avoir	VERppe	NOMB.=s|GENRE=m|CAS=r	ois
en	en1	PRE	MORPH=empty	en
bretaigne	Bretaigne	ADJqua	NOMB.=s|GENRE=f|CAS=r	bretaigne
alor	aler	NOMcom	NOMB.=s|GENRE=f|CAS=r	alor
chans	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	chans
mest	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mest
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
bien	bien1	ADVgen	DEGRE=p	bien
auis	avoir	ADVgen	PERS.=3	auis
quen	cont1	CONsub	MORPH=empty	quen
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
douce	douz	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
champaigne	champagne	NOMcom	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	champaigne
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
oi	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	oi
iadis	aidif	VERppe	NOMB.=p|GENRE=m|DEGRE=-	iadis
se	se	CONsub	MORPH=empty	se
ni	ne1	ADVneg	MORPH=empty	ni
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ai
mespris	mesprendre	VERppe	NOMB.=s|GENRE=m|CAS=r	mespris
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
mout	mout	ADVgen	DEGRE=-	mout
en	en1	PROadv	MORPH=empty	en
si	si	ADVgen	DEGRE=-	si
