token	lemma	POS	morph	treated
Douce	douz	ADJqua	GENRE=f|CAS=n	Douce
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
grez	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grez
et	et	CONcoo	MORPH=empty	et
grasses	cras	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	grasses
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
rent	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	rent
quant	cant1	CONsub	MORPH=empty	quant
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ous	ost	VERcjg	PERS.=3|NOMB.=s|GENRE=m|CAS=r	ous
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plaist
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
soie	estre1	VERcjg	MODE=sub|PERS.=1|NOMB.=s	soie
enuoisiez	enoiier	VERppe	NOMB.=s|GENRE=m|CAS=n	enuoisiez
atendu	atendre	VERppe	NOMB.=s|GENRE=m|CAS=r	atendu
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
uostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	uostre
commandement	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=r	commandement
si	si	ADVgen	DEGRE=-	si
chanterai	chanter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	chanterai
pour	por2	PRE	MORPH=empty	pour
uous	vos	NOMcom	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
ioianz	joiant	VERppa	NOMB.=p|GENRE=m|CAS=r	ioianz
et	et	CONcoo	MORPH=empty	et
liez	lié1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	liez
et	et	CONcoo	MORPH=empty	et
sil	si+il	ADVgen.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	sil
uous	vos	NOMcom	PERS.=2|NOMB.=p|GENRE=m|CAS=r	uous
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plaist
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i	moi
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
aiez	avoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	aiez
et	et	CONcoo	MORPH=empty	et
en	en1	PRE	MORPH=empty	en
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r	guise
uous	vos	ADJqua	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
en	en2	PROadv	MORPH=empty	en
prende	prendre	ADJqua	MODE=sub|PERS.=3|NOMB.=s	prende
pitiez	pitié	NOMcom	NOMB.=p|GENRE=f|CAS=r	pitiez
		PONfbl	MORPH=empty	
quil	que4	PROrel	NOMB.=s|CAS=r	quil
ne	ne1	CONcoo	MORPH=empty	ne
uous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
poist	peser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	poist
se	se	CONsub	GENRE=m	se
iaim	aler	NOMcom	NOMB.=s	iaim
si	si	ADVgen	DEGRE=-	si
hautement	hautement	ADVgen	DEGRE=c	hautement
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ie
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
de	de	PRE	MORPH=empty	de
uoir	voir	VERinf	NOMB.=s	uoir
que	que4	CONsub	MORPH=empty	que
raisons	raison	NOMcom	PERS.=1|NOMB.=p|GENRE=f|CAS=n	raisons
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
desfent	defendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	desfent
		PONfbl	MORPH=empty	
si	si	ADVgen	DEGRE=-	si
haute	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	haute
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amour
se	se	CONsub	CAS=r	se
uous	vos	NOMcom	PERS.=2|NOMB.=p|GENRE=m|CAS=i	uous
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	nel
otroiez	otroiier	VERcjg	MODE=ind|PERS.=2|NOMB.=p	otroiez
maiz	mais1	ADVgen	NOMB.=p|GENRE=m|DEGRE=-	maiz
haut	haut	ADVgen	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	haut
et	et	CONcoo	MORPH=empty	et
bas	bas	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	bas
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sunt
dun	dont	NOMcom	NOMB.=s|GENRE=m|CAS=n	dun
contenement	contenement	NOMcom	NOMB.=s|GENRE=m|CAS=n	contenement
		PONfbl	MORPH=empty	
puiz	puis	ADVgen	CAS=n|DEGRE=-	puiz
que	que4	CONsub	MORPH=empty	que
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	a
