token	normalised
NUs	nos
hom	hom
ne	ne
puet	puet
ami	ami
reconforter	reconforter
se	se
cele	cele
non	non
ou	ou
il	il
a	a
son	son
cuer	cuer
mis	mis
por	por
ce	ce
mestuet	mestvet
souent	sovent
plaindre	plaindre
	E
plorer	plorer
que	que
nus	nus
confors	confors
ne	ne
me	me
uient	vient
ce	ce
mest	mest
uis	vis
de	de
la	la
ou	ou
iai	Kai
toute	toute
ma	ma
ramembrance	ramembrance
por	por
bien	bien
amer	amer
ai	ai
souuent	souvent
esmaiance	esmafance
a	a
dire	dire
uoir	voir
dame	dame
donez	donez
moi	moi
esꝑance	espeaance
de	de
ioie	joie
Ie	Ee
ne	ne
puis	puis
pas	pas
souuent	souvent
a	a
lui	lui
parler	parler
ne	ne
remirer	remrrer
les	les
biaus	biaus
auoir	avoir
ielz	ielz
de	de
son	son
uis	vis
ce	ce
poise	poise
moi	moi
car	car
ie	je
ni	ni
puis	puis
aler	aler
car	car
ades	ades
est	est
mes	mes
cuers	cuers
la	la
ententis	ententis
he	he
	
bele	bele
riens	riens
douce	douce
sans	sans
conoissance	conoissance
car	car
me	me
metez	metez
en	en
meillor	meillor
atendance	atendance
de	de
bon	bon
espoir	espoir
dame	dame
m̃ci	mnci
Ie	Ee
ne	ne
sai	sai
tant	tant
uers	vers
lui	lui
merci	merci
crier	crier
quele	quele
ne	ne
cuit	cuit
que	que
ie	je
soie	soie
faintis	faintis
que	que
tante	tante
gent	gent
sont	sont
pris	pris
aguiler	aguiler
qua	qua
paine	paine
iert	iert
coneuz	coneuz
faus	faus
amis	amis
ice	ice
mocist	mocist
ice	ice
me	me
desauance	desavance
ice	ice
me	me
tolt	tolt
mat	mat
ioie	joie
	E
ma	ma
fiance	fiance
	e
fait	fait
doloir	doloir
dame	dame
merci	merci
Aucuns	aucuns
ia	ja
qui	qui
me	me
suelent	suelent
blasmer	blasmer
qnͣt	quaat
ie	je
ne	ne
di	di
a	a
qui	qui
ie	je
sui	sui
amis	amis
me	me
ia	ja
dame	dame
ne	ne
saura	savra
mon	mon
penser	penser
nus	nus
qui	qui
soit	soit
nez	nez
fors	fors
uos	vos
qui	qui
ie	je
le	le
dis	dis
couardement	couardement
paoureus	paoureus
sãs	sans
doutance	doutance
uos	vos
poistes	poistes
lors	lors
bien	bien
a	a
ma	ma
samblance	samblance
mon	mon
cuer	cuer
sauoir	savoir
dame	dame
m̃ci	mnci
Amors	amors
dou	dou
tot	tot
me	me
uueil	vueil
de	de
uos	vos
clamer	clamer
car	car
en	en
uos	vos
est	est
tres	tres
toz	toz
li	li
larrecins	larrecins
trop	trop
sauez	savez
bien	bien
le	le
cuer	cuer
dome	dome
embler	embler
mes	mes
dou	dou
rendre	rendre
nest	nest
il	il
termes	termes
ne	ne
fins	fins
ains	ains
le	le
tenez	tenez
esmaiant	esmaiant
en	en
balance	balance
amors	amors
en	en
uos	vos
ai	ai
fait	fait
ma	ma
ramembrance	ramembrance
de	de
mon	mon
uoloir	voloir
dame	dame
merci	merci
Chancon	chancon
uaten	vaten
a	a
nanthuel	nanthvel
sanz	sanz
faillance	faillance
ne	ne
remenoir	remenoir
phelipe	phelipe
di	di
li	li
que	que
sine	sine
fust	fust
de	de
france	france
trop	trop
puet	puet
ualoir	valoir
dame	dame
merci	merci
