token	lemma	POS	morph	treated
Ros	ros3	ADJqua	NOMB.=s|GENRE=m|CAS=r	Ros
enemi	enemi	NOMcom	NOMB.=s|GENRE=m|CAS=r	enemi
doune	doner	ADJqua	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s|CAS=r	doune
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r	talent
de	de	PRE	MORPH=empty	de
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
avoir	avoir	VERinf	MORPH=empty	avoir
ne	ne2	CONcoo	MORPH=empty	ne
de	de	PRE	MORPH=empty	de
faire	faire	VERinf	MORPH=empty	faire
chancon	chançon	NOMcom	NOMB.=s|GENRE=m|CAS=r	chancon
quar	car	CONcoo	MORPH=empty	quar
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
vaillanz	vaillant	NOMcom	NOMB.=s|GENRE=f|CAS=n	vaillanz
a	avoir	VERcjg	MODE=ind|TEMPS=pst	a
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=i	qui
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n	mes
cuers	cuer2	NOMcom	NOMB.=p|GENRE=m|CAS=n	cuers
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
atent	atendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atent
m	je	PROper	NOMB.=s|GENRE=m|CAS=i	m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
lonc	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	lonc
tans	tant	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
renvoisier	renovrier	VERinf	MORPH=empty	renvoisier
en	en1	PRE	MORPH=empty	en
pardon	pardon	NOMcom	NOMB.=s|GENRE=m|CAS=r	pardon
maiz	mais1	CONcoo	GENRE=m|CAS=r	maiz
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
confors	confort	NOMcom	NOMB.=s|GENRE=m|CAS=n	confors
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
tres	très	ADVgen	DEGRE=-	tres
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
vaillance	vailance	NOMcom	NOMB.=s|GENRE=f|CAS=r	vaillance
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
fin	fin1	NOMcom	NOMB.=s|GENRE=f|CAS=r	fin
amant	amer1	VERppa	NOMB.=s|CAS=r	amant
tenu	tenir1	VERppe	NOMB.=s|GENRE=m|CAS=r	tenu
en	en1	PRE	MORPH=empty	en
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperance
de	de	PRE	MORPH=empty	de
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
avoir	avoir	VERinf	MORPH=empty	avoir
et	et	CONcoo	MORPH=empty	et
se	se	CONsub	MORPH=empty	se
par	par	PRE	MORPH=empty	par
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
ne	ne1	ADVneg	MORPH=empty	ne
lai	laissier	VERcjg	MODE=ind|PERS.=1|NOMB.=s	lai
tout	tot	PROind	DEGRE=-	tout
sanz	sans	PRE	MORPH=empty	sanz
quidier	cuidier1	VERinf	MORPH=empty	quidier
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
bien	bien1	ADVgen	DEGRE=p	bien
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
morrai	morir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	morrai
Ire	ire	NOMpro	NOMB.=s|GENRE=f|CAS=r	Ire
et	et	CONcoo	MORPH=empty	et
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r	anui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	font
avoir	avoir	VERinf	MORPH=empty	avoir
souvent	sovent	ADVgen	TEMPS=pst|NOMB.=p|DEGRE=-	souvent
faus	faus	ADJqua	MODE=ind|NOMB.=p|GENRE=m|CAS=r|DEGRE=p	faus
losengier	losengier1	NOMcom	NOMB.=p|GENRE=m|CAS=r	losengier
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
ja	ja	ADVgen	DEGRE=-	ja
n	ne1	ADVneg	MORPH=empty	n
aient	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p	aient
pardon	pardon	NOMcom	NOMB.=s|GENRE=m|CAS=r	pardon
et	et	CONcoo	MORPH=empty	et
demandent	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	demandent
pour	por2	PRE	MORPH=empty	pour
coi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r	coi
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
vois	aler	VERcjg	MODE=ind|PERS.=1|NOMB.=s	vois
chantant	chanter	VERppa	MORPH=empty	chantant
maiz	mais1	CONcoo	CAS=r|DEGRE=-	maiz
se	se	CONsub	NOMB.=s	se
dieu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n	dieu
plaist	plaire	VERcjg	MODE=ind|PERS.=3|NOMB.=s	plaist
ja	ja	ADVgen	DEGRE=-	ja
ne	ne1	ADVneg	MORPH=empty	ne
sauront	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p	sauront
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n	le
nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=n	nom
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
tres	très	ADVgen	DEGRE=-	tres
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
en	en1	PRE	MORPH=empty	en
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ai
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
fiance	fïance	NOMcom	NOMB.=s|GENRE=f|CAS=r	fiance
ja	ja	ADVgen	DEGRE=-	ja
mar	mar	ADVgen	DEGRE=-	mar
de	de	PRE	MORPH=empty	de
ce	ce1	DETdem	NOMB.=s|GENRE=n|CAS=r	ce
seron	estre1	NOMcom	MODE=ind|PERS.=1|NOMB.=s	seron
en	en1	PRE	MORPH=empty	en
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
doutance	dotance	NOMcom	NOMB.=s|GENRE=f|CAS=r	doutance
quar	car	CONcoo	MORPH=empty	quar
quil	qui+il	PROrel	NOMB.=s|GENRE=n|CAS=n	quil
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
dire	dire	VERinf	MORPH=empty	dire
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
tout	tot	PROind	NOMB.=s|GENRE=n	tout
de	de	PRE	MORPH=empty	de
fi	fi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	fi
qu	que4	CONsub	MORPH=empty	qu
ainc	ainc	ADVgen	DEGRE=-	ainc
de	de	PRE	MORPH=empty	de
mes	mon1	DETpos	PERS.=1|GENRE=m|CAS=r	mes
ex	il	NOMcom	NOMB.=p|GENRE=m	ex
si	si	ADVgen	DEGRE=-	si
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
rienz	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rienz
ne	ne1	ADVneg	MORPH=empty	ne
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	vi
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
mie	mie	ADVneg	MORPH=empty	mie
desesperer	desperser	VERinf	MORPH=empty	desesperer
