token	lemma	POS	morph	treated
Soupris	sosprendre	NOMpro	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Soupris
d	de	PRE	MORPH=empty	d
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
et	et	CONcoo	MORPH=empty	et
plains	plein	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	plains
dire	dire	VERinf	MORPH=empty	dire
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
estuet	estovoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	estuet
par	par	PRE	MORPH=empty	par
es	estre1	ADVgen	NOMB.=p|GENRE=m|CAS=r	es
fors	fort	ADVgen	DEGRE=p	fors
chanter	chanter	VERinf	MORPH=empty	chanter
se	se	CONsub	MORPH=empty	se
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
peusse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	peusse
escondire	escondire	VERinf	MORPH=empty	escondire
u	o3	CONcoo	MORPH=empty	u
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
tout	tot	PROind	NOMB.=s|GENRE=m|CAS=r	tout
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
laissaisse	laissier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	laissaisse
ester	ester	VERinf	MORPH=empty	ester
laissier	laissier	VERinf	NOMB.=s	laissier
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
iver	iver2	VERinf	MORPH=empty	iver
et	et	CONcoo	MORPH=empty	et
rire	rire	VERinf	MORPH=empty	rire
quant	cant1	CONsub	MORPH=empty	quant
la	là	PROper	NOMB.=s|GENRE=f|CAS=n|DEGRE=-	la
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i	me
convient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	convient
penser	penser	VERinf	MORPH=empty	penser
u	o3	CONcoo	MORPH=empty	u
ou	o3	PROrel	NOMB.=s|GENRE=m	ou
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n	l
en	en1	PROind	CAS=n	en
pluz	plus	ADVgen	PERS.=1|DEGRE=-	pluz
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	veut
