token	lemma	POS	morph	treated
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
plus	plus	ADVgen	DEGRE=-	plus
aime	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aime
plus	plus	ADVgen	DEGRE=c	plus
en	en2	PROadv	MORPH=empty	en
dure	durer	VERcjg	TEMPS=pst|NOMB.=s|CAS=r	dure
plus	plus	ADVgen	DEGRE=-	plus
a	avoir	VERcjg	MORPH=empty	a
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r	mestier
de	de	PRE	MORPH=empty	de
confort	confort	NOMcom	NOMB.=s|GENRE=m|CAS=r	confort
qua	cant2	CONsub	MORPH=empty	qua
mors	morir	VERppe	NOMB.=s|GENRE=m|CAS=n	mors
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
nature	nature	NOMcom	NOMB.=s|GENRE=f|CAS=r	nature
que	que2	CONsub	MORPH=empty	que
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	son
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	ami
meine	mener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	meine
a	a3	PRE	NOMB.=s	a
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r	mort
puis	puis	ADVgen	DEGRE=-	puis
en	en2	PROadv	MORPH=empty	en
a	avoir	VERcjg	MODE=ind|NOMB.=s	a
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
deport	deport	NOMcom	NOMB.=s|GENRE=m|CAS=r	deport
s	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
de	de	PRE	MORPH=empty	de
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
aventure	aventure	NOMcom	NOMB.=s|GENRE=f|CAS=r	aventure
mez	mais1	CONcoo	MORPH=empty	mez
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
n	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
point	point	ADVneg	MORPH=empty	point
avoir	avoir	VERinf	MORPH=empty	avoir
ainz	ainz	ADVgen	DEGRE=-	ainz
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
mi	mon1	NOMcom	PERS.=1|NOMB.=s|GENRE=m	mi
en	en1	PRE	MORPH=empty	en
non	non	NOMcom	NOMB.=s	non
chaloir	chëoir	VERinf	MORPH=empty	chaloir
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
n	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r	cure
