token	lemma	POS	morph	treated
compaignon	compagnon	NOMcom	NOMB.=s|GENRE=m|CAS=n	compaignon
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
chanter	chanter	VERinf	MORPH=empty	chanter
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
sovent	sovent	ADVgen	DEGRE=-	sovent
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
pluz	plus	ADVgen	DEGRE=c	pluz
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
que	que4	CONsub	GENRE=f	que
rose	rose	NOMcom	NOMB.=s|GENRE=f|CAS=n	rose
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
maintient	maintenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	maintient
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
et	et	CONcoo	MORPH=empty	et
jovent	jovent	NOMcom	DEGRE=p	jovent
gueriz	gerir	VERppe	NOMB.=s|GENRE=m|CAS=n	gueriz
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
seruir	servir	VERinf	MORPH=empty	seruir
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
ose	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ose
et	et	CONcoo	MORPH=empty	et
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
merite	merite	NOMcom	NOMB.=s|GENRE=f|CAS=r	merite
atent	atendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atent
qu	que4	CONsub	MORPH=empty	qu
ades	adès	ADVgen	TEMPS=pst|CAS=n	ades
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n	sa
chambre	chambre1	NOMcom	NOMB.=s|GENRE=f|CAS=n	chambre
enclose	enclore	VERppe	NOMB.=s|GENRE=f|CAS=n	enclose
