token	lemma	POS	morph	treated
De	de	PRE	MORPH=empty	De
nouviau	novel	NOMcom	NOMB.=s|GENRE=m|CAS=r	nouviau
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
estuet	estovoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	estuet
chanter	chanter	VERinf	MORPH=empty	chanter
ou	en1+le	PRE.DETdef	MORPH=empty	ou
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tens
que	que4	CONsub	MORPH=empty	que
plus	plus	ADVgen	DEGRE=-	plus
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
marrisqant	marrir	NOMcom	CAS=n	marrisqant
ne	ne1	CONcoo	MORPH=empty	ne
puis	pöoir	ADVgen	PERS.=1|NOMB.=s	puis
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
trover	trover	VERinf	MORPH=empty	trover
bien	bien1	ADVgen	DEGRE=p	bien
doi	devoir	VERcjg	NOMB.=s	doi
chantera	chanter	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	chantera
enviz	enviz	ADVgen	DEGRE=-	enviz
ne	ne2	CONcoo	MORPH=empty	ne
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
nosa	noser	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	nosa
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
parler	parler	VERinf	NOMB.=s	parler
de	de	PRE	MORPH=empty	de
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
faz	faire	VERcjg	PERS.=1|NOMB.=s	faz
message	message2	NOMcom	NOMB.=s|GENRE=m|CAS=r	message
que	que4	CONsub	NOMB.=s|CAS=n	que
tant	tant	ADVgen	DEGRE=-	tant
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
cortoise	cortois	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	cortoise
et	et	CONcoo	MORPH=empty	et
Se	se	CONsub	MORPH=empty	Se
poisse	peser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	poisse
oublisage	obligame	NOMcom	NOMB.=s|GENRE=f|CAS=r	oublisage
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
aillors	aillors	ADVgen	DEGRE=-	aillors
penserer	penser	VERinf	MORPH=empty	penserer
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
biaute	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	biaute
et	et	CONcoo	MORPH=empty	et
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	bons
diz	dit	NOMcom	PERS.=2|NOMB.=p|GENRE=m|CAS=r	diz
et	et	CONcoo	MORPH=empty	et
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
tres	très	ADVgen	DEGRE=-	tres
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	douz
esgarder	esgarder	VERinf	MORPH=empty	esgarder
bien	bien1	ADVgen	DEGRE=p	bien
poisse	peser	VERcjg	MODE=sub|PERS.=3|NOMB.=s	poisse
estre	estre1	VERinf	MORPH=empty	estre
garis	garir	VERppe	NOMB.=s|GENRE=m|CAS=n	garis
mes	mais1	CONcoo	PERS.=1	mes
n	ne1	ADVneg	MORPH=empty	n
en	en2	PRE	MORPH=empty	en
purs	pöoir	NOMcom	PERS.=1|NOMB.=s	purs
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
oster	oster2	VERinf	MORPH=empty	oster
tant	tant	ADVgen	DEGRE=-	tant
i	i2	PROadv	MORPH=empty	i
pens	pan1	VERcjg	MODE=ind|PERS.=1|NOMB.=s|GENRE=m|CAS=n	pens
de	de	PRE	MORPH=empty	de
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fin
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
espoir	espoir2	ADVgen	MORPH=empty	espoir
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
fait	faire	VERppe	NOMB.=s|CAS=r	fait
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
folaige	flage	NOMcom	NOMB.=s|GENRE=f|CAS=r	folaige
mes	mais1	CONcoo	MORPH=empty	mes
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
covient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	covient
endurer	endurer	VERinf	MORPH=empty	endurer
Chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	Chascuns
dit	dire	VERppe	MODE=ind|NOMB.=s|CAS=r	dit
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
muert	morir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	muert
d	de	PRE	MORPH=empty	d
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
mes	mais1	CONcoo	MORPH=empty	mes
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
n	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	quier
ja	ja	ADVgen	DEGRE=-	ja
morir	morir	VERinf	MORPH=empty	morir
mielz	mieus	ADVgen	DEGRE=c	mielz
aim	amer1	NOMcom	MODE=ind|PERS.=1|NOMB.=s	aim
sosfrir	sofrir	VERinf	MORPH=empty	sosfrir
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolor
vuire	voir	VERinf	MORPH=empty	vuire
et	et	CONcoo	MORPH=empty	et
atendre	atendre	VERinf	MORPH=empty	atendre
et	et	CONcoo	MORPH=empty	et
languir	langir	VERinf	MORPH=empty	languir
qu	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
bien	bien1	ADVgen	DEGRE=p	bien
merir	merir	VERinf	MORPH=empty	merir
mes	mon1	DETpos	PERS.=1|NOMB.=p	mes
max	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=n	max
et	et	CONcoo	MORPH=empty	et
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
consirre	consirer	VERinf	NOMB.=s|GENRE=f|CAS=n	consirre
e	et	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
aime	amer1	VERcjg	MODE=ind|PERS.=3|NOMB.=s	aime
pas	pas	ADVneg	MORPH=empty	pas
a	a3	PRE	MORPH=empty	a
droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r	droit
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
bee	bëer	VERcjg	GENRE=f|DEGRE=p	bee
que	que4	CONsub	NOMB.=s|GENRE=f|CAS=r	que
