token	lemma	POS	morph	treated
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
tans	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	tans
plain	plein	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	plain
de	de	PRE	MORPH=empty	de
felonie	felonie	NOMcom	NOMB.=s|GENRE=f|CAS=r	felonie
d	de	PRE	MORPH=empty	d
envie	envie	NOMcom	NOMB.=s|GENRE=f|CAS=r	envie
de	de	PRE	MORPH=empty	de
traison	träison	NOMcom	NOMB.=s|GENRE=f|CAS=r	traison
de	de	PRE	MORPH=empty	de
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r	tort
de	de	PRE	MORPH=empty	de
mefprison	mesfrison	NOMcom	NOMB.=s|GENRE=f|CAS=r	mefprison
sanz	sans	PRE	MORPH=empty	sanz
bien	bien1	ADVgen	DEGRE=p	bien
sans	sans	PRE	MORPH=empty	sans
toisie	tot	NOMcom	NOMB.=s|GENRE=f|CAS=r	toisie
que	que4	CONsub	MORPH=empty	que
entre	entre2	PRE	MORPH=empty	entre
nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r	nos
barons	baron	NOMcom	TEMPS=fut|NOMB.=p|GENRE=m|CAS=r	barons
faisons	faire	VERcjg	MODE=ind|PERS.=1|NOMB.=p	faisons
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tot
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
siecle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r	siecle
empirier	empirier	VERinf	MORPH=empty	empirier
que	que4	PROrel	NOMB.=s	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
escomenier	escomeniier	VERinf	MORPH=empty	escomenier
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r	ceus
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
plus	plus	ADVgen	DEGRE=-	plus
offrent	ofrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	offrent
reson	raison	NOMcom	NOMB.=s|GENRE=f|CAS=n	reson
lor	il	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	lor
vueil	voloir	NOMcom	PERS.=1|NOMB.=s|CAS=n	vueil
dire	dire	VERinf	MORPH=empty	dire
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
roiaumez	roiaume	NOMcom	NOMB.=s|GENRE=m|CAS=n	roiaumez
de	de	PRE	MORPH=empty	de
surie	Syrie	NOMpro	NOMB.=s|GENRE=f|CAS=r	surie
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r	nos
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
crie	crïer2	VERcjg	NOMB.=s	crie
a	a3	PRE	MORPH=empty	a
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r	haut
ton	ton1	NOMcom	PERS.=2|NOMB.=s|GENRE=m|CAS=r	ton
se	se	CONsub	MORPH=empty	se
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n	nos
ne	ne1	ADVneg	MORPH=empty	ne
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r	nos
amendon	amender	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	amendon
por	por2	PRE	MORPH=empty	por
dieu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	dieu
que	que4	CONsub	MORPH=empty	que
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n	nos
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
alons	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p	alons
mien	mien	PROpos	PERS.=1|NOMB.=s|CAS=r	mien
ferions	faire	NOMcom	MODE=ind|PERS.=1|NOMB.=p|GENRE=f	ferions
se	se	CONsub	MORPH=empty	se
mal	mal1	NOMcom	NOMB.=s|DEGRE=p	mal
non	non	ADVneg	NOMB.=s	non
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
aime	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aime
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fin
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
droiturier	droiturier2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	droiturier
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
velt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	velt
de	de	PRE	MORPH=empty	de
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
aidier	aidier	VERinf	MORPH=empty	aidier
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
essauceront	essaucier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p	essauceront
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r	non
conquerront	conquerre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p	conquerront
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
maison	maison	NOMcom	NOMB.=s|GENRE=f|CAS=r	maison
Encor	encore	ADVgen	DEGRE=-	Encor
aim	amer1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	aim
mielz	mieus	ADVgen	DEGRE=c	mielz
toute	tot	DETind	GENRE=f|CAS=r	toute
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
demorer	demorer	VERinf	MORPH=empty	demorer
ou	o3	PRE.DETdef	MORPH=empty	ou
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	saint
pais	pais	NOMcom	NOMB.=s|GENRE=m|CAS=r	pais
que	que4	CONsub	GENRE=m	que
alet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m|CAS=n	alet
povres	povre	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	povres
chaitis	chaitif	NOMcom	NOMB.=p|GENRE=m|CAS=n	chaitis
la	là	ADVgen	DEGRE=-	la
ou	où	PROrel	NOMB.=s|GENRE=n	ou
ja	ja	ADVgen	DEGRE=-	ja
solas	solaz	NOMcom	TEMPS=psp	solas
nauroie	norrir	VERcjg	MODE=con|NOMB.=s|GENRE=f	nauroie
phelipe	phelise	NOMcom	NOMB.=s|GENRE=f|CAS=n	phelipe
en	en2	PROadv	MORPH=empty	en
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
paradis	paradis	NOMcom	NOMB.=s|GENRE=m|CAS=r	paradis
conquerre	conquerre	VERinf	MORPH=empty	conquerre
par	par	PRE	MORPH=empty	par
mesaise	mesaise	NOMcom	NOMB.=s|GENRE=f|CAS=r	mesaise
avoir	avoir	VERinf	MORPH=empty	avoir
que	que4	CONsub	MORPH=empty	que
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
troverez	trover	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	troverez
ja	ja	ADVgen	DEGRE=-	ja
voir	voir	ADVgen	DEGRE=-	voir
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
estre	estre1	VERinf	GENRE=m	estre
ne	ne2	CONcoo	MORPH=empty	ne
ieux	ueil	NOMcom	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ieux
ne	ne2	CONcoo	MORPH=empty	ne
ris	rire	NOMcom	NOMB.=s|GENRE=m|CAS=n	ris
que	que4	PROrel	NOMB.=s|GENRE=m|CAS=r	que
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
aviez	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=p	aviez
apris	aprendre	VERppe	NOMB.=s|GENRE=m|CAS=r	apris
Amors	amor	NOMcom	NOMB.=s|GENRE=m|CAS=r	Amors
acoru	acorre	VERppe	NOMB.=s|GENRE=m|CAS=r	acoru
en	en1	PRE	MORPH=empty	en
proie	proie	NOMcom	MODE=ind|PERS.=3|NOMB.=s	proie
si	si	ADVgen	DEGRE=-	si
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
meine	mener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	meine
tot	tot	ADVgen	DEGRE=-	tot
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r	pris
en	en1	PRE	MORPH=empty	en
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
ostel	ostel	NOMcom	NOMB.=s|GENRE=m|CAS=r	ostel
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=r	avis
dont	dont	PROrel	NOMB.=s|GENRE=n|CAS=i	dont
ja	ja	ADVgen	DEGRE=-	ja
issir	issir	VERinf	MORPH=empty	issir
ne	ne1	ADVneg	MORPH=empty	ne
querroie	querre	VERcjg	MODE=con|PERS.=1|NOMB.=s	querroie
s	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
amondevis	amendevoir	VERppe	NOMB.=s|GENRE=m|CAS=n	amondevis
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
cui	cui	PROrel	NOMB.=s|GENRE=f|CAS=i	cui
biaute	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=n	biaute
fet	faire	VERppe	MODE=ind|TEMPS=pst|NOMB.=s	fet
oïr	öir	VERinf	MORPH=empty	oïr
ja	ja	ADVgen	DEGRE=-	ja
de	de	PRE	MORPH=empty	de
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r	prison
n	ne1	ADVneg	MORPH=empty	n
istra	issir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	istra
i	i2	PROadv	MORPH=empty	i
vis	vif	NOMcom	NOMB.=s|CAS=n	vis
ainz	ainz	ADVgen	DEGRE=-	ainz
morrai	morir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	morrai
loialz	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	loialz
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	amis
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	Dame
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
couvient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	couvient
remaindre	remanoir	VERinf	MORPH=empty	remaindre
de	de	PRE	MORPH=empty	de
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
qiver	querre	VERinf	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	qiver
partir	partir	VERinf	MORPH=empty	partir
de	de	PRE	MORPH=empty	de
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
amer	amer1	VERinf	MORPH=empty	amer
servir	servir	VERinf	MORPH=empty	servir
ne	ne1	CONcoo	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
sor	sor2	PRE	MORPH=empty	sor
onques	onque	ADVgen	DEGRE=-	onques
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	jor
famdre	fendre	VERinf	MORPH=empty	famdre
si	se	ADVgen	DEGRE=-	si
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
vaut	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vaut
bien	bien1	ADVgen	DEGRE=p	bien
i	i2	PROadv	MORPH=empty	i
mouir	morir	VERcjg	PERS.=1	mouir
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
assaut	assalir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	assaut
souvent	sovent	ADVgen	TEMPS=pst|DEGRE=-	souvent
a	a3	VERcjg	MORPH=empty	a
desurse	desor	VERcjg	GENRE=f	desurse
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
a	a3	PRE	MORPH=empty	a
ten	tens	NOMcom	PERS.=2|NOMB.=s|GENRE=m	ten
que	que4	CONsub	MORPH=empty	que
bien	bien1	ADVgen	DEGRE=p	bien
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
venir	venir	VERinf	MORPH=empty	venir
se	se	CONsub	MORPH=empty	se
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
par	par	PRE	MORPH=empty	par
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r	plaisir
a	a3	PRE	MORPH=empty	a
Chancon	Cançon	NOMpro	NOMB.=s|GENRE=m|CAS=r	Chancon
va	aler	VERcjg	MODE=ind|PERS.=3|NOMB.=s	va
dire	dire	VERinf	MORPH=empty	dire
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	orent
qu	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
gart	garder	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	gart
bien	bien1	ADVgen	DEGRE=p	bien
outreement	outreement	ADVgen	DEGRE=-	outreement
degnart	degandre	ADJqua	NOMB.=s|CAS=r	degnart
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r	folie
envahir	enväir	VERinf	MORPH=empty	envahir
q	que4	PROrel	GENRE=f|CAS=r	q
nost	nos1	VERcjg	PERS.=3|NOMB.=s|GENRE=f|CAS=n	nost
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
auroit	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	auroit
faus	faus	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	faus
mantir	mentir	VERinf	MORPH=empty	mantir
