token	lemma	POS	morph	treated
En	en1	PRE	MORPH=empty	En
icel	icel	DETdem	NOMB.=s|GENRE=m|CAS=r	icel
tanz	tant	NOMcom	NOMB.=s|GENRE=m|CAS=r	tanz
que	que4	CONsub	GENRE=m|CAS=r	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
fredournoif	fregor	NOMcom	NOMB.=s|GENRE=f|CAS=r	fredournoif
et	et	CONcoo	MORPH=empty	et
gresill	grisil	ADJqua	NOMB.=s|GENRE=m|CAS=r	gresill
remanoir	remanoir	VERinf	MORPH=empty	remanoir
et	et	CONcoo	MORPH=empty	et
boschage	boschage	NOMcom	NOMB.=s|GENRE=m|CAS=r	boschage
foillissent	foillier2	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p	foillissent
tot	tot	ADVgen	DEGRE=-	tot
encontre	encontre1	PRE	MORPH=empty	encontre
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
douçour	douçor	NOMcom	NOMB.=s|GENRE=f|CAS=r	douçour
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
tanz	tant	NOMcom	NOMB.=s|GENRE=m|CAS=r	tanz
d	de	PRE	MORPH=empty	d
este	estre1	NOMcom	NOMB.=s|GENRE=m|CAS=r	este
chantent	chanter	VERcjg	MODE=ind|PERS.=3|NOMB.=p	chantent
oisel	Oisel	NOMcom	NOMB.=p|GENRE=m|CAS=r	oisel
sauvage	sauvage	ADJqua	NOMB.=s|GENRE=f|CAS=n	sauvage
et	et	CONcoo	MORPH=empty	et
resbaudit	respadire	VERppe	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	resbaudit
chante	chanter	VERcjg	NOMB.=s	chante
chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	chascuns
en	en1	PRE	MORPH=empty	en
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
langage	langage	NOMcom	NOMB.=s|GENRE=m|CAS=r	langage
Ha	avoir	NOMpro	GENRE=m|CAS=r	Ha
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	las
chaitis	chaitif	NOMcom	NOMB.=s|GENRE=m|CAS=n	chaitis
et	et	CONcoo	MORPH=empty	et
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
tout	tot	ADVgen	GENRE=m	tout
ades	adès	ADVgen	MORPH=empty	ades
plour	plor	NOMcom	NOMB.=s|GENRE=m|CAS=r	plour
fors	fors1	ADVgen	DEGRE=-	fors
qu	que4	CONsub	MORPH=empty	qu
en	en1	PRE	MORPH=empty	en
chantant	chanter	VERppa	NOMB.=s	chantant
ramentoif	ramentevoir	VERcjg	NOMB.=s	ramentoif
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dolour	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolour
que	que2	PROrel	CAS=r	que
i	i2	PROper	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
souferte	sofrir	VERppe	NOMB.=s|CAS=r	souferte
ades	adès	ADVgen	CAS=r	ades
en	en1	PRE	MORPH=empty	en
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
morir	morir	VERinf	MORPH=empty	morir
en	en2	PRE	MORPH=empty	en
cuit	cuidier1	VERcjg	PERS.=3|NOMB.=s|CAS=r	cuit
quar	car	CONcoo	MORPH=empty	quar
point	point	ADVneg	MORPH=empty	point
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
assoage	assoagier	VERcjg	MODE=ind|PERS.=3|NOMB.=s	assoage
Esfreez	esfrëer	NOMpro	NOMB.=s|GENRE=m|CAS=n	Esfreez
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
durement	durement2	ADVgen	DEGRE=-	durement
de	de	PRE	MORPH=empty	de
paour	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r	paour
qu	que4	PROrel	NOMB.=s	qu
a	a3	PRE	TEMPS=pst|NOMB.=s	a
des	des2	ADVgen	NOMB.=p|GENRE=f|CAS=r	des
i	i2	PROadv	CAS=r	i
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
perte	perte	NOMcom	NOMB.=s|GENRE=f|CAS=r	perte
et	et	CONcoo	MORPH=empty	et
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
damage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r	damage
mout	mout	ADVgen	DEGRE=-	mout
a	avoir	VERcjg	MORPH=empty	a
este	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r	este
longement	longement2	ADVgen	DEGRE=-	longement
a	a3	PRE	MORPH=empty	a
sejouroie	sejor	NOMcom	NOMB.=s|GENRE=f|CAS=r	sejouroie
en	en1	PRE	MORPH=empty	en
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
a	a3	PRE	MORPH=empty	a
pou	poi	ADVgen	DEGRE=-	pou
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
n	ne1	ADVneg	MORPH=empty	n
enrage	enragier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	enrage
si	si	DETpos	DEGRE=-	si
neu	nevo	NOMcom	NOMB.=s|CAS=r|DEGRE=p	neu
pieca	pieç'a	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s	pieca
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
en	en1	PRE	MORPH=empty	en
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
maintenue	maintenir	VERppe	NOMB.=s|GENRE=f|CAS=r	maintenue
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
a	a3	PRE	MORPH=empty	a
desloial	deslëal	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	desloial
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
dont	dont	PROrel	NOMB.=s|CAS=i	dont
ja	ja	ADVgen	DEGRE=-	ja
ne	ne1	ADVneg	MORPH=empty	ne
quit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	quit
vis	vif	NOMcom	NOMB.=s	vis
eschaper	eschaper	VERinf	MORPH=empty	eschaper
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
